tunnel_id,label,rr,A_frequency,AAAA_frequency,CNAME_frequency,TXT_frequency,MX_frequency,NS_frequency,NULL_frequency,rr_count,distinct_ip,unique_ttl,total_queries
914,0,0.41379310344827586,0.41379310344827586,0.06896551724137931,,0.3103448275862069,,,,21,0,4,29
915,0,0.2962962962962963,0.2962962962962963,0.1111111111111111,,0.4444444444444444,,,,21,0,12,27
916,0,0.22727272727272727,0.22727272727272727,0.09090909090909091,,0.5,,,,21,0,1,22
917,0,0.36,0.36,0.0,,0.44,,,,23.16,1,5,25
918,0,0.4090909090909091,0.4090909090909091,0.09090909090909091,,0.4090909090909091,,,,21,0,1,22
919,0,0.36363636363636365,0.36363636363636365,0.045454545454545456,,0.45454545454545453,,,,21,0,11,22
920,0,0.44,0.44,0.0,,0.52,,,,21,0,1,25
921,0,0.24,0.24,0.12,,0.56,,,,21,0,2,25
922,0,0.32142857142857145,0.32142857142857145,0.10714285714285714,,0.42857142857142855,,,,21.75,1,10,28
923,0,0.3,0.3,0.1,,0.4666666666666667,,,,21,2,9,30
924,0,0.2962962962962963,0.2962962962962963,0.1111111111111111,,0.4074074074074074,,,,21,0,3,27
925,0,0.43478260869565216,0.43478260869565216,0.08695652173913043,,0.43478260869565216,,,,22.956521739130434,1,8,23
926,0,0.2962962962962963,0.2962962962962963,0.2222222222222222,,0.37037037037037035,,,,21,0,2,27
927,0,0.2916666666666667,0.2916666666666667,0.125,,0.375,,,,21.583333333333332,1,9,24
928,0,0.25,0.25,0.20833333333333334,,0.375,,,,21,0,2,24
929,0,0.47619047619047616,0.47619047619047616,0.19047619047619047,,0.3333333333333333,,,,21,0,3,21
930,0,0.24,0.24,0.16,,0.4,,,,21,0,4,25
931,0,0.36,0.36,0.08,,0.52,,,,21,1,8,25
932,0,0.45161290322580644,0.45161290322580644,0.06451612903225806,,0.41935483870967744,,,,21,0,11,31
933,0,0.1,0.1,0.15,,0.6,,,,21,0,3,20
934,0,0.14285714285714285,0.14285714285714285,0.08571428571428572,,0.45714285714285713,,,,21,0,6,35
935,0,0.42105263157894735,0.42105263157894735,0.05263157894736842,,0.3157894736842105,,,,21,0,1,19
936,0,0.4583333333333333,0.4583333333333333,0.08333333333333333,,0.3333333333333333,,,,21.416666666666668,4,8,24
937,0,0.3333333333333333,0.3333333333333333,0.08333333333333333,,0.4583333333333333,,,,21,0,1,24
938,0,0.3333333333333333,0.3333333333333333,0.0,,0.5,,,,21,0,7,24
939,0,0.35714285714285715,0.35714285714285715,0.14285714285714285,,0.25,,,,22.892857142857142,1,12,28
940,0,0.34375,0.34375,0.09375,,0.4375,,,,21,1,12,32
941,0,0.4838709677419355,0.4838709677419355,0.03225806451612903,,0.3870967741935484,,,,21,0,10,31
942,0,0.3333333333333333,0.3333333333333333,0.08333333333333333,,0.4166666666666667,,,,21.416666666666668,1,7,24
943,0,0.36666666666666664,0.36666666666666664,0.13333333333333333,,0.3,,,,21,0,2,30
944,0,0.3333333333333333,0.3333333333333333,0.037037037037037035,,0.4444444444444444,,,,21,0,15,27
945,0,0.24,0.24,0.2,,0.48,,,,21,0,10,25
946,0,0.26666666666666666,0.26666666666666666,0.06666666666666667,,0.5666666666666667,,,,21,0,2,30
947,0,0.4,0.4,0.2,,0.4,,,,22.65,4,8,20
948,0,0.3548387096774194,0.3548387096774194,0.06451612903225806,,0.45161290322580644,,,,23.161290322580644,1,13,31
949,0,0.5,0.5,0.15384615384615385,,0.3076923076923077,,,,21,2,11,26
950,0,0.21428571428571427,0.21428571428571427,0.14285714285714285,,0.5714285714285714,,,,21,0,3,28
951,0,0.23076923076923078,0.23076923076923078,0.15384615384615385,,0.4230769230769231,,,,21,0,1,26
952,0,0.46875,0.46875,0.09375,,0.28125,,,,21,0,1,32
953,0,0.23809523809523808,0.23809523809523808,0.09523809523809523,,0.6190476190476191,,,,21,0,1,21
954,0,0.391304347826087,0.391304347826087,0.08695652173913043,,0.391304347826087,,,,21.304347826086957,1,6,23
955,0,0.375,0.375,0.125,,0.4375,,,,21,0,13,32
956,0,0.16666666666666666,0.16666666666666666,0.08333333333333333,,0.4583333333333333,,,,21,0,3,24
957,0,0.4838709677419355,0.4838709677419355,0.0967741935483871,,0.2903225806451613,,,,21.258064516129032,1,15,31
958,0,0.3125,0.3125,0.15625,,0.375,,,,21.5625,4,13,32
959,0,0.45454545454545453,0.45454545454545453,0.18181818181818182,,0.2727272727272727,,,,21,0,1,22
960,0,0.375,0.375,0.125,,0.375,,,,21,0,2,32
961,0,0.4,0.4,0.2,,0.2,,,,21,0,1,20
962,0,0.48148148148148145,0.48148148148148145,0.037037037037037035,,0.2962962962962963,,,,21,0,6,27
963,0,0.34615384615384615,0.34615384615384615,0.0,,0.6538461538461539,,,,21,0,5,26
964,0,0.3125,0.3125,0.09375,,0.40625,,,,22.90625,1,22,32
965,0,0.45,0.45,0.2,,0.2,,,,21,0,1,20
966,0,0.15384615384615385,0.15384615384615385,0.19230769230769232,,0.6153846153846154,,,,21,0,1,26
967,0,0.38095238095238093,0.38095238095238093,0.14285714285714285,,0.19047619047619047,,,,21,1,6,21
968,0,0.5,0.5,0.07692307692307693,,0.34615384615384615,,,,21,2,9,26
969,0,0.30434782608695654,0.30434782608695654,0.043478260869565216,,0.4782608695652174,,,,23.17391304347826,1,12,23
970,0,0.4166666666666667,0.4166666666666667,0.08333333333333333,,0.4166666666666667,,,,21,0,8,24
971,0,0.3225806451612903,0.3225806451612903,0.12903225806451613,,0.45161290322580644,,,,21,0,1,31
972,0,0.37037037037037035,0.37037037037037035,0.07407407407407407,,0.4074074074074074,,,,21,0,1,27
973,0,0.4,0.4,0.12,,0.28,,,,21.48,1,13,25
974,0,0.21739130434782608,0.21739130434782608,0.17391304347826086,,0.391304347826087,,,,21,0,7,23
975,0,0.38461538461538464,0.38461538461538464,0.0,,0.5384615384615384,,,,21,0,10,13
976,0,0.3076923076923077,0.3076923076923077,0.11538461538461539,,0.46153846153846156,,,,21,0,14,26
977,0,0.37142857142857144,0.37142857142857144,0.14285714285714285,,0.2857142857142857,,,,21,0,2,35
978,0,0.3157894736842105,0.3157894736842105,0.13157894736842105,,0.47368421052631576,,,,21,0,19,38
979,0,0.3333333333333333,0.3333333333333333,0.12121212121212122,,0.45454545454545453,,,,21,0,18,33
980,0,0.35294117647058826,0.35294117647058826,0.08823529411764706,,0.4117647058823529,,,,21,2,18,34
981,0,0.2727272727272727,0.2727272727272727,0.09090909090909091,,0.5,,,,21,0,1,22
982,0,0.3333333333333333,0.3333333333333333,0.14814814814814814,,0.48148148148148145,,,,21,0,4,27
983,0,0.4827586206896552,0.4827586206896552,0.10344827586206896,,0.20689655172413793,,,,21.344827586206897,1,11,29
984,0,0.5,0.5,0.07142857142857142,,0.2857142857142857,,,,21,0,6,28
985,0,0.34375,0.34375,0.0,,0.46875,,,,21,0,13,32
986,0,0.4482758620689655,0.4482758620689655,0.034482758620689655,,0.41379310344827586,,,,21,0,2,29
987,0,0.28125,0.28125,0.125,,0.4375,,,,21.34375,4,12,32
988,0,0.48484848484848486,0.48484848484848486,0.09090909090909091,,0.36363636363636365,,,,21,0,1,33
989,0,0.2857142857142857,0.2857142857142857,0.14285714285714285,,0.42857142857142855,,,,21.80952380952381,1,15,21
990,0,0.5,0.5,0.10714285714285714,,0.32142857142857145,,,,21,0,7,28
991,0,0.34285714285714286,0.34285714285714286,0.08571428571428572,,0.45714285714285713,,,,23.057142857142857,1,29,35
992,0,0.39285714285714285,0.39285714285714285,0.03571428571428571,,0.42857142857142855,,,,21,0,2,28
993,0,0.35714285714285715,0.35714285714285715,0.14285714285714285,,0.32142857142857145,,,,21,1,10,28
994,0,0.375,0.375,0.08333333333333333,,0.4166666666666667,,,,21,0,11,24
995,0,0.4827586206896552,0.4827586206896552,0.10344827586206896,,0.2413793103448276,,,,22.620689655172413,1,23,29
996,0,0.4117647058823529,0.4117647058823529,0.11764705882352941,,0.4117647058823529,,,,21,0,2,34
997,0,0.4782608695652174,0.4782608695652174,0.043478260869565216,,0.391304347826087,,,,22.956521739130434,1,16,23
998,0,0.4782608695652174,0.4782608695652174,0.043478260869565216,,0.391304347826087,,,,21,0,13,23
999,0,0.34375,0.34375,0.15625,,0.34375,,,,21,0,2,32
1000,0,0.34615384615384615,0.34615384615384615,0.0,,0.5384615384615384,,,,21.653846153846153,4,11,26
1001,0,0.2857142857142857,0.2857142857142857,0.09523809523809523,,0.5238095238095238,,,,21,0,1,21
1002,0,0.3611111111111111,0.3611111111111111,0.1111111111111111,,0.3333333333333333,,,,21,0,8,36
1003,0,0.375,0.375,0.16666666666666666,,0.3333333333333333,,,,21,0,1,24
1004,0,0.5,0.5,0.05,,0.4,,,,21,0,9,20
1005,0,0.2564102564102564,0.2564102564102564,0.0,,0.48717948717948717,,,,21.307692307692307,1,10,39
1006,0,0.3333333333333333,0.3333333333333333,0.1,,0.4,,,,21,0,2,30
1007,0,0.20689655172413793,0.20689655172413793,0.06896551724137931,,0.6551724137931034,,,,23.448275862068964,1,23,29
1008,0,0.36,0.36,0.16,,0.4,,,,21,0,1,25
1009,0,0.2962962962962963,0.2962962962962963,0.14814814814814814,,0.37037037037037035,,,,21,0,11,27
1010,0,0.4166666666666667,0.4166666666666667,0.08333333333333333,,0.4583333333333333,,,,21,0,1,24
1011,0,0.3888888888888889,0.3888888888888889,0.05555555555555555,,0.3333333333333333,,,,21,1,6,18
1012,0,0.3333333333333333,0.3333333333333333,0.041666666666666664,,0.5,,,,21,1,12,24
1013,0,0.28,0.28,0.08,,0.52,,,,21,0,9,25
1014,0,0.4857142857142857,0.4857142857142857,0.05714285714285714,,0.37142857142857144,,,,21,0,2,35
1015,0,0.5555555555555556,0.5555555555555556,0.0,,0.3333333333333333,,,,21,0,11,18
1016,0,0.3870967741935484,0.3870967741935484,0.0967741935483871,,0.41935483870967744,,,,21.548387096774192,1,17,31
1017,0,0.41379310344827586,0.41379310344827586,0.034482758620689655,,0.4482758620689655,,,,21,0,1,29
1018,0,0.17857142857142858,0.17857142857142858,0.10714285714285714,,0.5714285714285714,,,,21,0,17,28
1019,0,0.28125,0.28125,0.125,,0.46875,,,,21.375,1,12,32
1020,0,0.19047619047619047,0.19047619047619047,0.047619047619047616,,0.6190476190476191,,,,21,0,11,21
1021,0,0.4473684210526316,0.4473684210526316,0.10526315789473684,,0.3684210526315789,,,,21.68421052631579,1,28,38
1022,0,0.21875,0.21875,0.09375,,0.5,,,,21,1,12,32
1023,0,0.27586206896551724,0.27586206896551724,0.034482758620689655,,0.4482758620689655,,,,21,0,1,29
1024,0,0.3103448275862069,0.3103448275862069,0.06896551724137931,,0.5862068965517241,,,,22.137931034482758,4,13,29
1025,0,0.21052631578947367,0.21052631578947367,0.10526315789473684,,0.5263157894736842,,,,21,0,3,19
1026,0,0.27586206896551724,0.27586206896551724,0.10344827586206896,,0.4482758620689655,,,,21,0,2,29
1027,0,0.48148148148148145,0.48148148148148145,0.07407407407407407,,0.3333333333333333,,,,21,0,14,27
1028,0,0.3448275862068966,0.3448275862068966,0.034482758620689655,,0.4482758620689655,,,,21,0,1,29
1029,0,0.38095238095238093,0.38095238095238093,0.19047619047619047,,0.38095238095238093,,,,22.857142857142858,1,12,21
1030,0,0.2608695652173913,0.2608695652173913,0.08695652173913043,,0.5217391304347826,,,,21,0,1,23
1031,0,0.41379310344827586,0.41379310344827586,0.034482758620689655,,0.41379310344827586,,,,23,1,13,29
1032,0,0.4,0.4,0.1,,0.35,,,,21,0,3,20
1033,0,0.4583333333333333,0.4583333333333333,0.125,,0.25,,,,21,0,4,24
1034,0,0.5185185185185185,0.5185185185185185,0.07407407407407407,,0.2962962962962963,,,,21,0,4,27
1035,0,0.2857142857142857,0.2857142857142857,0.2,,0.42857142857142855,,,,21,1,16,35
1036,0,0.2727272727272727,0.2727272727272727,0.045454545454545456,,0.45454545454545453,,,,21,0,5,22
1037,0,0.3055555555555556,0.3055555555555556,0.1388888888888889,,0.4166666666666667,,,,21,0,7,36
1038,0,0.4117647058823529,0.4117647058823529,0.14705882352941177,,0.38235294117647056,,,,22.88235294117647,1,20,34
1039,0,0.29411764705882354,0.29411764705882354,0.08823529411764706,,0.4411764705882353,,,,21.38235294117647,1,14,34
1040,0,0.4166666666666667,0.4166666666666667,0.16666666666666666,,0.3333333333333333,,,,21,0,2,24
1041,0,0.3076923076923077,0.3076923076923077,0.11538461538461539,,0.4230769230769231,,,,21,0,1,26
1042,0,0.4444444444444444,0.4444444444444444,0.1111111111111111,,0.3888888888888889,,,,21,0,3,18
1043,0,0.375,0.375,0.125,,0.34375,,,,21,0,1,32
1044,0,0.2631578947368421,0.2631578947368421,0.15789473684210525,,0.42105263157894735,,,,21,0,13,19
1045,0,0.4482758620689655,0.4482758620689655,0.06896551724137931,,0.3793103448275862,,,,21,0,3,29
1046,0,0.2962962962962963,0.2962962962962963,0.07407407407407407,,0.4074074074074074,,,,23.14814814814815,1,13,27
1047,0,0.25,0.25,0.05555555555555555,,0.5,,,,21,0,1,36
1048,0,0.28125,0.28125,0.0,,0.65625,,,,21,0,17,32
1049,0,0.2857142857142857,0.2857142857142857,0.11428571428571428,,0.34285714285714286,,,,21.62857142857143,1,25,35
1050,0,0.25,0.25,0.07142857142857142,,0.5,,,,21,0,1,28
1051,0,0.29411764705882354,0.29411764705882354,0.17647058823529413,,0.4117647058823529,,,,21,0,6,17
1052,0,0.3333333333333333,0.3333333333333333,0.16666666666666666,,0.4583333333333333,,,,21,0,14,24
1053,0,0.2413793103448276,0.2413793103448276,0.1724137931034483,,0.5517241379310345,,,,21,1,12,29
1054,0,0.4,0.4,0.1,,0.4,,,,21.2,4,8,20
1055,0,0.4444444444444444,0.4444444444444444,0.037037037037037035,,0.37037037037037035,,,,21,0,2,27
1056,0,0.3,0.3,0.1,,0.45,,,,21,0,2,20
1057,0,0.3793103448275862,0.3793103448275862,0.034482758620689655,,0.41379310344827586,,,,21.620689655172413,1,23,29
1058,0,0.375,0.375,0.3125,,0.3125,,,,21,0,1,16
1059,0,0.16666666666666666,0.16666666666666666,0.08333333333333333,,0.5,,,,21,0,14,24
1060,0,0.4,0.4,0.16,,0.28,,,,21,0,1,25
1061,0,0.375,0.375,0.09375,,0.40625,,,,21,0,2,32
1062,0,0.4666666666666667,0.4666666666666667,0.13333333333333333,,0.3,,,,21,0,1,30
1063,0,0.42424242424242425,0.42424242424242425,0.06060606060606061,,0.42424242424242425,,,,23.03030303030303,1,21,33
1064,0,0.2857142857142857,0.2857142857142857,0.14285714285714285,,0.35714285714285715,,,,21,0,6,28
1065,0,0.375,0.375,0.09375,,0.40625,,,,21,0,1,32
1066,0,0.2857142857142857,0.2857142857142857,0.07142857142857142,,0.5357142857142857,,,,21,0,2,28
1067,0,0.3333333333333333,0.3333333333333333,0.18181818181818182,,0.36363636363636365,,,,20.939393939393938,1,10,33
1068,0,0.2631578947368421,0.2631578947368421,0.05263157894736842,,0.5263157894736842,,,,21,0,5,19
1069,0,0.42857142857142855,0.42857142857142855,0.09523809523809523,,0.3333333333333333,,,,21,0,20,42
1070,0,0.25,0.25,0.041666666666666664,,0.3333333333333333,,,,21,1,4,24
1071,0,0.3793103448275862,0.3793103448275862,0.1724137931034483,,0.3103448275862069,,,,21,0,2,29
1072,0,0.5,0.5,0.07142857142857142,,0.2857142857142857,,,,22.857142857142858,1,16,28
1073,0,0.35714285714285715,0.35714285714285715,0.14285714285714285,,0.32142857142857145,,,,21,0,5,28
1074,0,0.391304347826087,0.391304347826087,0.043478260869565216,,0.5217391304347826,,,,21.26086956521739,0,10,23
1075,0,0.5,0.5,0.0,,0.25,,,,21,0,3,20
1076,0,0.6206896551724138,0.6206896551724138,0.06896551724137931,,0.3103448275862069,,,,21,2,16,29
1077,0,0.4,0.4,0.2,,0.25,,,,21,0,2,20
1078,0,0.5925925925925926,0.5925925925925926,0.037037037037037035,,0.25925925925925924,,,,21.14814814814815,1,16,27
1079,0,0.32142857142857145,0.32142857142857145,0.10714285714285714,,0.5,,,,21,0,1,28
1080,0,0.3333333333333333,0.3333333333333333,0.07407407407407407,,0.4074074074074074,,,,21.14814814814815,1,7,27
1081,0,0.27586206896551724,0.27586206896551724,0.20689655172413793,,0.41379310344827586,,,,20.482758620689655,0,1,29
1082,0,0.3,0.3,0.1,,0.4666666666666667,,,,21,0,17,30
1083,0,0.3170731707317073,0.3170731707317073,0.04878048780487805,,0.4634146341463415,,,,21,0,18,41
1084,0,0.3333333333333333,0.3333333333333333,0.16666666666666666,,0.4166666666666667,,,,21,0,12,24
1085,0,0.3448275862068966,0.3448275862068966,0.13793103448275862,,0.3793103448275862,,,,21,0,2,29
1086,0,0.21739130434782608,0.21739130434782608,0.17391304347826086,,0.391304347826087,,,,21,0,9,23
1087,0,0.4,0.4,0.08,,0.36,,,,21,0,3,25
1088,0,0.4,0.4,0.1,,0.36666666666666664,,,,21,0,4,30
1089,0,0.3181818181818182,0.3181818181818182,0.0,,0.45454545454545453,,,,21,1,10,22
1090,0,0.2962962962962963,0.2962962962962963,0.2222222222222222,,0.37037037037037035,,,,21,0,2,27
1091,0,0.2692307692307692,0.2692307692307692,0.07692307692307693,,0.5769230769230769,,,,21,0,1,26
1092,0,0.375,0.375,0.0,,0.4166666666666667,,,,23,1,11,24
1093,0,0.375,0.375,0.125,,0.4583333333333333,,,,23,1,15,24
1094,0,0.4827586206896552,0.4827586206896552,0.06896551724137931,,0.3793103448275862,,,,21.24137931034483,4,7,29
1095,0,0.37037037037037035,0.37037037037037035,0.14814814814814814,,0.2962962962962963,,,,21,0,1,27
1096,0,0.4583333333333333,0.4583333333333333,0.0,,0.3333333333333333,,,,21,2,10,24
1097,0,0.4444444444444444,0.4444444444444444,0.037037037037037035,,0.4074074074074074,,,,21,1,10,27
1098,0,0.34375,0.34375,0.09375,,0.4375,,,,21,0,2,32
1099,0,0.22727272727272727,0.22727272727272727,0.13636363636363635,,0.5,,,,21,0,1,22
1100,0,0.4827586206896552,0.4827586206896552,0.0,,0.3793103448275862,,,,21,0,17,29
1101,0,0.34615384615384615,0.34615384615384615,0.23076923076923078,,0.34615384615384615,,,,21.423076923076923,1,17,26
1102,0,0.15384615384615385,0.15384615384615385,0.15384615384615385,,0.5641025641025641,,,,21.17948717948718,4,12,39
1103,0,0.34615384615384615,0.34615384615384615,0.15384615384615385,,0.38461538461538464,,,,21,1,7,26
1104,0,0.3076923076923077,0.3076923076923077,0.038461538461538464,,0.5,,,,21,0,13,26
1105,0,0.29411764705882354,0.29411764705882354,0.11764705882352941,,0.47058823529411764,,,,21,0,2,34
1106,0,0.3181818181818182,0.3181818181818182,0.0,,0.2727272727272727,,,,21,0,1,22
1107,0,0.42857142857142855,0.42857142857142855,0.10714285714285714,,0.35714285714285715,,,,21,0,18,28
1108,0,0.3235294117647059,0.3235294117647059,0.058823529411764705,,0.4411764705882353,,,,21,0,2,34
1109,0,0.5384615384615384,0.5384615384615384,0.11538461538461539,,0.3076923076923077,,,,21,0,2,26
1110,0,0.3103448275862069,0.3103448275862069,0.034482758620689655,,0.5172413793103449,,,,21,0,1,29
1111,0,0.5142857142857142,0.5142857142857142,0.02857142857142857,,0.42857142857142855,,,,21,0,7,35
1112,0,0.3333333333333333,0.3333333333333333,0.08333333333333333,,0.5,,,,21.25,0,6,24
1113,0,0.4,0.4,0.15,,0.3,,,,22.9,1,13,20
1114,0,0.43478260869565216,0.43478260869565216,0.043478260869565216,,0.34782608695652173,,,,21,0,1,23
1115,0,0.3333333333333333,0.3333333333333333,0.06666666666666667,,0.4666666666666667,,,,23.2,1,9,15
1116,0,0.4,0.4,0.12,,0.36,,,,21,0,7,25
1117,0,0.3,0.3,0.0,,0.5,,,,21,0,2,20
1118,0,0.3125,0.3125,0.1875,,0.34375,,,,21,2,13,32
1119,0,0.37037037037037035,0.37037037037037035,0.1111111111111111,,0.4444444444444444,,,,21,0,7,27
1120,0,0.34285714285714286,0.34285714285714286,0.11428571428571428,,0.37142857142857144,,,,21,0,8,35
1121,0,0.4166666666666667,0.4166666666666667,0.08333333333333333,,0.3055555555555556,,,,21,1,11,36
1122,0,0.3103448275862069,0.3103448275862069,0.13793103448275862,,0.27586206896551724,,,,21,0,14,29
1123,0,0.35714285714285715,0.35714285714285715,0.07142857142857142,,0.42857142857142855,,,,21,0,4,28
1124,0,0.2,0.2,0.16,,0.32,,,,21,0,1,25
1125,0,0.4230769230769231,0.4230769230769231,0.07692307692307693,,0.38461538461538464,,,,21,0,1,26
1126,0,0.3170731707317073,0.3170731707317073,0.14634146341463414,,0.2926829268292683,,,,21.29268292682927,1,12,41
1127,0,0.4090909090909091,0.4090909090909091,0.13636363636363635,,0.3181818181818182,,,,21,0,16,22
1128,0,0.35714285714285715,0.35714285714285715,0.03571428571428571,,0.5,,,,21.321428571428573,0,11,28
1129,0,0.48484848484848486,0.48484848484848486,0.15151515151515152,,0.2727272727272727,,,,21,0,3,33
1130,0,0.38461538461538464,0.38461538461538464,0.07692307692307693,,0.34615384615384615,,,,23.076923076923077,1,13,26
1131,0,0.36,0.36,0.12,,0.4,,,,21.52,1,17,25
1132,0,0.32142857142857145,0.32142857142857145,0.07142857142857142,,0.4642857142857143,,,,21,0,3,28
1133,0,0.28,0.28,0.12,,0.44,,,,21,0,4,25
1134,0,0.45161290322580644,0.45161290322580644,0.06451612903225806,,0.3870967741935484,,,,22.967741935483872,1,20,31
1135,0,0.30434782608695654,0.30434782608695654,0.08695652173913043,,0.391304347826087,,,,21,0,1,23
1136,0,0.35,0.35,0.1,,0.4,,,,21,0,4,20
1137,0,0.25,0.25,0.041666666666666664,,0.5,,,,21,0,8,24
1138,0,0.36363636363636365,0.36363636363636365,0.09090909090909091,,0.42424242424242425,,,,21,0,2,33
1139,0,0.5185185185185185,0.5185185185185185,0.037037037037037035,,0.3333333333333333,,,,21,0,2,27
1140,0,0.3181818181818182,0.3181818181818182,0.09090909090909091,,0.4090909090909091,,,,21,0,1,22
1141,0,0.375,0.375,0.20833333333333334,,0.4166666666666667,,,,21,0,1,24
1142,0,0.3684210526315789,0.3684210526315789,0.10526315789473684,,0.3684210526315789,,,,21,0,10,19
1143,0,0.56,0.56,0.04,,0.28,,,,21.72,1,21,25
1144,0,0.35714285714285715,0.35714285714285715,0.10714285714285714,,0.5,,,,22.964285714285715,1,22,28
1145,0,0.35714285714285715,0.35714285714285715,0.07142857142857142,,0.4642857142857143,,,,21,1,16,28
1146,0,0.2962962962962963,0.2962962962962963,0.1111111111111111,,0.37037037037037035,,,,21,0,17,27
1147,0,0.3870967741935484,0.3870967741935484,0.12903225806451613,,0.3225806451612903,,,,22,8,15,31
1148,0,0.48148148148148145,0.48148148148148145,0.14814814814814814,,0.2962962962962963,,,,21,0,1,27
1149,0,0.19047619047619047,0.19047619047619047,0.09523809523809523,,0.5714285714285714,,,,21.142857142857142,0,5,21
1150,0,0.3870967741935484,0.3870967741935484,0.0967741935483871,,0.41935483870967744,,,,21,0,3,31
1151,0,0.3333333333333333,0.3333333333333333,0.19047619047619047,,0.2857142857142857,,,,21,0,3,21
1152,0,0.375,0.375,0.09375,,0.4375,,,,21,0,2,32
1153,0,0.20689655172413793,0.20689655172413793,0.06896551724137931,,0.4827586206896552,,,,21,0,13,29
1154,0,0.25,0.25,0.17857142857142858,,0.4642857142857143,,,,23.035714285714285,1,16,28
1155,0,0.2962962962962963,0.2962962962962963,0.14814814814814814,,0.37037037037037035,,,,21,1,9,27
1156,0,0.36363636363636365,0.36363636363636365,0.045454545454545456,,0.45454545454545453,,,,21,0,6,22
1157,0,0.40625,0.40625,0.09375,,0.40625,,,,21.59375,1,23,32
1158,0,0.5806451612903226,0.5806451612903226,0.12903225806451613,,0.25806451612903225,,,,21,0,2,31
1159,0,0.3870967741935484,0.3870967741935484,0.03225806451612903,,0.45161290322580644,,,,21,0,2,31
1160,0,0.3055555555555556,0.3055555555555556,0.1111111111111111,,0.5277777777777778,,,,21,0,9,36
1161,0,0.375,0.375,0.08333333333333333,,0.4166666666666667,,,,21,1,11,24
