tunnel_id,label,rr,A_frequency,AAAA_frequency,CNAME_frequency,TXT_frequency,MX_frequency,NS_frequency,NULL_frequency,rr_count,distinct_ip,unique_ttl,total_queries
593,0,0.4642857142857143,0.4642857142857143,0.14285714285714285,,0.35714285714285715,,,,21,0,9,28
594,0,0.3548387096774194,0.3548387096774194,0.06451612903225806,,0.5161290322580645,,,,21,1,15,31
595,0,0.46153846153846156,0.46153846153846156,0.11538461538461539,,0.3076923076923077,,,,21,2,9,26
596,0,0.16666666666666666,0.16666666666666666,0.08333333333333333,,0.5,,,,21,0,4,24
597,0,0.52,0.52,0.08,,0.32,,,,21.4,2,12,25
598,0,0.16666666666666666,0.16666666666666666,0.1111111111111111,,0.5555555555555556,,,,23.666666666666668,1,15,18
599,0,0.30303030303030304,0.30303030303030304,0.09090909090909091,,0.48484848484848486,,,,21,1,10,33
600,0,0.3888888888888889,0.3888888888888889,0.1111111111111111,,0.19444444444444445,,,,21,0,1,36
601,0,0.36666666666666664,0.36666666666666664,0.13333333333333333,,0.36666666666666664,,,,21,0,1,30
602,0,0.35714285714285715,0.35714285714285715,0.07142857142857142,,0.42857142857142855,,,,14.321428571428571,2,14,28
603,0,0.44,0.44,0.16,,0.28,,,,21,1,7,25
604,0,0.46153846153846156,0.46153846153846156,0.0,,0.2692307692307692,,,,21,0,2,26
605,0,0.21739130434782608,0.21739130434782608,0.043478260869565216,,0.6956521739130435,,,,21.130434782608695,0,13,23
606,0,0.4827586206896552,0.4827586206896552,0.1724137931034483,,0.27586206896551724,,,,21,0,6,29
607,0,0.2692307692307692,0.2692307692307692,0.0,,0.5769230769230769,,,,21.384615384615383,2,17,26
608,0,0.375,0.375,0.08333333333333333,,0.4583333333333333,,,,20.375,0,8,24
609,0,0.1875,0.1875,0.0625,,0.4375,,,,21,0,6,16
610,0,0.2916666666666667,0.2916666666666667,0.125,,0.4583333333333333,,,,21,0,6,24
611,0,0.3548387096774194,0.3548387096774194,0.0,,0.45161290322580644,,,,21.225806451612904,2,10,31
612,0,0.4722222222222222,0.4722222222222222,0.1111111111111111,,0.3333333333333333,,,,21,0,14,36
613,0,0.2413793103448276,0.2413793103448276,0.2413793103448276,,0.41379310344827586,,,,21,0,10,29
614,0,0.3076923076923077,0.3076923076923077,0.07692307692307693,,0.48717948717948717,,,,23.307692307692307,1,41,39
615,0,0.2857142857142857,0.2857142857142857,0.21428571428571427,,0.39285714285714285,,,,21,0,12,28
616,0,0.40540540540540543,0.40540540540540543,0.08108108108108109,,0.4864864864864865,,,,21,0,1,37
617,0,0.4,0.4,0.06666666666666667,,0.5,,,,21,2,17,30
618,0,0.3125,0.3125,0.09375,,0.46875,,,,19.34375,7,7,32
619,0,0.40625,0.40625,0.09375,,0.375,,,,21,0,10,32
620,0,0.2692307692307692,0.2692307692307692,0.07692307692307693,,0.6153846153846154,,,,21,0,3,26
621,0,0.375,0.375,0.125,,0.4583333333333333,,,,19.5,6,5,24
622,0,0.3076923076923077,0.3076923076923077,0.11538461538461539,,0.4230769230769231,,,,21,0,4,26
623,0,0.28,0.28,0.16,,0.36,,,,21,2,11,25
624,0,0.25,0.25,0.05,,0.65,,,,21,0,4,20
625,0,0.375,0.375,0.15625,,0.34375,,,,21,0,12,32
626,0,0.3684210526315789,0.3684210526315789,0.05263157894736842,,0.42105263157894735,,,,14.473684210526315,2,14,19
627,0,0.52,0.52,0.08,,0.32,,,,22.84,1,29,25
628,0,0.5454545454545454,0.5454545454545454,0.045454545454545456,,0.3181818181818182,,,,21,0,1,22
629,0,0.34615384615384615,0.34615384615384615,0.19230769230769232,,0.38461538461538464,,,,21,0,8,26
630,0,0.48148148148148145,0.48148148148148145,0.14814814814814814,,0.2962962962962963,,,,21,2,16,27
631,0,0.38461538461538464,0.38461538461538464,0.15384615384615385,,0.23076923076923078,,,,21,0,5,26
632,0,0.35714285714285715,0.35714285714285715,0.10714285714285714,,0.39285714285714285,,,,21.285714285714285,2,15,28
633,0,0.4583333333333333,0.4583333333333333,0.041666666666666664,,0.375,,,,21,0,6,24
634,0,0.4,0.4,0.02857142857142857,,0.4,,,,21.2,2,15,35
635,0,0.47619047619047616,0.47619047619047616,0.047619047619047616,,0.42857142857142855,,,,21,0,6,21
636,0,0.16666666666666666,0.16666666666666666,0.041666666666666664,,0.5,,,,21.083333333333332,0,11,24
637,0,0.3157894736842105,0.3157894736842105,0.10526315789473684,,0.42105263157894735,,,,21,0,1,19
638,0,0.43478260869565216,0.43478260869565216,0.13043478260869565,,0.43478260869565216,,,,21.347826086956523,2,9,23
639,0,0.391304347826087,0.391304347826087,0.08695652173913043,,0.391304347826087,,,,21,0,1,23
640,0,0.34782608695652173,0.34782608695652173,0.17391304347826086,,0.30434782608695654,,,,21,1,4,23
641,0,0.36666666666666664,0.36666666666666664,0.13333333333333333,,0.3,,,,21.066666666666666,0,20,30
642,0,0.34375,0.34375,0.09375,,0.5,,,,21,1,14,32
643,0,0.3548387096774194,0.3548387096774194,0.06451612903225806,,0.41935483870967744,,,,19.258064516129032,8,9,31
644,0,0.23076923076923078,0.23076923076923078,0.15384615384615385,,0.4230769230769231,,,,21,0,2,26
645,0,0.3076923076923077,0.3076923076923077,0.15384615384615385,,0.46153846153846156,,,,13.884615384615385,2,14,26
646,0,0.25806451612903225,0.25806451612903225,0.16129032258064516,,0.4838709677419355,,,,21,0,12,31
647,0,0.4,0.4,0.16,,0.28,,,,21,0,2,25
648,0,0.4666666666666667,0.4666666666666667,0.06666666666666667,,0.4,,,,22.966666666666665,1,44,30
649,0,0.25925925925925924,0.25925925925925924,0.18518518518518517,,0.3333333333333333,,,,21,1,15,27
650,0,0.34285714285714286,0.34285714285714286,0.11428571428571428,,0.37142857142857144,,,,21.228571428571428,2,16,35
651,0,0.3,0.3,0.13333333333333333,,0.3,,,,21,0,1,30
652,0,0.43333333333333335,0.43333333333333335,0.1,,0.4666666666666667,,,,21.366666666666667,1,19,30
653,0,0.2777777777777778,0.2777777777777778,0.1111111111111111,,0.4444444444444444,,,,21,0,5,18
654,0,0.37142857142857144,0.37142857142857144,0.05714285714285714,,0.4857142857142857,,,,21,1,7,35
655,0,0.4,0.4,0.1,,0.3,,,,21,0,12,20
656,0,0.2727272727272727,0.2727272727272727,0.13636363636363635,,0.5,,,,21.136363636363637,2,10,22
657,0,0.3333333333333333,0.3333333333333333,0.0,,0.5416666666666666,,,,21,0,11,24
658,0,0.21428571428571427,0.21428571428571427,0.14285714285714285,,0.4642857142857143,,,,21,0,14,28
659,0,0.3,0.3,0.15,,0.5,,,,21,0,10,20
660,0,0.4090909090909091,0.4090909090909091,0.045454545454545456,,0.4090909090909091,,,,21,0,1,22
661,0,0.25,0.25,0.07142857142857142,,0.5,,,,21.535714285714285,1,19,28
662,0,0.37142857142857144,0.37142857142857144,0.05714285714285714,,0.4857142857142857,,,,21,0,21,35
663,0,0.16,0.16,0.12,,0.6,,,,21.32,2,18,25
664,0,0.4444444444444444,0.4444444444444444,0.05555555555555555,,0.3888888888888889,,,,21,0,1,18
665,0,0.5238095238095238,0.5238095238095238,0.047619047619047616,,0.38095238095238093,,,,21,0,2,21
666,0,0.3939393939393939,0.3939393939393939,0.12121212121212122,,0.3333333333333333,,,,21,0,10,33
667,0,0.2692307692307692,0.2692307692307692,0.038461538461538464,,0.6153846153846154,,,,23.46153846153846,1,37,26
668,0,0.4482758620689655,0.4482758620689655,0.10344827586206896,,0.2413793103448276,,,,18.79310344827586,2,31,29
669,0,0.3333333333333333,0.3333333333333333,0.1,,0.43333333333333335,,,,21,1,16,30
670,0,0.36363636363636365,0.36363636363636365,0.13636363636363635,,0.4090909090909091,,,,19.5,6,7,22
671,0,0.43478260869565216,0.43478260869565216,0.08695652173913043,,0.17391304347826086,,,,21.434782608695652,2,14,23
672,0,0.21875,0.21875,0.09375,,0.375,,,,21,0,2,32
673,0,0.40625,0.40625,0.0625,,0.34375,,,,21,0,16,32
674,0,0.2916666666666667,0.2916666666666667,0.125,,0.5,,,,21,0,14,24
675,0,0.4666666666666667,0.4666666666666667,0.06666666666666667,,0.4,,,,21,0,17,30
676,0,0.3333333333333333,0.3333333333333333,0.125,,0.375,,,,21.291666666666668,2,9,24
677,0,0.2857142857142857,0.2857142857142857,0.02857142857142857,,0.6,,,,21,1,7,35
678,0,0.24,0.24,0.04,,0.52,,,,21,0,3,25
679,0,0.5405405405405406,0.5405405405405406,0.13513513513513514,,0.16216216216216217,,,,21,2,19,37
680,0,0.3333333333333333,0.3333333333333333,0.07407407407407407,,0.5185185185185185,,,,21,0,1,27
681,0,0.4074074074074074,0.4074074074074074,0.07407407407407407,,0.25925925925925924,,,,21.296296296296298,2,11,27
682,0,0.3793103448275862,0.3793103448275862,0.10344827586206896,,0.3793103448275862,,,,22.93103448275862,1,39,29
683,0,0.36,0.36,0.04,,0.44,,,,21.28,2,9,25
684,0,0.34782608695652173,0.34782608695652173,0.043478260869565216,,0.391304347826087,,,,21.304347826086957,2,12,23
685,0,0.5,0.5,0.10714285714285714,,0.2857142857142857,,,,21,2,15,28
686,0,0.3333333333333333,0.3333333333333333,0.07407407407407407,,0.48148148148148145,,,,21,0,5,27
687,0,0.4642857142857143,0.4642857142857143,0.0,,0.4642857142857143,,,,21,0,1,28
688,0,0.4074074074074074,0.4074074074074074,0.07407407407407407,,0.2962962962962963,,,,21,0,13,27
689,0,0.3448275862068966,0.3448275862068966,0.1724137931034483,,0.3793103448275862,,,,21,0,10,29
690,0,0.5714285714285714,0.5714285714285714,0.0,,0.25,,,,18.25,2,29,28
691,0,0.37142857142857144,0.37142857142857144,0.05714285714285714,,0.37142857142857144,,,,21.2,2,18,35
692,0,0.2857142857142857,0.2857142857142857,0.10714285714285714,,0.5,,,,21,0,1,28
693,0,0.35714285714285715,0.35714285714285715,0.10714285714285714,,0.32142857142857145,,,,21,0,1,28
694,0,0.5,0.5,0.16666666666666666,,0.3333333333333333,,,,21,1,5,30
695,0,0.5,0.5,0.09090909090909091,,0.3181818181818182,,,,21,1,10,22
696,0,0.3055555555555556,0.3055555555555556,0.027777777777777776,,0.4722222222222222,,,,19,7,8,36
697,0,0.4642857142857143,0.4642857142857143,0.07142857142857142,,0.32142857142857145,,,,21,0,9,28
698,0,0.38095238095238093,0.38095238095238093,0.0,,0.5238095238095238,,,,21,0,1,21
699,0,0.3448275862068966,0.3448275862068966,0.13793103448275862,,0.41379310344827586,,,,21,0,7,29
700,0,0.5161290322580645,0.5161290322580645,0.06451612903225806,,0.3225806451612903,,,,21,0,14,31
701,0,0.17647058823529413,0.17647058823529413,0.17647058823529413,,0.4117647058823529,,,,21.176470588235293,1,7,17
702,0,0.2558139534883721,0.2558139534883721,0.046511627906976744,,0.4883720930232558,,,,21,0,3,43
703,0,0.3870967741935484,0.3870967741935484,0.03225806451612903,,0.3870967741935484,,,,21,0,14,31
704,0,0.2962962962962963,0.2962962962962963,0.07407407407407407,,0.2962962962962963,,,,21,0,9,27
705,0,0.3548387096774194,0.3548387096774194,0.0967741935483871,,0.41935483870967744,,,,21,1,8,31
706,0,0.3103448275862069,0.3103448275862069,0.034482758620689655,,0.6206896551724138,,,,19.03448275862069,8,9,29
707,0,0.4146341463414634,0.4146341463414634,0.07317073170731707,,0.34146341463414637,,,,21,2,17,41
708,0,0.4,0.4,0.05,,0.45,,,,21,0,2,20
709,0,0.36363636363636365,0.36363636363636365,0.06060606060606061,,0.42424242424242425,,,,21,0,1,33
710,0,0.3103448275862069,0.3103448275862069,0.034482758620689655,,0.4827586206896552,,,,21,0,13,29
711,0,0.42857142857142855,0.42857142857142855,0.047619047619047616,,0.23809523809523808,,,,21.142857142857142,2,7,21
712,0,0.32142857142857145,0.32142857142857145,0.10714285714285714,,0.39285714285714285,,,,21,0,11,28
713,0,0.32142857142857145,0.32142857142857145,0.10714285714285714,,0.39285714285714285,,,,21,1,15,28
714,0,0.4,0.4,0.04,,0.52,,,,21.2,2,14,25
715,0,0.21428571428571427,0.21428571428571427,0.14285714285714285,,0.42857142857142855,,,,21,0,3,28
716,0,0.325,0.325,0.125,,0.375,,,,21,0,15,40
717,0,0.3333333333333333,0.3333333333333333,0.1111111111111111,,0.48148148148148145,,,,13.444444444444445,2,20,27
718,0,0.28,0.28,0.04,,0.44,,,,22.96,1,37,25
719,0,0.2857142857142857,0.2857142857142857,0.14285714285714285,,0.32142857142857145,,,,21.071428571428573,0,11,28
720,0,0.26666666666666666,0.26666666666666666,0.3,,0.36666666666666664,,,,21,0,6,30
721,0,0.3333333333333333,0.3333333333333333,0.08333333333333333,,0.4166666666666667,,,,21,0,1,24
722,0,0.27586206896551724,0.27586206896551724,0.1724137931034483,,0.3793103448275862,,,,21,0,12,29
723,0,0.45454545454545453,0.45454545454545453,0.12121212121212122,,0.30303030303030304,,,,21,0,1,33
724,0,0.41379310344827586,0.41379310344827586,0.13793103448275862,,0.3103448275862069,,,,21,0,11,29
725,0,0.3333333333333333,0.3333333333333333,0.07407407407407407,,0.4074074074074074,,,,21,1,15,27
726,0,0.5,0.5,0.14285714285714285,,0.2857142857142857,,,,21.178571428571427,2,10,28
727,0,0.48,0.48,0.04,,0.4,,,,21,0,13,25
728,0,0.5172413793103449,0.5172413793103449,0.10344827586206896,,0.3103448275862069,,,,19.862068965517242,11,14,29
729,0,0.2777777777777778,0.2777777777777778,0.16666666666666666,,0.4444444444444444,,,,21.055555555555557,1,10,18
730,0,0.5217391304347826,0.5217391304347826,0.08695652173913043,,0.34782608695652173,,,,21.17391304347826,2,12,23
731,0,0.26666666666666666,0.26666666666666666,0.1,,0.43333333333333335,,,,21,0,5,30
732,0,0.3333333333333333,0.3333333333333333,0.1,,0.5,,,,21,1,6,30
733,0,0.45,0.45,0.0,,0.4,,,,21,0,7,20
734,0,0.35714285714285715,0.35714285714285715,0.07142857142857142,,0.42857142857142855,,,,21,0,2,28
735,0,0.2727272727272727,0.2727272727272727,0.045454545454545456,,0.5454545454545454,,,,21,1,13,22
736,0,0.22580645161290322,0.22580645161290322,0.12903225806451613,,0.45161290322580644,,,,14.258064516129032,2,27,31
737,0,0.2857142857142857,0.2857142857142857,0.10714285714285714,,0.4642857142857143,,,,21,0,1,28
738,0,0.38235294117647056,0.38235294117647056,0.08823529411764706,,0.38235294117647056,,,,21.176470588235293,2,13,34
739,0,0.43478260869565216,0.43478260869565216,0.08695652173913043,,0.2608695652173913,,,,22.869565217391305,1,33,23
740,0,0.2222222222222222,0.2222222222222222,0.1111111111111111,,0.4444444444444444,,,,21,0,10,27
741,0,0.2903225806451613,0.2903225806451613,0.0967741935483871,,0.5483870967741935,,,,21,0,2,31
742,0,0.16,0.16,0.08,,0.52,,,,21,0,6,25
743,0,0.32142857142857145,0.32142857142857145,0.14285714285714285,,0.5,,,,21.071428571428573,2,14,28
744,0,0.2,0.2,0.26666666666666666,,0.43333333333333335,,,,19.4,5,12,30
745,0,0.32,0.32,0.12,,0.32,,,,21,0,2,25
746,0,0.4,0.4,0.1,,0.4,,,,21.066666666666666,2,15,30
747,0,0.3125,0.3125,0.1875,,0.40625,,,,21,0,1,32
748,0,0.52,0.52,0.04,,0.36,,,,21,0,11,25
749,0,0.5833333333333334,0.5833333333333334,0.125,,0.25,,,,22.833333333333332,1,39,24
750,0,0.6666666666666666,0.6666666666666666,0.06666666666666667,,0.13333333333333333,,,,21,0,13,30
751,0,0.14814814814814814,0.14814814814814814,0.14814814814814814,,0.48148148148148145,,,,21,0,5,27
752,0,0.5,0.5,0.05,,0.4,,,,21,0,11,20
753,0,0.4594594594594595,0.4594594594594595,0.08108108108108109,,0.35135135135135137,,,,21,0,17,37
754,0,0.4411764705882353,0.4411764705882353,0.17647058823529413,,0.29411764705882354,,,,21,0,6,34
755,0,0.4166666666666667,0.4166666666666667,0.08333333333333333,,0.3333333333333333,,,,21.291666666666668,2,7,24
756,0,0.24242424242424243,0.24242424242424243,0.12121212121212122,,0.45454545454545453,,,,21,1,8,33
757,0,0.38461538461538464,0.38461538461538464,0.15384615384615385,,0.3076923076923077,,,,21,0,1,26
758,0,0.36,0.36,0.0,,0.56,,,,11.84,2,16,25
759,0,0.3793103448275862,0.3793103448275862,0.13793103448275862,,0.41379310344827586,,,,21.310344827586206,2,16,29
760,0,0.2857142857142857,0.2857142857142857,0.2857142857142857,,0.32142857142857145,,,,21,2,17,28
761,0,0.34782608695652173,0.34782608695652173,0.043478260869565216,,0.391304347826087,,,,21,0,1,23
762,0,0.375,0.375,0.09375,,0.46875,,,,13.75,2,24,32
763,0,0.5454545454545454,0.5454545454545454,0.09090909090909091,,0.22727272727272727,,,,21.181818181818183,2,7,22
764,0,0.30434782608695654,0.30434782608695654,0.08695652173913043,,0.34782608695652173,,,,21,1,3,23
765,0,0.40625,0.40625,0.0,,0.53125,,,,21,0,17,32
766,0,0.15625,0.15625,0.1875,,0.5,,,,19.40625,5,7,32
767,0,0.28125,0.28125,0.09375,,0.40625,,,,21,0,11,32
768,0,0.4857142857142857,0.4857142857142857,0.11428571428571428,,0.3142857142857143,,,,21.2,2,15,35
769,0,0.4,0.4,0.075,,0.375,,,,21,0,3,40
770,0,0.43478260869565216,0.43478260869565216,0.043478260869565216,,0.4782608695652174,,,,23.130434782608695,1,39,23
771,0,0.4074074074074074,0.4074074074074074,0.0,,0.5185185185185185,,,,21,0,7,27
772,0,0.4782608695652174,0.4782608695652174,0.21739130434782608,,0.21739130434782608,,,,21,0,1,23
773,0,0.35714285714285715,0.35714285714285715,0.10714285714285714,,0.2857142857142857,,,,21.285714285714285,2,13,28
774,0,0.36666666666666664,0.36666666666666664,0.06666666666666667,,0.5,,,,21,0,12,30
775,0,0.38095238095238093,0.38095238095238093,0.047619047619047616,,0.47619047619047616,,,,21,0,1,21
776,0,0.3333333333333333,0.3333333333333333,0.16666666666666666,,0.375,,,,21,0,9,24
777,0,0.23076923076923078,0.23076923076923078,0.07692307692307693,,0.46153846153846156,,,,21,0,8,26
778,0,0.11764705882352941,0.11764705882352941,0.11764705882352941,,0.4117647058823529,,,,21.41176470588235,1,10,17
779,0,0.3448275862068966,0.3448275862068966,0.10344827586206896,,0.3793103448275862,,,,21,2,15,29
780,0,0.42105263157894735,0.42105263157894735,0.15789473684210525,,0.3684210526315789,,,,21,1,10,19
781,0,0.44,0.44,0.2,,0.28,,,,21,1,6,25
782,0,0.36363636363636365,0.36363636363636365,0.045454545454545456,,0.5,,,,21.272727272727273,0,9,22
783,0,0.4,0.4,0.06666666666666667,,0.4,,,,21.233333333333334,1,15,30
784,0,0.27586206896551724,0.27586206896551724,0.1724137931034483,,0.41379310344827586,,,,21,0,2,29
785,0,0.34615384615384615,0.34615384615384615,0.19230769230769232,,0.23076923076923078,,,,21,0,16,26
786,0,0.37037037037037035,0.37037037037037035,0.1111111111111111,,0.48148148148148145,,,,23.25925925925926,1,42,27
787,0,0.21739130434782608,0.21739130434782608,0.0,,0.43478260869565216,,,,21,0,5,23
788,0,0.23529411764705882,0.23529411764705882,0.14705882352941177,,0.4117647058823529,,,,15.147058823529411,2,29,34
789,0,0.3,0.3,0.15,,0.4,,,,21,0,8,20
790,0,0.24,0.24,0.2,,0.4,,,,21,0,11,25
791,0,0.3076923076923077,0.3076923076923077,0.15384615384615385,,0.46153846153846156,,,,21,0,11,26
792,0,0.28,0.28,0.16,,0.36,,,,19.48,7,9,25
793,0,0.3793103448275862,0.3793103448275862,0.10344827586206896,,0.3103448275862069,,,,21.17241379310345,2,8,29
794,0,0.23809523809523808,0.23809523809523808,0.047619047619047616,,0.5714285714285714,,,,21,1,13,21
795,0,0.36666666666666664,0.36666666666666664,0.06666666666666667,,0.4,,,,21,1,10,30
796,0,0.30434782608695654,0.30434782608695654,0.043478260869565216,,0.5652173913043478,,,,21,0,1,23
797,0,0.2962962962962963,0.2962962962962963,0.07407407407407407,,0.48148148148148145,,,,21,0,1,27
798,0,0.25,0.25,0.25,,0.3333333333333333,,,,21.375,0,9,24
799,0,0.43478260869565216,0.43478260869565216,0.0,,0.30434782608695654,,,,21,0,1,23
800,0,0.30434782608695654,0.30434782608695654,0.08695652173913043,,0.30434782608695654,,,,21,0,8,23
801,0,0.375,0.375,0.041666666666666664,,0.4583333333333333,,,,21,0,10,24
802,0,0.3,0.3,0.13333333333333333,,0.4666666666666667,,,,19.3,7,4,30
803,0,0.5185185185185185,0.5185185185185185,0.14814814814814814,,0.18518518518518517,,,,21,0,1,27
804,0,0.45,0.45,0.15,,0.2,,,,22.65,1,31,20
805,0,0.5,0.5,0.0,,0.375,,,,21.125,2,13,24
806,0,0.21052631578947367,0.21052631578947367,0.05263157894736842,,0.47368421052631576,,,,14,2,14,19
807,0,0.29411764705882354,0.29411764705882354,0.11764705882352941,,0.4117647058823529,,,,21.176470588235293,2,16,34
808,0,0.3103448275862069,0.3103448275862069,0.06896551724137931,,0.4827586206896552,,,,21,0,3,29
809,0,0.3,0.3,0.2,,0.3,,,,21,1,12,30
810,0,0.42857142857142855,0.42857142857142855,0.10714285714285714,,0.2857142857142857,,,,21.178571428571427,2,11,28
811,0,0.5,0.5,0.03125,,0.40625,,,,21,0,1,32
812,0,0.6111111111111112,0.6111111111111112,0.1111111111111111,,0.16666666666666666,,,,21,0,1,18
813,0,0.18518518518518517,0.18518518518518517,0.14814814814814814,,0.48148148148148145,,,,21,1,18,27
814,0,0.3333333333333333,0.3333333333333333,0.0,,0.4583333333333333,,,,21,0,3,24
815,0,0.22580645161290322,0.22580645161290322,0.1935483870967742,,0.4838709677419355,,,,21,0,12,31
816,0,0.14285714285714285,0.14285714285714285,0.14285714285714285,,0.5357142857142857,,,,21.214285714285715,0,13,28
817,0,0.3076923076923077,0.3076923076923077,0.15384615384615385,,0.46153846153846156,,,,21,0,9,26
818,0,0.3333333333333333,0.3333333333333333,0.23809523809523808,,0.19047619047619047,,,,21,0,5,21
819,0,0.17857142857142858,0.17857142857142858,0.17857142857142858,,0.4642857142857143,,,,21,1,7,28
820,0,0.35294117647058826,0.35294117647058826,0.23529411764705882,,0.23529411764705882,,,,21,0,6,17
821,0,0.4,0.4,0.15,,0.3,,,,21,0,3,20
822,0,0.3939393939393939,0.3939393939393939,0.18181818181818182,,0.2727272727272727,,,,21,0,6,33
823,0,0.25925925925925924,0.25925925925925924,0.14814814814814814,,0.4074074074074074,,,,21,0,1,27
824,0,0.5806451612903226,0.5806451612903226,0.03225806451612903,,0.3225806451612903,,,,21,0,15,31
825,0,0.4782608695652174,0.4782608695652174,0.13043478260869565,,0.30434782608695654,,,,21,2,12,23
826,0,0.26666666666666666,0.26666666666666666,0.06666666666666667,,0.5,,,,21,1,9,30
827,0,0.25,0.25,0.1,,0.45,,,,21,0,6,20
