tunnel_id,encoding_type,chunking_strategy,subdomain_pattern,timing_pattern,domain_used,total_queries,successful_queries,success_rate_pct,duration_seconds,label,ts_start_utc,ts_end_utc,accepted,insert_position
995,none,none,benign,realistic,ashproxy.kdc.capitalone.com,22,22,100.0,279.88868832588196,0,2026-01-08T21:10:40.199838,2026-01-08T21:15:20.088526,1,-1
996,none,none,benign,realistic,mikrotik-c3a78d57.gw,26,26,100.0,269.1664276123047,0,2026-01-08T21:10:40.789812,2026-01-08T21:15:09.956239,1,-1
997,none,none,benign,realistic,belikeshiva.com,31,31,100.0,291.03190183639526,0,2026-01-08T21:15:20.758395,2026-01-08T21:20:11.790297,1,-1
998,none,none,benign,realistic,analytics.behr.com,41,41,100.0,295.0381050109863,0,2026-01-08T21:15:21.174468,2026-01-08T21:20:16.212573,1,-1
999,none,none,benign,realistic,mikrotik-a1d32ed8.gw,32,32,100.0,292.30192470550537,0,2026-01-08T21:15:21.486720,2026-01-08T21:20:13.788645,1,-1
1000,none,none,benign,realistic,mikrotik-c3a78d57.gw,30,30,100.0,287.1223738193512,0,2026-01-08T21:15:21.550267,2026-01-08T21:20:08.672641,1,-1
1001,none,none,benign,realistic,ashproxy.kdc.capitalone.com,31,31,100.0,285.4986391067505,0,2026-01-08T21:15:23.708148,2026-01-08T21:20:09.206787,1,-1
1002,none,none,benign,realistic,event-bqnkp6rtnown.cloudfront.com,22,22,100.0,291.6926326751709,0,2026-01-08T21:15:24.803913,2026-01-08T21:20:16.496546,1,-1
1003,none,none,benign,realistic,www.giac.org,23,23,100.0,277.14262294769287,0,2026-01-08T21:15:25.359453,2026-01-08T21:20:02.502076,1,-1
1004,none,none,benign,realistic,rational-racoon.de,24,24,100.0,290.2850441932678,0,2026-01-08T21:15:26.477242,2026-01-08T21:20:16.762287,1,-1
1005,none,none,benign,realistic,cash-pro.com,30,30,100.0,272.3829002380371,0,2026-01-08T21:15:26.938700,2026-01-08T21:19:59.321600,1,-1
1006,none,none,benign,realistic,fortinet-block-page-55.fortinet.com,30,30,100.0,288.37968492507935,0,2026-01-08T21:15:27.631538,2026-01-08T21:20:16.011223,1,-1
1007,none,none,benign,realistic,j01q18akp5gsym2hda16z6bhz.org,33,33,100.0,266.08506655693054,0,2026-01-08T21:15:28.297818,2026-01-08T21:19:54.382885,1,-1
1008,none,none,benign,realistic,bfan.link,30,30,100.0,269.16703701019287,0,2026-01-08T21:15:28.855186,2026-01-08T21:19:58.022223,1,-1
1009,none,none,benign,realistic,vavada-c9.ru,24,24,100.0,276.2895963191986,0,2026-01-08T21:15:29.420523,2026-01-08T21:20:05.710120,1,-1
1010,none,none,benign,realistic,derp23c.tailscale.com,26,26,100.0,283.0103671550751,0,2026-01-08T21:15:29.532613,2026-01-08T21:20:12.542980,1,-1
1011,none,none,benign,realistic,www.wane.com,33,33,100.0,289.59500193595886,0,2026-01-08T21:15:30.157062,2026-01-08T21:20:19.752064,1,-1
1012,none,none,benign,realistic,numeriqueci.click,19,19,100.0,277.045147895813,0,2026-01-08T21:15:30.962363,2026-01-08T21:20:08.007510,1,-1
1013,none,none,benign,realistic,dsm40prdapp22-canary.centralus.cloudapp.azure.com,29,29,100.0,259.3792042732239,0,2026-01-08T21:15:35.746583,2026-01-08T21:19:55.125787,1,-1
1014,none,none,benign,realistic,arduino-bc036e38.wifi,24,24,100.0,264.9225788116455,0,2026-01-08T21:15:39.551545,2026-01-08T21:20:04.474124,1,-1
1015,none,none,benign,realistic,symantec.tt.omtrdc.net,24,24,100.0,278.5445258617401,0,2026-01-08T21:15:39.940377,2026-01-08T21:20:18.484903,1,-1
1016,none,none,benign,realistic,starofservice.ru,22,22,100.0,221.4399082660675,0,2026-01-08T21:15:52.068045,2026-01-08T21:19:33.507953,1,-1
1017,none,none,benign,realistic,j01q18akp5gsym2hda16z6bhz.org,24,24,100.0,296.1985459327698,0,2026-01-08T21:20:20.410128,2026-01-08T21:25:16.608674,1,-1
1018,none,none,benign,realistic,mikrotik-a1d32ed8.gw,25,25,100.0,298.65781569480896,0,2026-01-08T21:20:20.591434,2026-01-08T21:25:19.249250,1,-1
1019,none,none,benign,realistic,cash-pro.com,34,34,100.0,299.25311255455017,0,2026-01-08T21:20:20.646894,2026-01-08T21:25:19.900007,1,-1
1020,none,none,benign,realistic,dsm40prdapp22-canary.centralus.cloudapp.azure.com,19,18,94.73684210526315,283.3752717971802,0,2026-01-08T21:20:21.164248,2026-01-08T21:25:04.539519,1,-1
1021,none,none,benign,realistic,ashproxy.kdc.capitalone.com,21,21,100.0,286.05709981918335,0,2026-01-08T21:20:21.728407,2026-01-08T21:25:07.785507,1,-1
1022,none,none,benign,realistic,starofservice.ru,18,18,100.0,272.8794038295746,0,2026-01-08T21:20:22.341482,2026-01-08T21:24:55.220886,1,-1
1023,none,none,benign,realistic,symantec.tt.omtrdc.net,31,31,100.0,284.23379135131836,0,2026-01-08T21:20:23.013714,2026-01-08T21:25:07.247505,1,-1
1024,none,none,benign,realistic,numeriqueci.click,33,33,100.0,289.5931866168976,0,2026-01-08T21:20:23.572484,2026-01-08T21:25:13.165671,1,-1
1025,none,none,benign,realistic,bfan.link,29,29,100.0,290.3661904335022,0,2026-01-08T21:20:24.067575,2026-01-08T21:25:14.433765,1,-1
1026,none,none,benign,realistic,fortinet-block-page-55.fortinet.com,26,26,100.0,285.7497317790985,0,2026-01-08T21:20:25.852729,2026-01-08T21:25:11.602461,1,-1
1027,none,none,benign,realistic,arduino-bc036e38.wifi,28,28,100.0,274.22354769706726,0,2026-01-08T21:20:27.420783,2026-01-08T21:25:01.644330,1,-1
1028,none,none,benign,realistic,analytics.behr.com,20,20,100.0,280.1890540122986,0,2026-01-08T21:20:29.587407,2026-01-08T21:25:09.776461,1,-1
1029,none,none,benign,realistic,event-bqnkp6rtnown.cloudfront.com,24,24,100.0,283.15250968933105,0,2026-01-08T21:20:30.205227,2026-01-08T21:25:13.357736,1,-1
1030,none,none,benign,realistic,derp23c.tailscale.com,27,27,100.0,267.2728600502014,0,2026-01-08T21:20:32.645571,2026-01-08T21:24:59.918431,1,-1
1031,none,none,benign,realistic,rational-racoon.de,25,25,100.0,269.46167373657227,0,2026-01-08T21:20:35.643248,2026-01-08T21:25:05.104922,1,-1
1032,none,none,benign,realistic,vavada-c9.ru,26,26,100.0,282.0706958770752,0,2026-01-08T21:20:36.588135,2026-01-08T21:25:18.658831,1,-1
1033,none,none,benign,realistic,www.wane.com,32,32,100.0,259.3251588344574,0,2026-01-08T21:20:43.628924,2026-01-08T21:25:02.954083,1,-1
1034,none,none,benign,realistic,belikeshiva.com,25,25,100.0,267.27605652809143,0,2026-01-08T21:20:44.888137,2026-01-08T21:25:12.164194,1,-1
1035,none,none,benign,realistic,mikrotik-c3a78d57.gw,25,25,100.0,267.3115985393524,0,2026-01-08T21:20:48.575408,2026-01-08T21:25:15.887007,1,-1
1036,none,none,benign,realistic,www.giac.org,16,16,100.0,216.0925076007843,0,2026-01-08T21:21:14.942485,2026-01-08T21:24:51.034993,1,-1
1037,none,none,benign,realistic,starofservice.ru,25,25,100.0,293.654189825058,0,2026-01-08T21:25:20.511481,2026-01-08T21:30:14.165670,1,-1
1038,none,none,benign,realistic,fortinet-block-page-55.fortinet.com,24,24,100.0,296.69041538238525,0,2026-01-08T21:25:21.250627,2026-01-08T21:30:17.941043,1,-1
1039,none,none,benign,realistic,mikrotik-a1d32ed8.gw,23,23,100.0,296.63155245780945,0,2026-01-08T21:25:23.508674,2026-01-08T21:30:20.140227,1,-1
1040,none,none,benign,realistic,cash-pro.com,25,25,100.0,277.0732741355896,0,2026-01-08T21:25:24.315492,2026-01-08T21:30:01.388766,1,-1
1041,none,none,benign,realistic,ashproxy.kdc.capitalone.com,25,25,100.0,290.4367175102234,0,2026-01-08T21:25:24.927969,2026-01-08T21:30:15.364686,1,-1
1042,none,none,benign,realistic,bfan.link,33,33,100.0,288.06237149238586,0,2026-01-08T21:25:25.493719,2026-01-08T21:30:13.556090,1,-1
1043,none,none,benign,realistic,mikrotik-c3a78d57.gw,30,30,100.0,292.3369297981262,0,2026-01-08T21:25:26.052699,2026-01-08T21:30:18.389629,1,-1
1044,none,none,benign,realistic,vavada-c9.ru,29,29,100.0,270.6226017475128,0,2026-01-08T21:25:29.546291,2026-01-08T21:30:00.168893,1,-1
1045,none,none,benign,realistic,event-bqnkp6rtnown.cloudfront.com,31,31,100.0,289.42800307273865,0,2026-01-08T21:25:30.152320,2026-01-08T21:30:19.580323,1,-1
