tunnel_id,label,rr,A_frequency,AAAA_frequency,CNAME_frequency,TXT_frequency,MX_frequency,NS_frequency,NULL_frequency,rr_count,distinct_ip,unique_ttl,total_queries,rr_type,encoding_type,chunking_strategy,subdomain_pattern,timing_pattern,domain_used,success_rate,bytes_out_total,bytes_in_total,accepted
887,0,0.35714285714285715,0.35714285714285715,0.21428571428571427,,0.21428571428571427,,,,21,0,3,28,"{'NS', 'CNAME', 'AAAA', 'TXT', 'NULL', 'A'}",none,none,benign,,prod-game-gcx.disney-solitaire.app,1.0,2194.0,19699.0,1
888,0,0.19230769230769232,0.19230769230769232,0.038461538461538464,,0.5,,,,21.23076923076923,1,6,26,"{'A', 'CNAME', 'AAAA', 'MX', 'TXT', 'NULL'}",none,none,benign,,champ.aero,1.0,1416.0,16736.0,1
889,0,0.35,0.35,0.15,,0.4,,,,21,0,1,40,"{'CNAME', 'AAAA', 'MX', 'TXT', 'A'}",none,none,benign,,9um9fnys6m.org,1.0,2338.0,26193.0,1
890,0,0.375,0.375,0.125,,0.40625,,,,25.25,4,15,32,"{'A', 'CNAME', 'AAAA', 'TXT', 'NULL'}",none,none,benign,,live04.delivery.twentythree.com,1.0,2416.0,27640.0,1
891,0,0.3,0.3,0.13333333333333333,,0.4,,,,21,0,1,30,"{'CNAME', 'AAAA', 'TXT', 'NULL', 'A'}",none,none,benign,,www4.cbox.ws,1.0,1693.0,19446.0,1
892,0,0.2608695652173913,0.2608695652173913,0.043478260869565216,,0.6086956521739131,,,,23,0,16,23,"{'NS', 'AAAA', 'TXT', 'NULL', 'A'}",none,none,benign,,esp8266-d3e265ba.local,1.0,1524.0,18181.0,1
893,0,0.2857142857142857,0.2857142857142857,0.14285714285714285,,0.42857142857142855,,,,21,0,18,21,"{'NS', 'A', 'AAAA', 'TXT', 'NULL'}",none,none,benign,,raspi-e81f1cc8.wifi,1.0,1332.0,13816.0,1
894,0,0.3611111111111111,0.3611111111111111,0.08333333333333333,,0.4166666666666667,,,,21,0,1,36,"{'NS', 'A', 'CNAME', 'AAAA', 'TXT', 'NULL'}",none,none,benign,,w6n3rj52vsl.io,1.0,2103.0,23044.0,1
895,0,0.44,0.44,0.16,,0.28,,,,21,0,4,25,"{'NS', 'AAAA', 'MX', 'TXT', 'A'}",none,none,benign,,jvg4qqfqt7arfph8jrj21s7x.com,1.0,1812.0,16784.0,1
896,0,0.3888888888888889,0.3888888888888889,0.05555555555555555,,0.4444444444444444,,,,21,0,1,18,"{'A', 'AAAA', 'MX', 'TXT', 'NULL'}",none,none,benign,,d6btiz9p8902a6qnl63db35g8.io,1.0,1304.0,11999.0,1
897,0,0.34285714285714286,0.34285714285714286,0.08571428571428572,,0.45714285714285713,,,,20.142857142857142,1,7,35,"{'TXT', 'A', 'AAAA', 'NULL'}",none,none,benign,,wikiporsesh.ir,0.9428571428571427,2043.0,21352.0,1
898,0,0.4230769230769231,0.4230769230769231,0.038461538461538464,,0.2692307692307692,,,,21,0,2,26,"{'CNAME', 'AAAA', 'MX', 'TXT', 'NULL', 'A'}",none,none,benign,,9um9fnys6m.org,1.0,1522.0,17009.0,1
899,0,0.3548387096774194,0.3548387096774194,0.1935483870967742,,0.2903225806451613,,,,24.967741935483872,4,11,31,"{'CNAME', 'AAAA', 'MX', 'TXT', 'NULL', 'A'}",none,none,benign,,live04.delivery.twentythree.com,1.0,2339.0,26367.0,1
900,0,0.25,0.25,0.03571428571428571,,0.5714285714285714,,,,21,0,4,28,"{'CNAME', 'AAAA', 'TXT', 'NULL', 'A'}",none,none,benign,,www4.cbox.ws,1.0,1580.0,18149.0,1
901,0,0.17647058823529413,0.17647058823529413,0.11764705882352941,,0.47058823529411764,,,,21,0,1,17,"{'NS', 'AAAA', 'MX', 'TXT', 'NULL', 'A'}",none,none,benign,,d8ooap.org,1.0,924.0,11003.0,1
902,0,0.4,0.4,0.1,,0.36666666666666664,,,,21,0,2,30,"{'CNAME', 'AAAA', 'MX', 'TXT', 'NULL', 'A'}",none,none,benign,,gq02uteq296tcgrsajs.com,1.0,2028.0,19864.0,1
903,0,0.53125,0.53125,0.09375,,0.28125,,,,21,0,17,32,"{'NS', 'CNAME', 'AAAA', 'TXT', 'A'}",none,none,benign,,raspi-e81f1cc8.wifi,1.0,2032.0,21031.0,1
904,0,0.3181818181818182,0.3181818181818182,0.045454545454545456,,0.45454545454545453,,,,23,0,12,22,"{'A', 'CNAME', 'AAAA', 'TXT', 'NULL'}",none,none,benign,,esp8266-d3e265ba.local,1.0,1460.0,17396.0,1
905,0,0.2962962962962963,0.2962962962962963,0.07407407407407407,,0.5555555555555556,,,,21.22222222222222,0,11,27,"{'NS', 'AAAA', 'MX', 'TXT', 'A'}",none,none,benign,,base4.com,1.0,1444.0,17569.0,1
906,0,0.35294117647058826,0.35294117647058826,0.058823529411764705,,0.3235294117647059,,,,21,0,1,34,"{'NS', 'A', 'CNAME', 'AAAA', 'MX', 'TXT', 'NULL'}",none,none,benign,,jvg4qqfqt7arfph8jrj21s7x.com,1.0,2459.0,22842.0,1
907,0,0.4,0.4,0.1,,0.4,,,,21,0,1,20,"{'CNAME', 'AAAA', 'TXT', 'NULL', 'A'}",none,none,benign,,w6n3rj52vsl.io,1.0,1167.0,12792.0,1
908,0,0.5714285714285714,0.5714285714285714,0.10714285714285714,,0.17857142857142858,,,,21,0,1,28,"{'NS', 'A', 'CNAME', 'AAAA', 'TXT', 'NULL'}",none,none,benign,,yaijlrfcjn32ykqjgzo.org,1.0,1889.0,18776.0,1
909,0,0.2692307692307692,0.2692307692307692,0.2692307692307692,,0.38461538461538464,,,,21,1,5,26,"{'AAAA', 'A', 'TXT', 'NULL'}",none,none,benign,,boerneloppen.dk,1.0,1546.0,16701.0,1
910,0,0.23076923076923078,0.23076923076923078,0.23076923076923078,,0.2692307692307692,,,,21,0,1,26,"{'CNAME', 'AAAA', 'MX', 'TXT', 'NULL', 'A'}",none,none,benign,,aeroyee.us,1.0,1413.0,16316.0,1
911,0,0.46875,0.46875,0.09375,,0.1875,,,,21.03125,1,8,32,"{'NS', 'CNAME', 'AAAA', 'TXT', 'NULL', 'A'}",none,none,benign,,jonas-spb.com,1.0,1838.0,20225.0,1
912,0,0.43478260869565216,0.43478260869565216,0.0,,0.5217391304347826,,,,21,0,5,23,"{'TXT', 'A', 'NULL'}",none,none,benign,,prod-game-gcx.disney-solitaire.app,1.0,1801.0,16156.0,1
913,0,0.2222222222222222,0.2222222222222222,0.07407407407407407,,0.5925925925925926,,,,23,0,21,27,"{'NS', 'AAAA', 'TXT', 'NULL', 'A'}",none,none,benign,,esp32-2ff035fa.local,1.0,1738.0,21246.0,1
914,0,0.2857142857142857,0.2857142857142857,0.0,,0.7142857142857143,,,,21.285714285714285,1,6,21,"{'TXT', 'A'}",none,none,benign,,champ.aero,1.0,1140.0,13561.0,1
915,0,0.3939393939393939,0.3939393939393939,0.09090909090909091,,0.48484848484848486,,,,21,0,1,33,"{'TXT', 'A', 'AAAA', 'NULL'}",none,none,benign,,d6btiz9p8902a6qnl63db35g8.io,1.0,2387.0,22005.0,1
916,0,0.3333333333333333,0.3333333333333333,0.0,,0.4444444444444444,,,,21,0,1,18,"{'A', 'CNAME', 'MX', 'TXT', 'NULL'}",none,none,benign,,n5dsct.akamai.net,1.0,1104.0,11936.0,1
917,0,0.4074074074074074,0.4074074074074074,0.07407407407407407,,0.4444444444444444,,,,21,0,1,27,"{'CNAME', 'AAAA', 'TXT', 'NULL', 'A'}",none,none,benign,,d6btiz9p8902a6qnl63db35g8.io,1.0,1957.0,18000.0,1
918,0,0.40625,0.40625,0.0625,,0.375,,,,21,1,11,32,"{'NS', 'CNAME', 'AAAA', 'TXT', 'NULL', 'A'}",none,none,benign,,boerneloppen.dk,1.0,1901.0,20255.0,1
919,0,0.4,0.4,0.06666666666666667,,0.43333333333333335,,,,23,0,22,30,"{'CNAME', 'AAAA', 'TXT', 'NULL', 'A'}",none,none,benign,,esp8266-d3e265ba.local,1.0,1991.0,23711.0,1
920,0,0.3,0.3,0.2,,0.45,,,,21,0,1,20,"{'CNAME', 'TXT', 'A', 'AAAA'}",none,none,benign,,d8ooap.org,1.0,1092.0,12949.0,1
921,0,0.26666666666666666,0.26666666666666666,0.1,,0.5666666666666667,,,,21,0,2,30,"{'CNAME', 'TXT', 'A', 'AAAA'}",none,none,benign,,aeroyee.us,1.0,1636.0,18807.0,1
922,0,0.30434782608695654,0.30434782608695654,0.13043478260869565,,0.5652173913043478,,,,21,0,4,23,"{'TXT', 'A', 'AAAA'}",none,none,benign,,prod-game-gcx.disney-solitaire.app,1.0,1804.0,16176.0,1
923,0,0.3333333333333333,0.3333333333333333,0.08333333333333333,,0.4166666666666667,,,,21,1,12,24,"{'NS', 'CNAME', 'AAAA', 'TXT', 'NULL', 'A'}",none,none,benign,,wikiporsesh.ir,1.0,1401.0,15093.0,1
924,0,0.25,0.25,0.125,,0.5,,,,21,0,1,16,"{'CNAME', 'TXT', 'A', 'AAAA'}",none,none,benign,,gq02uteq296tcgrsajs.com,1.0,1076.0,10601.0,1
925,0,0.3548387096774194,0.3548387096774194,0.12903225806451613,,0.45161290322580644,,,,25.258064516129032,4,24,31,"{'NS', 'CNAME', 'AAAA', 'TXT', 'A'}",none,none,benign,,live04.delivery.twentythree.com,1.0,2339.0,26809.0,1
926,0,0.38461538461538464,0.38461538461538464,0.07692307692307693,,0.46153846153846156,,,,21,0,2,26,"{'CNAME', 'AAAA', 'TXT', 'NULL', 'A'}",none,none,benign,,yaijlrfcjn32ykqjgzo.org,1.0,1756.0,17457.0,1
927,0,0.34615384615384615,0.34615384615384615,0.23076923076923078,,0.38461538461538464,,,,21,0,2,26,"{'AAAA', 'A', 'TXT', 'NULL'}",none,none,benign,,n5dsct.akamai.net,1.0,1600.0,17252.0,1
928,0,0.3157894736842105,0.3157894736842105,0.05263157894736842,,0.631578947368421,,,,21.526315789473685,1,16,19,"{'TXT', 'A', 'AAAA'}",none,none,benign,,base4.com,1.0,1017.0,12471.0,1
929,0,0.41935483870967744,0.41935483870967744,0.16129032258064516,,0.3548387096774194,,,,21,0,14,31,"{'TXT', 'A', 'AAAA', 'NULL'}",none,none,benign,,www4.cbox.ws,1.0,1750.0,20074.0,1
930,0,0.2962962962962963,0.2962962962962963,0.1111111111111111,,0.37037037037037035,,,,21,0,1,27,"{'NS', 'CNAME', 'AAAA', 'MX', 'TXT', 'NULL', 'A'}",none,none,benign,,w6n3rj52vsl.io,1.0,1579.0,17284.0,1
931,0,0.28,0.28,0.04,,0.52,,,,21,0,2,25,"{'CNAME', 'AAAA', 'MX', 'TXT', 'NULL', 'A'}",none,none,benign,,9um9fnys6m.org,1.0,1462.0,16374.0,1
932,0,0.2,0.2,0.08,,0.56,,,,23,0,16,25,"{'NS', 'CNAME', 'AAAA', 'MX', 'TXT', 'A'}",none,none,benign,,esp32-2ff035fa.local,1.0,1611.0,19675.0,1
933,0,0.42857142857142855,0.42857142857142855,0.047619047619047616,,0.42857142857142855,,,,21.047619047619047,1,5,21,"{'CNAME', 'AAAA', 'MX', 'TXT', 'A'}",none,none,benign,,jonas-spb.com,1.0,1206.0,13289.0,1
934,0,0.4,0.4,0.08,,0.4,,,,21,0,17,25,"{'CNAME', 'AAAA', 'TXT', 'NULL', 'A'}",none,none,benign,,raspi-e81f1cc8.wifi,1.0,1584.0,16437.0,1
935,0,0.4,0.4,0.0,,0.45,,,,22,4,8,20,"{'TXT', 'NULL', 'MX', 'A'}",none,none,benign,,champ.aero,1.0,1090.0,13710.0,1
936,0,0.36363636363636365,0.36363636363636365,0.18181818181818182,,0.45454545454545453,,,,21,0,1,22,"{'TXT', 'A', 'AAAA'}",none,none,benign,,jvg4qqfqt7arfph8jrj21s7x.com,1.0,1595.0,14788.0,1
937,0,0.6,0.6,0.15,,0.2,,,,23,0,11,20,"{'CNAME', 'TXT', 'A', 'AAAA'}",none,none,benign,,esp8266-d3e265ba.local,1.0,1325.0,15790.0,1
938,0,0.375,0.375,0.09375,,0.3125,,,,21,0,2,32,"{'NS', 'CNAME', 'AAAA', 'TXT', 'NULL', 'A'}",none,none,benign,,d8ooap.org,1.0,1746.0,20716.0,1
939,0,0.21739130434782608,0.21739130434782608,0.13043478260869565,,0.4782608695652174,,,,21.73913043478261,5,7,23,"{'CNAME', 'AAAA', 'MX', 'TXT', 'NULL', 'A'}",none,none,benign,,champ.aero,1.0,1250.0,15261.0,1
940,0,0.56,0.56,0.0,,0.24,,,,21,1,5,25,"{'CNAME', 'TXT', 'A', 'NULL'}",none,none,benign,,boerneloppen.dk,1.0,1487.0,15594.0,1
941,0,0.6470588235294118,0.6470588235294118,0.058823529411764705,,0.17647058823529413,,,,23,0,13,17,"{'CNAME', 'TXT', 'A', 'AAAA'}",none,none,benign,,esp32-2ff035fa.local,1.0,1099.0,13363.0,1
942,0,0.2916666666666667,0.2916666666666667,0.16666666666666666,,0.3333333333333333,,,,21,0,5,24,"{'NS', 'CNAME', 'AAAA', 'TXT', 'NULL', 'A'}",none,none,benign,,prod-game-gcx.disney-solitaire.app,1.0,1880.0,16877.0,1
943,0,0.4375,0.4375,0.09375,,0.34375,,,,21,0,2,32,"{'NS', 'CNAME', 'AAAA', 'TXT', 'NULL', 'A'}",none,none,benign,,jvg4qqfqt7arfph8jrj21s7x.com,1.0,2319.0,21496.0,1
944,0,0.2608695652173913,0.2608695652173913,0.21739130434782608,,0.30434782608695654,,,,21,0,2,23,"{'CNAME', 'AAAA', 'MX', 'TXT', 'NULL', 'A'}",none,none,benign,,yaijlrfcjn32ykqjgzo.org,1.0,1550.0,15466.0,1
945,0,0.375,0.375,0.21875,,0.28125,,,,21.03125,1,6,32,"{'NS', 'CNAME', 'AAAA', 'TXT', 'NULL', 'A'}",none,none,benign,,jonas-spb.com,1.0,1842.0,20249.0,1
946,0,0.4074074074074074,0.4074074074074074,0.037037037037037035,,0.3333333333333333,,,,21,0,1,27,"{'NS', 'CNAME', 'AAAA', 'TXT', 'NULL', 'A'}",none,none,benign,,d6btiz9p8902a6qnl63db35g8.io,1.0,1952.0,17996.0,1
947,0,0.41935483870967744,0.41935483870967744,0.06451612903225806,,0.45161290322580644,,,,21.419354838709676,1,16,31,"{'NS', 'AAAA', 'MX', 'TXT', 'A'}",none,none,benign,,base4.com,1.0,1653.0,20261.0,1
948,0,0.5172413793103449,0.5172413793103449,0.10344827586206896,,0.20689655172413793,,,,21,0,19,29,"{'NS', 'CNAME', 'AAAA', 'MX', 'TXT', 'NULL', 'A'}",none,none,benign,,raspi-e81f1cc8.wifi,1.0,1843.0,19065.0,1
949,0,0.42857142857142855,0.42857142857142855,0.03571428571428571,,0.25,,,,21,0,11,28,"{'NS', 'CNAME', 'AAAA', 'MX', 'TXT', 'NULL', 'A'}",none,none,benign,,wikiporsesh.ir,1.0,1638.0,17754.0,1
950,0,0.28,0.28,0.08,,0.4,,,,21,0,8,25,"{'NS', 'CNAME', 'AAAA', 'TXT', 'NULL', 'A'}",none,none,benign,,www4.cbox.ws,1.0,1409.0,16199.0,1
951,0,0.16666666666666666,0.16666666666666666,0.16666666666666666,,0.6111111111111112,,,,21,0,1,18,"{'CNAME', 'TXT', 'A', 'AAAA'}",none,none,benign,,aeroyee.us,1.0,982.0,11287.0,1
952,0,0.48,0.48,0.04,,0.4,,,,21,0,6,25,"{'NS', 'AAAA', 'MX', 'TXT', 'A'}",none,none,benign,,n5dsct.akamai.net,1.0,1535.0,16545.0,1
953,0,0.34375,0.34375,0.03125,,0.46875,,,,21,0,2,32,"{'CNAME', 'AAAA', 'TXT', 'NULL', 'A'}",none,none,benign,,9um9fnys6m.org,1.0,1874.0,20956.0,1
954,0,0.36363636363636365,0.36363636363636365,0.2727272727272727,,0.2727272727272727,,,,21,0,1,22,"{'A', 'CNAME', 'AAAA', 'TXT', 'NULL'}",none,none,benign,,w6n3rj52vsl.io,1.0,1282.0,14083.0,1
955,0,0.25,0.25,0.1,,0.55,,,,21,0,2,20,"{'CNAME', 'AAAA', 'TXT', 'NULL', 'A'}",none,none,benign,,gq02uteq296tcgrsajs.com,1.0,1347.0,13245.0,1
956,0,0.5789473684210527,0.5789473684210527,0.05263157894736842,,0.3157894736842105,,,,25.36842105263158,4,14,19,"{'CNAME', 'TXT', 'A', 'AAAA'}",none,none,benign,,live04.delivery.twentythree.com,1.0,1429.0,16457.0,1
957,0,0.36,0.36,0.08,,0.4,,,,21,0,1,25,"{'CNAME', 'AAAA', 'TXT', 'NULL', 'A'}",none,none,benign,,aeroyee.us,1.0,1362.0,15667.0,1
958,0,0.2962962962962963,0.2962962962962963,0.18518518518518517,,0.4074074074074074,,,,25.333333333333332,4,20,27,"{'NS', 'A', 'AAAA', 'TXT', 'NULL'}",none,none,benign,,live04.delivery.twentythree.com,1.0,2035.0,23467.0,1
959,0,0.37037037037037035,0.37037037037037035,0.14814814814814814,,0.37037037037037035,,,,21,0,1,27,"{'NS', 'AAAA', 'TXT', 'NULL', 'A'}",none,none,benign,,yaijlrfcjn32ykqjgzo.org,1.0,1821.0,18123.0,1
960,0,0.25,0.25,0.125,,0.5,,,,21,0,19,24,"{'CNAME', 'AAAA', 'MX', 'TXT', 'NULL', 'A'}",none,none,benign,,raspi-e81f1cc8.wifi,1.0,1525.0,15800.0,1
961,0,0.38461538461538464,0.38461538461538464,0.11538461538461539,,0.3076923076923077,,,,21,0,9,26,"{'NS', 'CNAME', 'AAAA', 'TXT', 'A'}",none,none,benign,,www4.cbox.ws,1.0,1465.0,16832.0,1
962,0,0.10526315789473684,0.10526315789473684,0.21052631578947367,,0.6052631578947368,,,,21,0,1,38,"{'CNAME', 'AAAA', 'TXT', 'NULL', 'A'}",none,none,benign,,9um9fnys6m.org,1.0,2221.0,24919.0,1
963,0,0.2608695652173913,0.2608695652173913,0.17391304347826086,,0.5217391304347826,,,,21.347826086956523,1,14,23,"{'NS', 'AAAA', 'A', 'TXT'}",none,none,benign,,base4.com,1.0,1228.0,14987.0,1
964,0,0.05555555555555555,0.05555555555555555,0.2777777777777778,,0.5,,,,21,1,3,18,"{'CNAME', 'AAAA', 'TXT', 'NULL', 'A'}",none,none,benign,,boerneloppen.dk,1.0,1068.0,11808.0,1
965,0,0.44,0.44,0.0,,0.4,,,,21,0,2,25,"{'CNAME', 'TXT', 'A', 'NULL'}",none,none,benign,,gq02uteq296tcgrsajs.com,1.0,1687.0,16544.0,1
966,0,0.45161290322580644,0.45161290322580644,0.03225806451612903,,0.45161290322580644,,,,21.483870967741936,5,8,31,"{'CNAME', 'AAAA', 'TXT', 'NULL', 'A'}",none,none,benign,,champ.aero,1.0,1686.0,20410.0,1
967,0,0.4230769230769231,0.4230769230769231,0.11538461538461539,,0.46153846153846156,,,,19.846153846153847,1,11,26,"{'TXT', 'A', 'AAAA'}",none,none,benign,,wikiporsesh.ir,0.923076923076923,1516.0,15615.0,1
968,0,0.391304347826087,0.391304347826087,0.08695652173913043,,0.391304347826087,,,,23,0,19,23,"{'NS', 'CNAME', 'AAAA', 'MX', 'TXT', 'A'}",none,none,benign,,esp8266-d3e265ba.local,1.0,1531.0,18184.0,1
969,0,0.65,0.65,0.0,,0.3,,,,21,0,1,20,"{'CNAME', 'TXT', 'A'}",none,none,benign,,n5dsct.akamai.net,1.0,1233.0,13245.0,1
970,0,0.17391304347826086,0.17391304347826086,0.08695652173913043,,0.5652173913043478,,,,23,0,11,23,"{'NS', 'AAAA', 'TXT', 'NULL', 'A'}",none,none,benign,,esp32-2ff035fa.local,1.0,1481.0,18104.0,1
971,0,0.34782608695652173,0.34782608695652173,0.13043478260869565,,0.391304347826087,,,,21,0,1,23,"{'NS', 'CNAME', 'AAAA', 'MX', 'TXT', 'A'}",none,none,benign,,d8ooap.org,1.0,1253.0,14875.0,1
972,0,0.3333333333333333,0.3333333333333333,0.05555555555555555,,0.5277777777777778,,,,21.083333333333332,1,11,36,"{'CNAME', 'AAAA', 'TXT', 'NULL', 'A'}",none,none,benign,,jonas-spb.com,1.0,2067.0,22761.0,1
973,0,0.45161290322580644,0.45161290322580644,0.06451612903225806,,0.3548387096774194,,,,21,0,1,31,"{'A', 'CNAME', 'AAAA', 'TXT', 'NULL'}",none,none,benign,,d6btiz9p8902a6qnl63db35g8.io,1.0,2243.0,20671.0,1
974,0,0.59375,0.59375,0.0625,,0.28125,,,,21,0,3,32,"{'CNAME', 'AAAA', 'TXT', 'NULL', 'A'}",none,none,benign,,jvg4qqfqt7arfph8jrj21s7x.com,1.0,2322.0,21481.0,1
975,0,0.3548387096774194,0.3548387096774194,0.06451612903225806,,0.41935483870967744,,,,21,0,7,31,"{'CNAME', 'AAAA', 'TXT', 'NULL', 'A'}",none,none,benign,,prod-game-gcx.disney-solitaire.app,1.0,2428.0,21791.0,1
976,0,0.24242424242424243,0.24242424242424243,0.12121212121212122,,0.5151515151515151,,,,21,0,1,33,"{'CNAME', 'AAAA', 'TXT', 'NULL', 'A'}",none,none,benign,,w6n3rj52vsl.io,1.0,1928.0,21144.0,1
977,0,0.19230769230769232,0.19230769230769232,0.038461538461538464,,0.5384615384615384,,,,21,0,17,26,"{'NS', 'A', 'CNAME', 'AAAA', 'MX', 'TXT', 'NULL'}",none,none,benign,,raspi-e81f1cc8.wifi,1.0,1646.0,17113.0,1
978,0,0.34285714285714286,0.34285714285714286,0.05714285714285714,,0.45714285714285713,,,,21,0,2,35,"{'CNAME', 'AAAA', 'MX', 'TXT', 'NULL', 'A'}",none,none,benign,,aeroyee.us,1.0,1901.0,21913.0,1
979,0,0.24242424242424243,0.24242424242424243,0.12121212121212122,,0.5454545454545454,,,,21,0,18,33,"{'CNAME', 'AAAA', 'MX', 'TXT', 'NULL', 'A'}",none,none,benign,,www4.cbox.ws,1.0,1865.0,21385.0,1
980,0,0.45454545454545453,0.45454545454545453,0.18181818181818182,,0.36363636363636365,,,,21,0,2,22,"{'TXT', 'A', 'AAAA'}",none,none,benign,,yaijlrfcjn32ykqjgzo.org,1.0,1480.0,14753.0,1
981,0,0.38461538461538464,0.38461538461538464,0.07692307692307693,,0.34615384615384615,,,,20.423076923076923,1,10,26,"{'NS', 'CNAME', 'AAAA', 'TXT', 'NULL', 'A'}",none,none,benign,,wikiporsesh.ir,0.9615384615384616,1517.0,16025.0,1
982,0,0.4074074074074074,0.4074074074074074,0.037037037037037035,,0.48148148148148145,,,,21,0,2,27,"{'TXT', 'NULL', 'AAAA', 'A'}",none,none,benign,,d6btiz9p8902a6qnl63db35g8.io,1.0,1958.0,18011.0,1
983,0,0.28,0.28,0.12,,0.44,,,,23,0,15,25,"{'CNAME', 'AAAA', 'TXT', 'NULL', 'A'}",none,none,benign,,esp32-2ff035fa.local,1.0,1615.0,19687.0,1
984,0,0.35,0.35,0.15,,0.3,,,,21.15,0,5,20,"{'NS', 'CNAME', 'AAAA', 'TXT', 'NULL', 'A'}",none,none,benign,,jonas-spb.com,1.0,1147.0,12759.0,1
985,0,0.24,0.24,0.12,,0.44,,,,24.96,4,14,25,"{'NS', 'A', 'CNAME', 'AAAA', 'TXT', 'NULL'}",none,none,benign,,live04.delivery.twentythree.com,1.0,1888.0,21312.0,1
986,0,0.4,0.4,0.1,,0.36666666666666664,,,,21,0,2,30,"{'CNAME', 'AAAA', 'TXT', 'NULL', 'A'}",none,none,benign,,gq02uteq296tcgrsajs.com,1.0,2020.0,19857.0,1
987,0,0.36666666666666664,0.36666666666666664,0.1,,0.43333333333333335,,,,21,1,7,30,"{'CNAME', 'AAAA', 'MX', 'TXT', 'A'}",none,none,benign,,boerneloppen.dk,1.0,1782.0,19056.0,1
988,0,0.30434782608695654,0.30434782608695654,0.13043478260869565,,0.391304347826087,,,,21,0,1,23,"{'A', 'CNAME', 'AAAA', 'TXT', 'NULL'}",none,none,benign,,d8ooap.org,1.0,1255.0,14893.0,1
989,0,0.3333333333333333,0.3333333333333333,0.06060606060606061,,0.45454545454545453,,,,21,0,1,33,"{'NS', 'CNAME', 'AAAA', 'TXT', 'NULL', 'A'}",none,none,benign,,jvg4qqfqt7arfph8jrj21s7x.com,1.0,2390.0,22174.0,1
990,0,0.5,0.5,0.13636363636363635,,0.2727272727272727,,,,21,0,1,22,"{'AAAA', 'A', 'TXT', 'MX'}",none,none,benign,,9um9fnys6m.org,1.0,1285.0,14375.0,1
991,0,0.3125,0.3125,0.125,,0.34375,,,,20.84375,0,3,32,"{'NS', 'CNAME', 'AAAA', 'TXT', 'NULL', 'A'}",none,none,benign,,n5dsct.akamai.net,1.0,1967.0,21058.0,1
992,0,0.3333333333333333,0.3333333333333333,0.07407407407407407,,0.5555555555555556,,,,21,0,8,27,"{'TXT', 'A', 'AAAA', 'NULL'}",none,none,benign,,prod-game-gcx.disney-solitaire.app,1.0,2117.0,18977.0,1
993,0,0.2903225806451613,0.2903225806451613,0.0,,0.3548387096774194,,,,21.451612903225808,5,7,31,"{'NS', 'CNAME', 'MX', 'TXT', 'NULL', 'A'}",none,none,benign,,champ.aero,1.0,1689.0,20276.0,1
