tunnel_id,encoding_type,chunking_strategy,subdomain_pattern,timing_pattern,domain_used,total_queries,successful_queries,success_rate_pct,duration_seconds,label,ts_start_utc,ts_end_utc,accepted,insert_position
896,none,none,benign,realistic,d6btiz9p8902a6qnl63db35g8.io,18,18,100.0,232.5899796485901,0,2025-12-30T19:54:35.872657,2025-12-30T19:58:28.462637,1,-1
897,none,none,benign,realistic,wikiporsesh.ir,35,33,94.28571428571428,292.92718482017517,0,2025-12-30T19:58:37.323320,2025-12-30T20:03:30.250505,1,-1
898,none,none,benign,realistic,9um9fnys6m.org,26,26,100.0,289.4427363872528,0,2025-12-30T19:58:37.990880,2025-12-30T20:03:27.433616,1,-1
899,none,none,benign,realistic,live04.delivery.twentythree.com,31,31,100.0,281.7558879852295,0,2025-12-30T19:58:38.984166,2025-12-30T20:03:20.740054,1,-1
900,none,none,benign,realistic,www4.cbox.ws,28,28,100.0,291.95971965789795,0,2025-12-30T19:58:39.549941,2025-12-30T20:03:31.509660,1,-1
901,none,none,benign,realistic,d8ooap.org,17,17,100.0,294.9367814064026,0,2025-12-30T19:58:40.925856,2025-12-30T20:03:35.862638,1,-1
902,none,none,benign,realistic,gq02uteq296tcgrsajs.com,30,30,100.0,280.3065128326416,0,2025-12-30T19:58:42.048426,2025-12-30T20:03:22.354939,1,-1
903,none,none,benign,realistic,raspi-e81f1cc8.wifi,32,32,100.0,287.78158807754517,0,2025-12-30T19:58:42.607417,2025-12-30T20:03:30.389005,1,-1
904,none,none,benign,realistic,esp8266-d3e265ba.local,22,22,100.0,287.14525508880615,0,2025-12-30T19:58:43.164935,2025-12-30T20:03:30.310190,1,-1
905,none,none,benign,realistic,base4.com,27,27,100.0,287.9221646785736,0,2025-12-30T19:58:45.123935,2025-12-30T20:03:33.046099,1,-1
906,none,none,benign,realistic,jvg4qqfqt7arfph8jrj21s7x.com,34,34,100.0,259.6294903755188,0,2025-12-30T19:58:45.687608,2025-12-30T20:03:05.317098,1,-1
907,none,none,benign,realistic,w6n3rj52vsl.io,20,20,100.0,267.1450107097626,0,2025-12-30T19:58:46.256344,2025-12-30T20:03:13.401354,1,-1
908,none,none,benign,realistic,yaijlrfcjn32ykqjgzo.org,28,28,100.0,279.0455975532532,0,2025-12-30T19:58:46.917260,2025-12-30T20:03:25.962857,1,-1
909,none,none,benign,realistic,boerneloppen.dk,26,26,100.0,277.9101769924164,0,2025-12-30T19:58:48.563557,2025-12-30T20:03:26.473734,1,-1
910,none,none,benign,realistic,aeroyee.us,26,26,100.0,246.40830039978027,0,2025-12-30T19:58:49.121186,2025-12-30T20:02:55.529486,1,-1
911,none,none,benign,realistic,jonas-spb.com,32,32,100.0,261.3075342178345,0,2025-12-30T19:58:49.906061,2025-12-30T20:03:11.213596,1,-1
912,none,none,benign,realistic,prod-game-gcx.disney-solitaire.app,23,23,100.0,269.58267164230347,0,2025-12-30T19:58:51.693605,2025-12-30T20:03:21.276277,1,-1
913,none,none,benign,realistic,esp32-2ff035fa.local,27,27,100.0,232.77668404579163,0,2025-12-30T19:59:14.327703,2025-12-30T20:03:07.104387,1,-1
914,none,none,benign,realistic,champ.aero,21,21,100.0,237.51870274543762,0,2025-12-30T19:59:18.622287,2025-12-30T20:03:16.140990,1,-1
915,none,none,benign,realistic,d6btiz9p8902a6qnl63db35g8.io,33,33,100.0,248.43301010131836,0,2025-12-30T19:59:26.234125,2025-12-30T20:03:34.667135,1,-1
916,none,none,benign,realistic,n5dsct.akamai.net,18,18,100.0,235.78129363059998,0,2025-12-30T19:59:39.014086,2025-12-30T20:03:34.795379,1,-1
917,none,none,benign,realistic,d6btiz9p8902a6qnl63db35g8.io,27,27,100.0,284.2314248085022,0,2025-12-30T20:03:37.174514,2025-12-30T20:08:21.405938,1,-1
918,none,none,benign,realistic,boerneloppen.dk,32,32,100.0,291.0917720794678,0,2025-12-30T20:03:38.149103,2025-12-30T20:08:29.240875,1,-1
919,none,none,benign,realistic,esp8266-d3e265ba.local,30,30,100.0,288.66133069992065,0,2025-12-30T20:03:38.649410,2025-12-30T20:08:27.310740,1,-1
920,none,none,benign,realistic,d8ooap.org,20,20,100.0,263.6234540939331,0,2025-12-30T20:03:38.905859,2025-12-30T20:08:02.529313,1,-1
921,none,none,benign,realistic,aeroyee.us,30,30,100.0,288.40235233306885,0,2025-12-30T20:03:39.467989,2025-12-30T20:08:27.870342,1,-1
922,none,none,benign,realistic,prod-game-gcx.disney-solitaire.app,23,23,100.0,286.3928060531616,0,2025-12-30T20:03:40.360518,2025-12-30T20:08:26.753324,1,-1
923,none,none,benign,realistic,wikiporsesh.ir,24,24,100.0,277.4220497608185,0,2025-12-30T20:03:40.921722,2025-12-30T20:08:18.343772,1,-1
924,none,none,benign,realistic,gq02uteq296tcgrsajs.com,16,16,100.0,284.37509632110596,0,2025-12-30T20:03:41.149487,2025-12-30T20:08:25.524583,1,-1
925,none,none,benign,realistic,live04.delivery.twentythree.com,31,31,100.0,291.18708658218384,0,2025-12-30T20:03:41.856683,2025-12-30T20:08:33.043770,1,-1
926,none,none,benign,realistic,yaijlrfcjn32ykqjgzo.org,26,26,100.0,263.9101436138153,0,2025-12-30T20:03:43.083523,2025-12-30T20:08:06.993667,1,-1
927,none,none,benign,realistic,n5dsct.akamai.net,26,26,100.0,287.78613543510437,0,2025-12-30T20:03:44.581779,2025-12-30T20:08:32.367915,1,-1
928,none,none,benign,realistic,base4.com,19,19,100.0,288.9913809299469,0,2025-12-30T20:03:46.733807,2025-12-30T20:08:35.725188,1,-1
929,none,none,benign,realistic,www4.cbox.ws,31,31,100.0,285.8887560367584,0,2025-12-30T20:03:48.339194,2025-12-30T20:08:34.227950,1,-1
930,none,none,benign,realistic,w6n3rj52vsl.io,27,27,100.0,283.0926833152771,0,2025-12-30T20:03:51.694516,2025-12-30T20:08:34.787199,1,-1
931,none,none,benign,realistic,9um9fnys6m.org,25,25,100.0,284.1798048019409,0,2025-12-30T20:03:52.356822,2025-12-30T20:08:36.536626,1,-1
932,none,none,benign,realistic,esp32-2ff035fa.local,25,25,100.0,246.20951795578003,0,2025-12-30T20:03:54.774272,2025-12-30T20:08:00.983790,1,-1
933,none,none,benign,realistic,jonas-spb.com,21,21,100.0,252.5337016582489,0,2025-12-30T20:03:55.307992,2025-12-30T20:08:07.841693,1,-1
934,none,none,benign,realistic,raspi-e81f1cc8.wifi,25,25,100.0,272.01201820373535,0,2025-12-30T20:03:57.789976,2025-12-30T20:08:29.801994,1,-1
935,none,none,benign,realistic,champ.aero,20,20,100.0,269.0410385131836,0,2025-12-30T20:04:02.716285,2025-12-30T20:08:31.757324,1,-1
936,none,none,benign,realistic,jvg4qqfqt7arfph8jrj21s7x.com,22,22,100.0,258.4444019794464,0,2025-12-30T20:04:05.704441,2025-12-30T20:08:24.148843,1,-1
937,none,none,benign,realistic,esp8266-d3e265ba.local,20,20,100.0,294.0194010734558,0,2025-12-30T20:08:37.092020,2025-12-30T20:13:31.111421,1,-1
938,none,none,benign,realistic,d8ooap.org,32,32,100.0,282.57040071487427,0,2025-12-30T20:08:37.847188,2025-12-30T20:13:20.417589,1,-1
939,none,none,benign,realistic,champ.aero,23,23,100.0,289.8651738166809,0,2025-12-30T20:08:38.461871,2025-12-30T20:13:28.327045,1,-1
940,none,none,benign,realistic,boerneloppen.dk,25,25,100.0,274.7528839111328,0,2025-12-30T20:08:41.611972,2025-12-30T20:13:16.364856,1,-1
941,none,none,benign,realistic,esp32-2ff035fa.local,17,17,100.0,280.52097392082214,0,2025-12-30T20:08:42.170937,2025-12-30T20:13:22.691911,1,-1
942,none,none,benign,realistic,prod-game-gcx.disney-solitaire.app,24,24,100.0,293.4654026031494,0,2025-12-30T20:08:42.821505,2025-12-30T20:13:36.286908,1,-1
943,none,none,benign,realistic,jvg4qqfqt7arfph8jrj21s7x.com,32,32,100.0,281.8323950767517,0,2025-12-30T20:08:43.381919,2025-12-30T20:13:25.214314,1,-1
944,none,none,benign,realistic,yaijlrfcjn32ykqjgzo.org,23,23,100.0,263.20276737213135,0,2025-12-30T20:08:45.373375,2025-12-30T20:13:08.576143,1,-1
945,none,none,benign,realistic,jonas-spb.com,32,32,100.0,271.7667875289917,0,2025-12-30T20:08:46.153630,2025-12-30T20:13:17.920417,1,-1
946,none,none,benign,realistic,d6btiz9p8902a6qnl63db35g8.io,27,27,100.0,284.922242641449,0,2025-12-30T20:08:50.034247,2025-12-30T20:13:34.956490,1,-1
947,none,none,benign,realistic,base4.com,31,31,100.0,283.8158197402954,0,2025-12-30T20:08:50.219854,2025-12-30T20:13:34.035673,1,-1
948,none,none,benign,realistic,raspi-e81f1cc8.wifi,29,29,100.0,284.31434631347656,0,2025-12-30T20:08:50.275325,2025-12-30T20:13:34.589672,1,-1
949,none,none,benign,realistic,wikiporsesh.ir,28,28,100.0,273.00386905670166,0,2025-12-30T20:08:51.089979,2025-12-30T20:13:24.093848,1,-1
950,none,none,benign,realistic,www4.cbox.ws,25,25,100.0,283.7035527229309,0,2025-12-30T20:08:51.320042,2025-12-30T20:13:35.023595,1,-1
951,none,none,benign,realistic,aeroyee.us,18,18,100.0,273.2439274787903,0,2025-12-30T20:08:51.408773,2025-12-30T20:13:24.652700,1,-1
952,none,none,benign,realistic,n5dsct.akamai.net,25,25,100.0,275.0337598323822,0,2025-12-30T20:08:51.555238,2025-12-30T20:13:26.588998,1,-1
953,none,none,benign,realistic,9um9fnys6m.org,32,32,100.0,280.67296290397644,0,2025-12-30T20:08:52.067219,2025-12-30T20:13:32.740181,1,-1
954,none,none,benign,realistic,w6n3rj52vsl.io,22,22,100.0,260.05582308769226,0,2025-12-30T20:09:00.142516,2025-12-30T20:13:20.198339,1,-1
955,none,none,benign,realistic,gq02uteq296tcgrsajs.com,20,20,100.0,269.2480833530426,0,2025-12-30T20:09:01.305615,2025-12-30T20:13:30.553698,1,-1
956,none,none,benign,realistic,live04.delivery.twentythree.com,19,19,100.0,252.5181336402893,0,2025-12-30T20:09:20.762550,2025-12-30T20:13:33.280684,1,-1
957,none,none,benign,realistic,aeroyee.us,25,25,100.0,292.0775451660156,0,2025-12-30T20:13:36.849011,2025-12-30T20:18:28.926557,1,-1
958,none,none,benign,realistic,live04.delivery.twentythree.com,27,27,100.0,280.6050605773926,0,2025-12-30T20:13:37.522334,2025-12-30T20:18:18.127394,1,-1
959,none,none,benign,realistic,yaijlrfcjn32ykqjgzo.org,27,27,100.0,295.61883306503296,0,2025-12-30T20:13:38.292056,2025-12-30T20:18:33.910889,1,-1
960,none,none,benign,realistic,raspi-e81f1cc8.wifi,24,24,100.0,242.30881643295288,0,2025-12-30T20:13:38.851084,2025-12-30T20:17:41.159900,1,-1
961,none,none,benign,realistic,www4.cbox.ws,26,26,100.0,284.948029756546,0,2025-12-30T20:13:39.972079,2025-12-30T20:18:24.920108,1,-1
962,none,none,benign,realistic,9um9fnys6m.org,38,38,100.0,290.2482719421387,0,2025-12-30T20:13:41.339276,2025-12-30T20:18:31.587548,1,-1
963,none,none,benign,realistic,base4.com,23,23,100.0,283.2663230895996,0,2025-12-30T20:13:42.813492,2025-12-30T20:18:26.079815,1,-1
964,none,none,benign,realistic,boerneloppen.dk,18,18,100.0,290.3520517349243,0,2025-12-30T20:13:43.440880,2025-12-30T20:18:33.792931,1,-1
965,none,none,benign,realistic,gq02uteq296tcgrsajs.com,25,25,100.0,286.7594954967499,0,2025-12-30T20:13:44.215711,2025-12-30T20:18:30.975206,1,-1
966,none,none,benign,realistic,champ.aero,31,31,100.0,288.4276976585388,0,2025-12-30T20:13:44.326944,2025-12-30T20:18:32.754641,1,-1
967,none,none,benign,realistic,wikiporsesh.ir,26,24,92.3076923076923,291.0478165149689,0,2025-12-30T20:13:44.921880,2025-12-30T20:18:35.969697,1,-1
968,none,none,benign,realistic,esp8266-d3e265ba.local,23,23,100.0,286.8874731063843,0,2025-12-30T20:13:45.255710,2025-12-30T20:18:32.143183,1,-1
969,none,none,benign,realistic,n5dsct.akamai.net,20,20,100.0,253.94176316261292,0,2025-12-30T20:13:45.716794,2025-12-30T20:17:59.658557,1,-1
970,none,none,benign,realistic,esp32-2ff035fa.local,23,23,100.0,290.23414731025696,0,2025-12-30T20:13:45.793715,2025-12-30T20:18:36.027862,1,-1
971,none,none,benign,realistic,d8ooap.org,23,23,100.0,266.9395730495453,0,2025-12-30T20:13:50.119352,2025-12-30T20:18:17.058925,1,-1
972,none,none,benign,realistic,jonas-spb.com,36,36,100.0,277.69278621673584,0,2025-12-30T20:13:50.675271,2025-12-30T20:18:28.368057,1,-1
973,none,none,benign,realistic,d6btiz9p8902a6qnl63db35g8.io,31,31,100.0,277.31363439559937,0,2025-12-30T20:13:52.847986,2025-12-30T20:18:30.161620,1,-1
974,none,none,benign,realistic,jvg4qqfqt7arfph8jrj21s7x.com,32,32,100.0,267.5477979183197,0,2025-12-30T20:13:54.677750,2025-12-30T20:18:22.225548,1,-1
975,none,none,benign,realistic,prod-game-gcx.disney-solitaire.app,31,31,100.0,255.96054029464722,0,2025-12-30T20:14:05.583027,2025-12-30T20:18:21.543568,1,-1
976,none,none,benign,realistic,w6n3rj52vsl.io,33,33,100.0,258.78235054016113,0,2025-12-30T20:14:08.663870,2025-12-30T20:18:27.446221,1,-1
977,none,none,benign,realistic,raspi-e81f1cc8.wifi,26,26,100.0,298.61563539505005,0,2025-12-30T20:18:36.596230,2025-12-30T20:23:35.211865,1,-1
978,none,none,benign,realistic,aeroyee.us,35,35,100.0,294.0092394351959,0,2025-12-30T20:18:36.710491,2025-12-30T20:23:30.719730,1,-1
979,none,none,benign,realistic,www4.cbox.ws,33,33,100.0,292.9765102863312,0,2025-12-30T20:18:37.182511,2025-12-30T20:23:30.159021,1,-1
980,none,none,benign,realistic,yaijlrfcjn32ykqjgzo.org,22,22,100.0,250.61215353012085,0,2025-12-30T20:18:38.143617,2025-12-30T20:22:48.755771,1,-1
981,none,none,benign,realistic,wikiporsesh.ir,26,25,96.15384615384616,284.8824243545532,0,2025-12-30T20:18:40.111697,2025-12-30T20:23:24.994121,1,-1
982,none,none,benign,realistic,d6btiz9p8902a6qnl63db35g8.io,27,27,100.0,290.70786571502686,0,2025-12-30T20:18:41.622592,2025-12-30T20:23:32.330457,1,-1
983,none,none,benign,realistic,esp32-2ff035fa.local,25,25,100.0,284.71589159965515,0,2025-12-30T20:18:41.768005,2025-12-30T20:23:26.483896,1,-1
984,none,none,benign,realistic,jonas-spb.com,20,20,100.0,291.77438974380493,0,2025-12-30T20:18:42.057418,2025-12-30T20:23:33.831807,1,-1
985,none,none,benign,realistic,live04.delivery.twentythree.com,25,25,100.0,287.054212808609,0,2025-12-30T20:18:43.047138,2025-12-30T20:23:30.101351,1,-1
986,none,none,benign,realistic,gq02uteq296tcgrsajs.com,30,30,100.0,289.25002884864807,0,2025-12-30T20:18:43.135258,2025-12-30T20:23:32.385287,1,-1
987,none,none,benign,realistic,boerneloppen.dk,30,30,100.0,291.4985315799713,0,2025-12-30T20:18:44.694668,2025-12-30T20:23:36.193199,1,-1
988,none,none,benign,realistic,d8ooap.org,23,23,100.0,273.7260341644287,0,2025-12-30T20:18:46.509815,2025-12-30T20:23:20.235849,1,-1
989,none,none,benign,realistic,jvg4qqfqt7arfph8jrj21s7x.com,33,33,100.0,286.9731705188751,0,2025-12-30T20:18:46.567203,2025-12-30T20:23:33.540374,1,-1
990,none,none,benign,realistic,9um9fnys6m.org,22,22,100.0,287.37305212020874,0,2025-12-30T20:18:47.283394,2025-12-30T20:23:34.656446,1,-1
991,none,none,benign,realistic,n5dsct.akamai.net,32,32,100.0,286.4710817337036,0,2025-12-30T20:18:47.418542,2025-12-30T20:23:33.889623,1,-1
992,none,none,benign,realistic,prod-game-gcx.disney-solitaire.app,27,27,100.0,284.4021987915039,0,2025-12-30T20:18:48.625910,2025-12-30T20:23:33.028108,1,-1
993,none,none,benign,realistic,champ.aero,31,31,100.0,256.3077201843262,0,2025-12-30T20:18:48.740816,2025-12-30T20:23:05.048537,1,-1
994,none,none,benign,realistic,base4.com,20,20,100.0,266.036071062088,0,2025-12-30T20:18:53.578943,2025-12-30T20:23:19.615014,1,-1
995,none,none,benign,realistic,w6n3rj52vsl.io,20,20,100.0,258.4398560523987,0,2025-12-30T20:18:55.346789,2025-12-30T20:23:13.786645,1,-1
996,none,none,benign,realistic,esp8266-d3e265ba.local,27,27,100.0,235.10293745994568,0,2025-12-30T20:19:21.629707,2025-12-30T20:23:16.732644,1,-1
997,none,none,benign,realistic,base4.com,27,27,100.0,284.44274640083313,0,2025-12-30T20:23:36.980251,2025-12-30T20:28:21.422997,1,-1
998,none,none,benign,realistic,prod-game-gcx.disney-solitaire.app,26,26,100.0,296.9893136024475,0,2025-12-30T20:23:37.660184,2025-12-30T20:28:34.649498,1,-1
999,none,none,benign,realistic,d8ooap.org,26,26,100.0,291.4940752983093,0,2025-12-30T20:23:38.277377,2025-12-30T20:28:29.771453,1,-1
1000,none,none,benign,realistic,champ.aero,26,26,100.0,268.0942323207855,0,2025-12-30T20:23:38.897607,2025-12-30T20:28:06.991839,1,-1
1001,none,none,benign,realistic,www4.cbox.ws,21,21,100.0,283.64516830444336,0,2025-12-30T20:23:39.453055,2025-12-30T20:28:23.098224,1,-1
1002,none,none,benign,realistic,n5dsct.akamai.net,23,23,100.0,277.54638051986694,0,2025-12-30T20:23:41.504834,2025-12-30T20:28:19.051215,1,-1
1003,none,none,benign,realistic,jonas-spb.com,21,21,100.0,265.6703188419342,0,2025-12-30T20:23:42.388343,2025-12-30T20:28:08.058662,1,-1
1004,none,none,benign,realistic,d6btiz9p8902a6qnl63db35g8.io,27,27,100.0,291.8229672908783,0,2025-12-30T20:23:43.953995,2025-12-30T20:28:35.776963,1,-1
1005,none,none,benign,realistic,boerneloppen.dk,31,31,100.0,290.1566174030304,0,2025-12-30T20:23:44.440296,2025-12-30T20:28:34.596913,1,-1
1006,none,none,benign,realistic,jvg4qqfqt7arfph8jrj21s7x.com,29,29,100.0,286.51935386657715,0,2025-12-30T20:23:44.501302,2025-12-30T20:28:31.020656,1,-1
1007,none,none,benign,realistic,esp8266-d3e265ba.local,34,34,100.0,289.0474679470062,0,2025-12-30T20:23:44.822585,2025-12-30T20:28:33.870053,1,-1
1008,none,none,benign,realistic,9um9fnys6m.org,25,25,100.0,268.79946398735046,0,2025-12-30T20:23:45.058464,2025-12-30T20:28:13.857928,1,-1
1009,none,none,benign,realistic,raspi-e81f1cc8.wifi,28,28,100.0,267.7635278701782,0,2025-12-30T20:23:45.254242,2025-12-30T20:28:13.017770,1,-1
1010,none,none,benign,realistic,w6n3rj52vsl.io,20,20,100.0,262.8690173625946,0,2025-12-30T20:23:47.159261,2025-12-30T20:28:10.028279,1,-1
1011,none,none,benign,realistic,esp32-2ff035fa.local,30,30,100.0,274.7729470729828,0,2025-12-30T20:23:47.771282,2025-12-30T20:28:22.544229,1,-1
1012,none,none,benign,realistic,live04.delivery.twentythree.com,31,31,100.0,277.38109946250916,0,2025-12-30T20:23:48.839994,2025-12-30T20:28:26.221093,1,-1
1013,none,none,benign,realistic,wikiporsesh.ir,25,22,88.0,286.8992295265198,0,2025-12-30T20:23:49.400561,2025-12-30T20:28:36.299790,1,-1
1014,none,none,benign,realistic,gq02uteq296tcgrsajs.com,24,24,100.0,269.63531732559204,0,2025-12-30T20:23:59.757853,2025-12-30T20:28:29.393171,1,-1
1015,none,none,benign,realistic,yaijlrfcjn32ykqjgzo.org,25,25,100.0,252.8793923854828,0,2025-12-30T20:24:04.846693,2025-12-30T20:28:17.726086,1,-1
1016,none,none,benign,realistic,aeroyee.us,26,26,100.0,259.21837854385376,0,2025-12-30T20:24:10.789828,2025-12-30T20:28:30.008206,1,-1
1017,none,none,benign,realistic,jonas-spb.com,24,24,100.0,277.6185772418976,0,2025-12-30T20:28:36.598585,2025-12-30T20:33:14.217162,1,-1
1018,none,none,benign,realistic,esp32-2ff035fa.local,31,31,100.0,294.8989453315735,0,2025-12-30T20:28:36.655427,2025-12-30T20:33:31.554372,1,-1
1019,none,none,benign,realistic,d6btiz9p8902a6qnl63db35g8.io,35,35,100.0,291.5577902793884,0,2025-12-30T20:28:38.266543,2025-12-30T20:33:29.824333,1,-1
1020,none,none,benign,realistic,champ.aero,25,25,100.0,281.2949118614197,0,2025-12-30T20:28:38.738712,2025-12-30T20:33:20.033623,1,-1
1021,none,none,benign,realistic,boerneloppen.dk,23,23,100.0,273.0125164985657,0,2025-12-30T20:28:39.073562,2025-12-30T20:33:12.086078,1,-1
1022,none,none,benign,realistic,n5dsct.akamai.net,28,28,100.0,260.82302594184875,0,2025-12-30T20:28:39.750641,2025-12-30T20:33:00.573667,1,-1
1023,none,none,benign,realistic,base4.com,31,31,100.0,276.0093376636505,0,2025-12-30T20:28:40.538062,2025-12-30T20:33:16.547400,1,-1
1024,none,none,benign,realistic,aeroyee.us,26,26,100.0,293.15251445770264,0,2025-12-30T20:28:42.062363,2025-12-30T20:33:35.214878,1,-1
1025,none,none,benign,realistic,live04.delivery.twentythree.com,27,27,100.0,288.1054410934448,0,2025-12-30T20:28:42.334561,2025-12-30T20:33:30.440002,1,-1
1026,none,none,benign,realistic,d8ooap.org,27,27,100.0,272.39380288124084,0,2025-12-30T20:28:45.193164,2025-12-30T20:33:17.586967,1,-1
1027,none,none,benign,realistic,www4.cbox.ws,34,34,100.0,289.3161962032318,0,2025-12-30T20:28:45.338598,2025-12-30T20:33:34.654794,1,-1
1028,none,none,benign,realistic,wikiporsesh.ir,30,30,100.0,273.4114770889282,0,2025-12-30T20:28:46.135704,2025-12-30T20:33:19.547181,1,-1
1029,none,none,benign,realistic,w6n3rj52vsl.io,47,47,100.0,273.2382912635803,0,2025-12-30T20:28:48.473782,2025-12-30T20:33:21.712074,1,-1
1030,none,none,benign,realistic,esp8266-d3e265ba.local,24,24,100.0,277.105345249176,0,2025-12-30T20:28:48.805088,2025-12-30T20:33:25.910433,1,-1
1031,none,none,benign,realistic,9um9fnys6m.org,26,26,100.0,284.5993309020996,0,2025-12-30T20:28:48.938473,2025-12-30T20:33:33.537804,1,-1
1032,none,none,benign,realistic,gq02uteq296tcgrsajs.com,27,27,100.0,278.7312593460083,0,2025-12-30T20:28:49.472723,2025-12-30T20:33:28.203982,1,-1
1033,none,none,benign,realistic,raspi-e81f1cc8.wifi,19,19,100.0,284.06349539756775,0,2025-12-30T20:28:50.030640,2025-12-30T20:33:34.094135,1,-1
1034,none,none,benign,realistic,prod-game-gcx.disney-solitaire.app,29,29,100.0,272.8866627216339,0,2025-12-30T20:28:50.656714,2025-12-30T20:33:23.543377,1,-1
1035,none,none,benign,realistic,yaijlrfcjn32ykqjgzo.org,27,27,100.0,278.6900188922882,0,2025-12-30T20:28:54.179401,2025-12-30T20:33:32.869420,1,-1
1036,none,none,benign,realistic,jvg4qqfqt7arfph8jrj21s7x.com,24,24,100.0,260.3982059955597,0,2025-12-30T20:29:00.880794,2025-12-30T20:33:21.279000,1,-1
1037,none,none,benign,realistic,w6n3rj52vsl.io,35,35,100.0,298.29673957824707,0,2025-12-30T20:33:36.978014,2025-12-30T20:38:35.274753,1,-1
1038,none,none,benign,realistic,d6btiz9p8902a6qnl63db35g8.io,34,34,100.0,294.9208459854126,0,2025-12-30T20:33:38.589021,2025-12-30T20:38:33.509867,1,-1
1039,none,none,benign,realistic,wikiporsesh.ir,30,30,100.0,286.0252981185913,0,2025-12-30T20:33:39.713557,2025-12-30T20:38:25.738855,1,-1
1040,none,none,benign,realistic,n5dsct.akamai.net,20,20,100.0,239.8771584033966,0,2025-12-30T20:33:40.400019,2025-12-30T20:37:40.277177,1,-1
1041,none,none,benign,realistic,live04.delivery.twentythree.com,33,33,100.0,268.11738562583923,0,2025-12-30T20:33:41.203883,2025-12-30T20:38:09.321269,1,-1
1042,none,none,benign,realistic,base4.com,20,20,100.0,264.43283247947693,0,2025-12-30T20:33:42.074412,2025-12-30T20:38:06.507245,1,-1
1043,none,none,benign,realistic,yaijlrfcjn32ykqjgzo.org,28,28,100.0,266.3746416568756,0,2025-12-30T20:33:44.699645,2025-12-30T20:38:11.074287,1,-1
1044,none,none,benign,realistic,gq02uteq296tcgrsajs.com,24,24,100.0,282.5873987674713,0,2025-12-30T20:33:44.985113,2025-12-30T20:38:27.572512,1,-1
1045,none,none,benign,realistic,aeroyee.us,27,27,100.0,281.66303730010986,0,2025-12-30T20:33:45.226654,2025-12-30T20:38:26.889691,1,-1
