tunnel_id,label,rr,A_frequency,AAAA_frequency,CNAME_frequency,TXT_frequency,MX_frequency,NS_frequency,NULL_frequency,rr_count,distinct_ip,unique_ttl,total_queries,rr_type,encoding_type,chunking_strategy,subdomain_pattern,timing_pattern,domain_used,success_rate,bytes_out_total,bytes_in_total,accepted
940,0,0.375,0.375,0.03125,,0.4375,,,,25.625,8,65,32,"{'TXT', 'NULL', 'CNAME', 'A', 'AAAA'}",none,none,benign,,lonelywifehookup.com,1.0,2063.0,29013.0,1
941,0,0.391304347826087,0.391304347826087,0.043478260869565216,,0.43478260869565216,,,,21.17391304347826,1,16,23,"{'TXT', 'NULL', 'A', 'AAAA'}",none,none,benign,,gmntelecom.com.br,1.0,1410.0,15349.0,1
942,0,0.3333333333333333,0.3333333333333333,0.1,,0.5,,,,21,0,1,30,"{'TXT', 'CNAME', 'AAAA', 'A'}",none,none,benign,,y5f1n4ygj4geoqll0jdxku3u.org,1.0,2169.0,20438.0,1
943,0,0.2857142857142857,0.2857142857142857,0.10714285714285714,,0.5,,,,21,0,12,28,"{'TXT', 'NULL', 'CNAME', 'A', 'AAAA', 'MX'}",none,none,benign,,analytics-yla5mf56z8ws.msft.com,1.0,2110.0,19048.0,1
944,0,0.5,0.5,0.18181818181818182,,0.3181818181818182,,,,20.772727272727273,2,7,22,"{'TXT', 'AAAA', 'A'}",none,none,benign,,carpro-us.com,0.9545454545454546,1262.0,14054.0,1
945,0,0.3181818181818182,0.3181818181818182,0.09090909090909091,,0.45454545454545453,,,,21,0,3,22,"{'TXT', 'NS', 'NULL', 'A', 'AAAA'}",none,none,benign,,manual.ssp-group.azure.bmw.cloud,1.0,1684.0,15525.0,1
946,0,0.42857142857142855,0.42857142857142855,0.047619047619047616,,0.42857142857142855,,,,21,0,1,21,"{'TXT', 'NULL', 'CNAME', 'A', 'AAAA'}",none,none,benign,,tplink-96d04660.gw,1.0,1308.0,13353.0,1
947,0,0.48,0.48,0.04,,0.32,,,,21.8,4,17,25,"{'TXT', 'NS', 'NULL', 'CNAME', 'A', 'AAAA'}",none,none,benign,,yousee.dk,1.0,1340.0,17242.0,1
948,0,0.3333333333333333,0.3333333333333333,0.08333333333333333,,0.3333333333333333,,,,21,0,1,24,"{'NS', 'TXT', 'NULL', 'CNAME', 'AAAA', 'A'}",none,none,benign,,4f9l1yhi558nnf14d5.net,1.0,1593.0,15843.0,1
949,0,0.20689655172413793,0.20689655172413793,0.10344827586206896,,0.4827586206896552,,,,21.310344827586206,3,9,29,"{'NS', 'TXT', 'NULL', 'CNAME', 'A', 'AAAA', 'MX'}",none,none,benign,,thirstyfornews.com,1.0,1811.0,19709.0,1
950,0,0.3055555555555556,0.3055555555555556,0.19444444444444445,,0.4166666666666667,,,,21,0,9,36,"{'TXT', 'NULL', 'CNAME', 'A', 'AAAA', 'MX'}",none,none,benign,,api.monobank.ua,1.0,2141.0,23628.0,1
951,0,0.5,0.5,0.025,,0.375,,,,21.175,3,17,40,"{'TXT', 'NS', 'NULL', 'CNAME', 'A', 'AAAA'}",none,none,benign,,siggi.cloud,1.0,2217.0,24999.0,1
952,0,0.4230769230769231,0.4230769230769231,0.11538461538461539,,0.38461538461538464,,,,21.346153846153847,1,12,26,"{'TXT', 'A', 'AAAA', 'NULL'}",none,none,benign,,eds.com,1.0,1336.0,16802.0,1
953,0,0.35294117647058826,0.35294117647058826,0.17647058823529413,,0.29411764705882354,,,,21,0,5,17,"{'TXT', 'NS', 'CNAME', 'A', 'AAAA'}",none,none,benign,,dmedia.imgag.com,1.0,1028.0,11182.0,1
954,0,0.47058823529411764,0.47058823529411764,0.029411764705882353,,0.23529411764705882,,,,21.08823529411765,2,15,34,"{'TXT', 'NS', 'NULL', 'CNAME', 'A', 'AAAA'}",none,none,benign,,parusyug.ru,1.0,1885.0,21022.0,1
955,0,0.3076923076923077,0.3076923076923077,0.07692307692307693,,0.4230769230769231,,,,21,0,1,26,"{'TXT', 'NS', 'CNAME', 'A', 'AAAA', 'MX'}",none,none,benign,,st3tobhixr49urtxk6rkchiyu.org,1.0,1907.0,17773.0,1
956,0,0.375,0.375,0.1875,,0.25,,,,21,0,1,16,"{'TXT', 'NULL', 'CNAME', 'A', 'AAAA'}",none,none,benign,,tplink-d4deba86.gw,1.0,1000.0,10190.0,1
957,0,0.43478260869565216,0.43478260869565216,0.08695652173913043,,0.391304347826087,,,,23,0,18,23,"{'TXT', 'NS', 'A', 'AAAA', 'MX'}",none,none,benign,,tplink-a0f5bddc.local,1.0,1506.0,18127.0,1
958,0,0.2857142857142857,0.2857142857142857,0.14285714285714285,,0.5238095238095238,,,,21,0,1,21,"{'TXT', 'A', 'AAAA', 'NULL'}",none,none,benign,,tplink-d4deba86.gw,1.0,1312.0,13369.0,1
959,0,0.2727272727272727,0.2727272727272727,0.045454545454545456,,0.4090909090909091,,,,22.136363636363637,1,7,22,"{'TXT', 'NS', 'NULL', 'CNAME', 'AAAA', 'A', 'MX'}",none,none,benign,,carpro-us.com,1.0,1262.0,15150.0,1
960,0,0.41379310344827586,0.41379310344827586,0.13793103448275862,,0.41379310344827586,,,,21,0,9,29,"{'TXT', 'CNAME', 'AAAA', 'A'}",none,none,benign,,dmedia.imgag.com,1.0,1753.0,19025.0,1
961,0,0.41379310344827586,0.41379310344827586,0.13793103448275862,,0.3448275862068966,,,,21,0,1,29,"{'TXT', 'NULL', 'CNAME', 'A', 'AAAA'}",none,none,benign,,tplink-96d04660.gw,1.0,1812.0,18452.0,1
962,0,0.5333333333333333,0.5333333333333333,0.13333333333333333,,0.23333333333333334,,,,27,8,66,30,"{'TXT', 'NULL', 'CNAME', 'A', 'AAAA', 'MX'}",none,none,benign,,lonelywifehookup.com,1.0,1930.0,28307.0,1
963,0,0.21212121212121213,0.21212121212121213,0.09090909090909091,,0.45454545454545453,,,,21,0,12,33,"{'TXT', 'NULL', 'CNAME', 'A', 'AAAA', 'MX'}",none,none,benign,,azlb-haproxy-trans.softcoin.com,1.0,2486.0,22833.0,1
964,0,0.3333333333333333,0.3333333333333333,0.05555555555555555,,0.4444444444444444,,,,22.11111111111111,4,21,36,"{'TXT', 'NULL', 'A', 'AAAA', 'MX'}",none,none,benign,,yousee.dk,1.0,1925.0,25239.0,1
965,0,0.4444444444444444,0.4444444444444444,0.07407407407407407,,0.25925925925925924,,,,21,0,1,27,"{'TXT', 'NS', 'NULL', 'CNAME', 'A', 'AAAA', 'MX'}",none,none,benign,,st3tobhixr49urtxk6rkchiyu.org,1.0,1982.0,18443.0,1
966,0,0.4666666666666667,0.4666666666666667,0.0,,0.5333333333333333,,,,21.466666666666665,2,15,15,"{'TXT', 'A'}",none,none,benign,,parusyug.ru,1.0,832.0,9418.0,1
967,0,0.32,0.32,0.08,,0.44,,,,21.08,3,10,25,"{'TXT', 'NULL', 'CNAME', 'A', 'AAAA', 'MX'}",none,none,benign,,siggi.cloud,1.0,1385.0,15823.0,1
968,0,0.5,0.5,0.1,,0.25,,,,21,0,2,20,"{'TXT', 'AAAA', 'A', 'NULL'}",none,none,benign,,y5f1n4ygj4geoqll0jdxku3u.org,1.0,1449.0,13622.0,1
969,0,0.45454545454545453,0.45454545454545453,0.13636363636363635,,0.36363636363636365,,,,21,0,1,22,"{'TXT', 'AAAA', 'MX', 'A'}",none,none,benign,,4f9l1yhi558nnf14d5.net,1.0,1464.0,14511.0,1
970,0,0.3103448275862069,0.3103448275862069,0.13793103448275862,,0.4482758620689655,,,,21.137931034482758,1,17,29,"{'TXT', 'CNAME', 'A', 'AAAA', 'MX'}",none,none,benign,,thirstyfornews.com,1.0,1815.0,19498.0,1
971,0,0.5454545454545454,0.5454545454545454,0.13636363636363635,,0.18181818181818182,,,,21.318181818181817,1,15,22,"{'TXT', 'NULL', 'CNAME', 'A', 'AAAA'}",none,none,benign,,eds.com,1.0,1131.0,14121.0,1
972,0,0.38461538461538464,0.38461538461538464,0.11538461538461539,,0.34615384615384615,,,,21,0,9,26,"{'TXT', 'NULL', 'A', 'AAAA', 'MX'}",none,none,benign,,api.monobank.ua,1.0,1542.0,17047.0,1
973,0,0.32142857142857145,0.32142857142857145,0.07142857142857142,,0.39285714285714285,,,,21,0,6,28,"{'TXT', 'NULL', 'CNAME', 'A', 'AAAA', 'MX'}",none,none,benign,,manual.ssp-group.azure.bmw.cloud,1.0,2138.0,19749.0,1
974,0,0.36363636363636365,0.36363636363636365,0.15151515151515152,,0.3939393939393939,,,,21.242424242424242,1,21,33,"{'TXT', 'NULL', 'A', 'AAAA', 'MX'}",none,none,benign,,gmntelecom.com.br,1.0,2026.0,22008.0,1
975,0,0.34782608695652173,0.34782608695652173,0.043478260869565216,,0.4782608695652174,,,,21,0,1,23,"{'TXT', 'NS', 'NULL', 'A', 'AAAA'}",none,none,benign,,j4hd3ere7cnunvs9x4n.com,1.0,1546.0,15216.0,1
976,0,0.46153846153846156,0.46153846153846156,0.0,,0.3076923076923077,,,,21,0,9,26,"{'TXT', 'NS', 'NULL', 'CNAME', 'A'}",none,none,benign,,analytics-yla5mf56z8ws.msft.com,1.0,1955.0,17666.0,1
977,0,0.2222222222222222,0.2222222222222222,0.037037037037037035,,0.6296296296296297,,,,22,1,8,27,"{'TXT', 'NULL', 'CNAME', 'A', 'AAAA'}",none,none,benign,,carpro-us.com,1.0,1552.0,18395.0,1
978,0,0.5,0.5,0.11538461538461539,,0.23076923076923078,,,,21,0,9,26,"{'TXT', 'NULL', 'CNAME', 'AAAA', 'A'}",none,none,benign,,api.monobank.ua,1.0,1544.0,17044.0,1
979,0,0.28125,0.28125,0.0625,,0.53125,,,,21,0,9,32,"{'TXT', 'NULL', 'CNAME', 'A', 'AAAA', 'MX'}",none,none,benign,,azlb-haproxy-trans.softcoin.com,1.0,2413.0,22120.0,1
980,0,0.21428571428571427,0.21428571428571427,0.03571428571428571,,0.5714285714285714,,,,21,0,7,28,"{'TXT', 'NS', 'NULL', 'CNAME', 'AAAA', 'A'}",none,none,benign,,manual.ssp-group.azure.bmw.cloud,1.0,2137.0,19746.0,1
981,0,0.3103448275862069,0.3103448275862069,0.20689655172413793,,0.3448275862068966,,,,21,0,2,29,"{'TXT', 'NS', 'CNAME', 'AAAA', 'A'}",none,none,benign,,tplink-d4deba86.gw,1.0,1806.0,18465.0,1
982,0,0.21052631578947367,0.21052631578947367,0.10526315789473684,,0.47368421052631576,,,,21,0,1,19,"{'TXT', 'NS', 'NULL', 'CNAME', 'A', 'AAAA'}",none,none,benign,,st3tobhixr49urtxk6rkchiyu.org,1.0,1393.0,12997.0,1
983,0,0.3,0.3,0.13333333333333333,,0.43333333333333335,,,,21,0,2,30,"{'TXT', 'NULL', 'CNAME', 'AAAA', 'A', 'MX'}",none,none,benign,,4f9l1yhi558nnf14d5.net,1.0,1997.0,19816.0,1
984,0,0.3939393939393939,0.3939393939393939,0.12121212121212122,,0.3333333333333333,,,,21,0,21,33,"{'TXT', 'NS', 'NULL', 'CNAME', 'A', 'AAAA', 'MX'}",none,none,benign,,analytics-yla5mf56z8ws.msft.com,1.0,2491.0,22435.0,1
985,0,0.2608695652173913,0.2608695652173913,0.043478260869565216,,0.4782608695652174,,,,21,0,1,23,"{'TXT', 'NS', 'NULL', 'CNAME', 'A', 'AAAA'}",none,none,benign,,tplink-96d04660.gw,1.0,1438.0,14644.0,1
986,0,0.34782608695652173,0.34782608695652173,0.21739130434782608,,0.30434782608695654,,,,21.47826086956522,1,14,23,"{'TXT', 'CNAME', 'A', 'AAAA', 'MX'}",none,none,benign,,eds.com,1.0,1183.0,14729.0,1
987,0,0.36,0.36,0.12,,0.24,,,,21,0,5,25,"{'NS', 'TXT', 'NULL', 'CNAME', 'AAAA', 'A', 'MX'}",none,none,benign,,dmedia.imgag.com,1.0,1513.0,16434.0,1
988,0,0.4583333333333333,0.4583333333333333,0.20833333333333334,,0.2916666666666667,,,,21.416666666666668,2,19,24,"{'TXT', 'A', 'AAAA', 'NULL'}",none,none,benign,,parusyug.ru,1.0,1330.0,15033.0,1
989,0,0.40625,0.40625,0.125,,0.40625,,,,26.21875,8,74,32,"{'TXT', 'A', 'AAAA', 'NULL'}",none,none,benign,,lonelywifehookup.com,1.0,2063.0,29785.0,1
