tunnel_id,label,rr,A_frequency,AAAA_frequency,CNAME_frequency,TXT_frequency,MX_frequency,NS_frequency,NULL_frequency,rr_count,distinct_ip,unique_ttl,total_queries,rr_type,encoding_type,chunking_strategy,subdomain_pattern,timing_pattern,domain_used,success_rate,bytes_out_total,bytes_in_total,accepted
901,0,0.2727272727272727,0.2727272727272727,0.09090909090909091,,0.5909090909090909,,,,21,0,5,22,"{'MX', 'AAAA', 'A', 'TXT'}",none,none,benign,,bit.london-sport.net,1.0,1418.0,14886.0,1
902,0,0.4583333333333333,0.4583333333333333,0.08333333333333333,,0.375,,,,21,0,21,24,"{'NS', 'AAAA', 'A', 'NULL', 'TXT'}",none,none,benign,,raspi-d1a56cf5.home,1.0,1523.0,15770.0,1
903,0,0.25,0.25,0.10714285714285714,,0.4642857142857143,,,,21.25,1,17,28,"{'NS', 'AAAA', 'A', 'MX', 'NULL', 'TXT', 'CNAME'}",none,none,benign,,gsmpunt.nl,1.0,1523.0,18094.0,1
904,0,0.36,0.36,0.04,,0.48,,,,21,0,1,25,"{'AAAA', 'A', 'MX', 'NULL', 'TXT', 'CNAME'}",none,none,benign,,npv31h7h3s3e9tfyrr5c35ua9.org,1.0,1836.0,17079.0,1
905,0,0.3333333333333333,0.3333333333333333,0.16666666666666666,,0.375,,,,21,0,1,24,"{'AAAA', 'A', 'MX', 'NULL', 'TXT', 'CNAME'}",none,none,benign,,grtz4ecoxrs.com,1.0,1428.0,15539.0,1
906,0,0.3333333333333333,0.3333333333333333,0.10256410256410256,,0.4358974358974359,,,,21,0,1,39,"{'NS', 'AAAA', 'A', 'MX', 'NULL', 'TXT', 'CNAME'}",none,none,benign,,777vulkanstarsy7.xyz,1.0,2506.0,25773.0,1
907,0,0.35294117647058826,0.35294117647058826,0.08823529411764706,,0.3235294117647059,,,,21,1,2,34,"{'AAAA', 'A', 'MX', 'NULL', 'TXT', 'CNAME'}",none,none,benign,,3claws.eu,1.0,1815.0,21218.0,1
908,0,0.48148148148148145,0.48148148148148145,0.1111111111111111,,0.25925925925925924,,,,21,0,1,27,"{'AAAA', 'A', 'NULL', 'TXT', 'CNAME'}",none,none,benign,,one-possibility.click,1.0,1761.0,17575.0,1
909,0,0.4117647058823529,0.4117647058823529,0.058823529411764705,,0.4117647058823529,,,,21.058823529411764,2,5,17,"{'NS', 'AAAA', 'A', 'NULL', 'TXT'}",none,none,benign,,bestauto59.ru,1.0,976.0,10990.0,1
910,0,0.2608695652173913,0.2608695652173913,0.17391304347826086,,0.4782608695652174,,,,21,0,1,23,"{'NS', 'AAAA', 'A', 'NULL', 'TXT'}",none,none,benign,,ildk5aac.org,1.0,1295.0,14959.0,1
911,0,0.36,0.36,0.08,,0.36,,,,21,1,5,25,"{'NS', 'AAAA', 'A', 'MX', 'NULL', 'TXT', 'CNAME'}",none,none,benign,,greaterbelize.com,1.0,1532.0,16549.0,1
912,0,0.17391304347826086,0.17391304347826086,0.13043478260869565,,0.43478260869565216,,,,21,0,3,23,"{'NS', 'AAAA', 'A', 'MX', 'NULL', 'TXT', 'CNAME'}",none,none,benign,,usb-smtp-outbound-1.mimecast.com,1.0,1760.0,15906.0,1
913,0,0.35714285714285715,0.35714285714285715,0.07142857142857142,,0.42857142857142855,,,,21,0,3,28,"{'NS', 'AAAA', 'A', 'MX', 'NULL', 'TXT'}",none,none,benign,,www.bergfex.pl,1.0,1639.0,18302.0,1
914,0,0.2222222222222222,0.2222222222222222,0.1111111111111111,,0.5185185185185185,,,,21,0,1,27,"{'NS', 'AAAA', 'A', 'NULL', 'TXT', 'CNAME'}",none,none,benign,,izzicasinosite1.top,1.0,1714.0,17666.0,1
915,0,0.34782608695652173,0.34782608695652173,0.08695652173913043,,0.4782608695652174,,,,21,0,1,23,"{'AAAA', 'A', 'NULL', 'TXT', 'CNAME'}",none,none,benign,,beacon-85mozemzqvpz.google.com,1.0,1712.0,15405.0,1
916,0,0.3333333333333333,0.3333333333333333,0.0,,0.5555555555555556,,,,21,0,5,18,"{'MX', 'A', 'CNAME', 'TXT'}",none,none,benign,,americanexpressgiftcheque.com,1.0,1320.0,12576.0,1
917,0,0.2916666666666667,0.2916666666666667,0.16666666666666666,,0.4166666666666667,,,,21.041666666666668,1,17,24,"{'AAAA', 'A', 'MX', 'TXT', 'CNAME'}",none,none,benign,,gsmpunt.nl,1.0,1304.0,15346.0,1
918,0,0.39285714285714285,0.39285714285714285,0.07142857142857142,,0.42857142857142855,,,,21,0,9,28,"{'NS', 'AAAA', 'A', 'MX', 'TXT', 'CNAME'}",none,none,benign,,www.bergfex.pl,1.0,1635.0,18283.0,1
919,0,0.1935483870967742,0.1935483870967742,0.12903225806451613,,0.4838709677419355,,,,21,1,4,31,"{'AAAA', 'A', 'NULL', 'TXT', 'CNAME'}",none,none,benign,,greaterbelize.com,1.0,1897.0,20562.0,1
920,0,0.3448275862068966,0.3448275862068966,0.10344827586206896,,0.4482758620689655,,,,21.24137931034483,2,13,29,"{'AAAA', 'A', 'NULL', 'TXT', 'CNAME'}",none,none,benign,,bestauto59.ru,1.0,1663.0,18886.0,1
921,0,0.3333333333333333,0.3333333333333333,0.1111111111111111,,0.37037037037037035,,,,21.444444444444443,2,10,27,"{'NS', 'AAAA', 'A', 'MX', 'TXT', 'CNAME'}",none,none,benign,,putanyspb.com,1.0,1548.0,16854.0,1
922,0,0.3333333333333333,0.3333333333333333,0.1,,0.5,,,,21,0,1,30,"{'A', 'CNAME', 'AAAA', 'TXT'}",none,none,benign,,777vulkanstarsy7.xyz,1.0,1932.0,19839.0,1
923,0,0.3939393939393939,0.3939393939393939,0.09090909090909091,,0.3333333333333333,,,,21,0,1,33,"{'NS', 'AAAA', 'A', 'NULL', 'TXT', 'CNAME'}",none,none,benign,,accounts.google.fr,1.0,2061.0,21296.0,1
924,0,0.25,0.25,0.16666666666666666,,0.4583333333333333,,,,21,1,4,24,"{'NS', 'AAAA', 'A', 'NULL', 'TXT'}",none,none,benign,,3claws.eu,1.0,1283.0,15152.0,1
925,0,0.3157894736842105,0.3157894736842105,0.15789473684210525,,0.3157894736842105,,,,21,0,1,19,"{'AAAA', 'A', 'MX', 'NULL', 'TXT', 'CNAME'}",none,none,benign,,one-possibility.click,1.0,1242.0,12390.0,1
926,0,0.42857142857142855,0.42857142857142855,0.047619047619047616,,0.3333333333333333,,,,21,0,2,21,"{'AAAA', 'A', 'MX', 'NULL', 'TXT', 'CNAME'}",none,none,benign,,izzicasinosite1.top,1.0,1330.0,13719.0,1
927,0,0.52,0.52,0.04,,0.32,,,,21,0,8,25,"{'NS', 'AAAA', 'A', 'TXT', 'CNAME'}",none,none,benign,,usb-smtp-outbound-1.mimecast.com,1.0,1914.0,17246.0,1
928,0,0.37037037037037035,0.37037037037037035,0.14814814814814814,,0.4444444444444444,,,,21,0,2,27,"{'NS', 'AAAA', 'A', 'TXT'}",none,none,benign,,ildk5aac.org,1.0,1524.0,17556.0,1
929,0,0.21739130434782608,0.21739130434782608,0.08695652173913043,,0.5652173913043478,,,,21,0,1,23,"{'AAAA', 'A', 'MX', 'TXT', 'CNAME'}",none,none,benign,,npv31h7h3s3e9tfyrr5c35ua9.org,1.0,1686.0,15716.0,1
930,0,0.2857142857142857,0.2857142857142857,0.14285714285714285,,0.2857142857142857,,,,21,0,18,21,"{'NS', 'AAAA', 'A', 'MX', 'NULL', 'TXT', 'CNAME'}",none,none,benign,,raspi-d1a56cf5.home,1.0,1333.0,13825.0,1
931,0,0.4,0.4,0.1,,0.35,,,,21,0,2,20,"{'NS', 'AAAA', 'A', 'NULL', 'TXT'}",none,none,benign,,beacon-85mozemzqvpz.google.com,1.0,1493.0,13394.0,1
932,0,0.3888888888888889,0.3888888888888889,0.2222222222222222,,0.3888888888888889,,,,21,0,4,18,"{'AAAA', 'A', 'TXT'}",none,none,benign,,bit.london-sport.net,1.0,1160.0,12176.0,1
933,0,0.48,0.48,0.08,,0.44,,,,21,0,2,25,"{'AAAA', 'A', 'TXT'}",none,none,benign,,grtz4ecoxrs.com,1.0,1485.0,16151.0,1
934,0,0.30303030303030304,0.30303030303030304,0.09090909090909091,,0.36363636363636365,,,,21,0,9,33,"{'NS', 'AAAA', 'A', 'MX', 'NULL', 'TXT', 'CNAME'}",none,none,benign,,domainchecker.world4you.com,1.0,2355.0,22459.0,1
935,0,0.4482758620689655,0.4482758620689655,0.06896551724137931,,0.3448275862068966,,,,21,0,20,29,"{'NS', 'AAAA', 'A', 'NULL', 'TXT', 'CNAME'}",none,none,benign,,btg.mambu-cloud.com,1.0,1841.0,19389.0,1
936,0,0.3,0.3,0.05,,0.55,,,,21,0,7,20,"{'NS', 'AAAA', 'A', 'MX', 'TXT'}",none,none,benign,,americanexpressgiftcheque.com,1.0,1469.0,13980.0,1
937,0,0.19444444444444445,0.19444444444444445,0.08333333333333333,,0.4444444444444444,,,,21,0,13,36,"{'AAAA', 'A', 'MX', 'NULL', 'TXT', 'CNAME'}",none,none,benign,,www.bergfex.pl,1.0,2102.0,23545.0,1
938,0,0.3333333333333333,0.3333333333333333,0.14814814814814814,,0.4074074074074074,,,,21.444444444444443,2,22,27,"{'AAAA', 'A', 'MX', 'NULL', 'TXT', 'CNAME'}",none,none,benign,,gsmpunt.nl,1.0,1468.0,17544.0,1
939,0,0.52,0.52,0.12,,0.28,,,,21,0,2,25,"{'AAAA', 'A', 'NULL', 'TXT', 'CNAME'}",none,none,benign,,npv31h7h3s3e9tfyrr5c35ua9.org,1.0,1834.0,17063.0,1
940,0,0.41935483870967744,0.41935483870967744,0.06451612903225806,,0.2903225806451613,,,,21,0,1,31,"{'AAAA', 'A', 'MX', 'NULL', 'TXT', 'CNAME'}",none,none,benign,,beacon-85mozemzqvpz.google.com,1.0,2308.0,20761.0,1
941,0,0.3333333333333333,0.3333333333333333,0.18518518518518517,,0.2962962962962963,,,,21,0,7,27,"{'NS', 'AAAA', 'A', 'TXT', 'CNAME'}",none,none,benign,,americanexpressgiftcheque.com,1.0,1986.0,18889.0,1
942,0,0.2413793103448276,0.2413793103448276,0.10344827586206896,,0.4827586206896552,,,,21,0,27,29,"{'NS', 'AAAA', 'A', 'MX', 'NULL', 'TXT'}",none,none,benign,,raspi-d1a56cf5.home,1.0,1836.0,19069.0,1
943,0,0.2777777777777778,0.2777777777777778,0.05555555555555555,,0.6666666666666666,,,,21,0,2,18,"{'A', 'AAAA', 'TXT'}",none,none,benign,,greaterbelize.com,1.0,1104.0,11964.0,1
944,0,0.23076923076923078,0.23076923076923078,0.038461538461538464,,0.5384615384615384,,,,21,0,2,26,"{'AAAA', 'A', 'MX', 'NULL', 'TXT', 'CNAME'}",none,none,benign,,one-possibility.click,1.0,1699.0,16956.0,1
945,0,0.4230769230769231,0.4230769230769231,0.0,,0.4230769230769231,,,,21,0,2,26,"{'A', 'MX', 'NULL', 'TXT', 'CNAME'}",none,none,benign,,izzicasinosite1.top,1.0,1652.0,16989.0,1
946,0,0.4375,0.4375,0.03125,,0.4375,,,,21,0,3,32,"{'NS', 'AAAA', 'A', 'NULL', 'TXT', 'CNAME'}",none,none,benign,,accounts.google.fr,1.0,1994.0,20627.0,1
947,0,0.41379310344827586,0.41379310344827586,0.0,,0.3793103448275862,,,,21,0,9,29,"{'A', 'NULL', 'CNAME', 'TXT'}",none,none,benign,,domainchecker.world4you.com,1.0,2069.0,19716.0,1
948,0,0.41379310344827586,0.41379310344827586,0.1724137931034483,,0.2413793103448276,,,,21.20689655172414,2,11,29,"{'NS', 'AAAA', 'A', 'MX', 'TXT', 'CNAME'}",none,none,benign,,bestauto59.ru,1.0,1662.0,18850.0,1
949,0,0.5454545454545454,0.5454545454545454,0.045454545454545456,,0.3181818181818182,,,,21,0,14,22,"{'NS', 'AAAA', 'A', 'NULL', 'TXT'}",none,none,benign,,btg.mambu-cloud.com,1.0,1393.0,14685.0,1
950,0,0.36363636363636365,0.36363636363636365,0.09090909090909091,,0.4090909090909091,,,,21,0,1,22,"{'AAAA', 'A', 'MX', 'NULL', 'TXT', 'CNAME'}",none,none,benign,,777vulkanstarsy7.xyz,1.0,1417.0,14549.0,1
951,0,0.3448275862068966,0.3448275862068966,0.20689655172413793,,0.2413793103448276,,,,21,0,2,29,"{'NS', 'AAAA', 'A', 'MX', 'NULL', 'TXT', 'CNAME'}",none,none,benign,,grtz4ecoxrs.com,1.0,1725.0,18776.0,1
952,0,0.46875,0.46875,0.03125,,0.40625,,,,21.46875,2,10,32,"{'AAAA', 'A', 'MX', 'TXT', 'CNAME'}",none,none,benign,,putanyspb.com,1.0,1837.0,19742.0,1
953,0,0.30434782608695654,0.30434782608695654,0.08695652173913043,,0.5217391304347826,,,,21,0,1,23,"{'NS', 'AAAA', 'A', 'NULL', 'TXT'}",none,none,benign,,ildk5aac.org,1.0,1294.0,14950.0,1
954,0,0.45454545454545453,0.45454545454545453,0.030303030303030304,,0.3939393939393939,,,,21,0,9,33,"{'AAAA', 'A', 'MX', 'NULL', 'TXT'}",none,none,benign,,usb-smtp-outbound-1.mimecast.com,1.0,2519.0,22747.0,1
955,0,0.5454545454545454,0.5454545454545454,0.09090909090909091,,0.2727272727272727,,,,21,0,7,22,"{'AAAA', 'A', 'NULL', 'TXT', 'CNAME'}",none,none,benign,,bit.london-sport.net,1.0,1416.0,14864.0,1
956,0,0.5789473684210527,0.5789473684210527,0.05263157894736842,,0.2631578947368421,,,,21,1,3,19,"{'AAAA', 'A', 'NULL', 'TXT', 'CNAME'}",none,none,benign,,3claws.eu,1.0,1015.0,11553.0,1
957,0,0.17391304347826086,0.17391304347826086,0.13043478260869565,,0.5217391304347826,,,,21,0,14,23,"{'NS', 'AAAA', 'A', 'NULL', 'TXT', 'CNAME'}",none,none,benign,,usb-smtp-outbound-1.mimecast.com,1.0,1757.0,15884.0,1
958,0,0.3333333333333333,0.3333333333333333,0.06666666666666667,,0.5666666666666667,,,,21,0,1,30,"{'NS', 'AAAA', 'A', 'TXT'}",none,none,benign,,npv31h7h3s3e9tfyrr5c35ua9.org,1.0,2208.0,20508.0,1
959,0,0.3,0.3,0.13333333333333333,,0.4,,,,21,1,4,30,"{'AAAA', 'A', 'NULL', 'TXT', 'CNAME'}",none,none,benign,,3claws.eu,1.0,1602.0,18840.0,1
960,0,0.45,0.45,0.1,,0.4,,,,21.2,1,9,20,"{'MX', 'AAAA', 'A', 'TXT'}",none,none,benign,,bestauto59.ru,1.0,1150.0,13155.0,1
961,0,0.5,0.5,0.03333333333333333,,0.3333333333333333,,,,21.4,1,25,30,"{'AAAA', 'A', 'MX', 'NULL', 'TXT'}",none,none,benign,,gsmpunt.nl,1.0,1634.0,19373.0,1
962,0,0.23809523809523808,0.23809523809523808,0.23809523809523808,,0.38095238095238093,,,,21,0,10,21,"{'AAAA', 'A', 'NULL', 'TXT', 'CNAME'}",none,none,benign,,btg.mambu-cloud.com,1.0,1334.0,14073.0,1
963,0,0.30434782608695654,0.30434782608695654,0.17391304347826086,,0.391304347826087,,,,21,0,7,23,"{'AAAA', 'A', 'MX', 'NULL', 'TXT'}",none,none,benign,,www.bergfex.pl,1.0,1344.0,15028.0,1
964,0,0.2962962962962963,0.2962962962962963,0.037037037037037035,,0.5555555555555556,,,,21,1,5,27,"{'AAAA', 'A', 'NULL', 'TXT', 'CNAME'}",none,none,benign,,greaterbelize.com,1.0,1657.0,17821.0,1
965,0,0.2647058823529412,0.2647058823529412,0.08823529411764706,,0.47058823529411764,,,,21,0,2,34,"{'NS', 'AAAA', 'A', 'TXT', 'CNAME'}",none,none,benign,,izzicasinosite1.top,1.0,2151.0,22236.0,1
966,0,0.16666666666666666,0.16666666666666666,0.06666666666666667,,0.5666666666666667,,,,21,0,2,30,"{'AAAA', 'A', 'NULL', 'TXT', 'CNAME'}",none,none,benign,,accounts.google.fr,1.0,1875.0,19387.0,1
967,0,0.125,0.125,0.125,,0.625,,,,21,0,1,24,"{'AAAA', 'A', 'MX', 'NULL', 'TXT', 'CNAME'}",none,none,benign,,ildk5aac.org,1.0,1354.0,15627.0,1
968,0,0.4,0.4,0.1,,0.5,,,,21,0,1,20,"{'AAAA', 'A', 'TXT'}",none,none,benign,,one-possibility.click,1.0,1306.0,13023.0,1
969,0,0.40625,0.40625,0.0625,,0.34375,,,,21,0,15,32,"{'AAAA', 'A', 'MX', 'NULL', 'TXT', 'CNAME'}",none,none,benign,,bit.london-sport.net,1.0,2062.0,21632.0,1
970,0,0.32,0.32,0.2,,0.36,,,,21,0,1,25,"{'AAAA', 'A', 'MX', 'TXT', 'CNAME'}",none,none,benign,,777vulkanstarsy7.xyz,1.0,1612.0,16540.0,1
971,0,0.46153846153846156,0.46153846153846156,0.05128205128205128,,0.28205128205128205,,,,21,0,16,39,"{'NS', 'AAAA', 'A', 'MX', 'NULL', 'TXT', 'CNAME'}",none,none,benign,,americanexpressgiftcheque.com,1.0,2861.0,27217.0,1
972,0,0.4,0.4,0.0,,0.4,,,,21,0,13,25,"{'A', 'MX', 'NULL', 'TXT', 'CNAME'}",none,none,benign,,domainchecker.world4you.com,1.0,1788.0,16995.0,1
973,0,0.5416666666666666,0.5416666666666666,0.041666666666666664,,0.16666666666666666,,,,21.291666666666668,2,9,24,"{'AAAA', 'A', 'NULL', 'TXT', 'CNAME'}",none,none,benign,,putanyspb.com,1.0,1378.0,14965.0,1
974,0,0.44,0.44,0.04,,0.28,,,,21,0,3,25,"{'NS', 'AAAA', 'A', 'MX', 'NULL', 'TXT', 'CNAME'}",none,none,benign,,beacon-85mozemzqvpz.google.com,1.0,1859.0,16731.0,1
975,0,0.42857142857142855,0.42857142857142855,0.14285714285714285,,0.38095238095238093,,,,21,0,16,21,"{'AAAA', 'A', 'NULL', 'TXT'}",none,none,benign,,raspi-d1a56cf5.home,1.0,1331.0,13801.0,1
976,0,0.35714285714285715,0.35714285714285715,0.14285714285714285,,0.32142857142857145,,,,21,0,2,28,"{'AAAA', 'A', 'NULL', 'TXT', 'CNAME'}",none,none,benign,,grtz4ecoxrs.com,1.0,1662.0,18129.0,1
977,0,0.43333333333333335,0.43333333333333335,0.03333333333333333,,0.3333333333333333,,,,21.2,3,26,30,"{'NS', 'AAAA', 'A', 'NULL', 'TXT', 'CNAME'}",none,none,benign,,gsmpunt.nl,1.0,1633.0,19177.0,1
978,0,0.2692307692307692,0.2692307692307692,0.15384615384615385,,0.5769230769230769,,,,21,0,1,26,"{'AAAA', 'A', 'TXT'}",none,none,benign,,izzicasinosite1.top,1.0,1644.0,16986.0,1
979,0,0.48,0.48,0.0,,0.44,,,,21,0,4,25,"{'A', 'NULL', 'TXT'}",none,none,benign,,grtz4ecoxrs.com,1.0,1482.0,16152.0,1
980,0,0.21428571428571427,0.21428571428571427,0.14285714285714285,,0.5,,,,21,0,2,28,"{'NS', 'AAAA', 'A', 'NULL', 'TXT', 'CNAME'}",none,none,benign,,npv31h7h3s3e9tfyrr5c35ua9.org,1.0,2053.0,19147.0,1
981,0,0.2857142857142857,0.2857142857142857,0.08571428571428572,,0.5428571428571428,,,,21,0,22,35,"{'AAAA', 'A', 'NULL', 'TXT', 'CNAME'}",none,none,benign,,btg.mambu-cloud.com,1.0,2222.0,23425.0,1
982,0,0.4230769230769231,0.4230769230769231,0.19230769230769232,,0.3076923076923077,,,,21,0,12,26,"{'NS', 'AAAA', 'A', 'TXT', 'CNAME'}",none,none,benign,,usb-smtp-outbound-1.mimecast.com,1.0,1985.0,17927.0,1
983,0,0.32142857142857145,0.32142857142857145,0.10714285714285714,,0.35714285714285715,,,,20.928571428571427,2,11,28,"{'NS', 'AAAA', 'A', 'MX', 'NULL', 'TXT'}",none,none,benign,,putanyspb.com,1.0,1606.0,16958.0,1
984,0,0.39285714285714285,0.39285714285714285,0.14285714285714285,,0.35714285714285715,,,,21,0,13,28,"{'NS', 'AAAA', 'A', 'MX', 'TXT', 'CNAME'}",none,none,benign,,bit.london-sport.net,1.0,1804.0,18915.0,1
985,0,0.32142857142857145,0.32142857142857145,0.07142857142857142,,0.5714285714285714,,,,21,0,10,28,"{'AAAA', 'A', 'CNAME', 'TXT'}",none,none,benign,,domainchecker.world4you.com,1.0,1999.0,19039.0,1
986,0,0.3548387096774194,0.3548387096774194,0.12903225806451613,,0.3548387096774194,,,,21,0,18,31,"{'NS', 'AAAA', 'A', 'NULL', 'TXT', 'CNAME'}",none,none,benign,,raspi-d1a56cf5.home,1.0,1965.0,20389.0,1
987,0,0.32142857142857145,0.32142857142857145,0.0,,0.5,,,,21,0,1,28,"{'A', 'CNAME', 'TXT'}",none,none,benign,,777vulkanstarsy7.xyz,1.0,1801.0,18523.0,1
988,0,0.32142857142857145,0.32142857142857145,0.21428571428571427,,0.35714285714285715,,,,21,0,2,28,"{'AAAA', 'A', 'MX', 'NULL', 'TXT', 'CNAME'}",none,none,benign,,accounts.google.fr,1.0,1748.0,18075.0,1
989,0,0.40625,0.40625,0.0625,,0.5,,,,21,0,2,32,"{'MX', 'AAAA', 'A', 'TXT'}",none,none,benign,,beacon-85mozemzqvpz.google.com,1.0,2383.0,21418.0,1
990,0,0.38095238095238093,0.38095238095238093,0.23809523809523808,,0.14285714285714285,,,,21,0,8,21,"{'NS', 'AAAA', 'A', 'NULL', 'TXT', 'CNAME'}",none,none,benign,,www.bergfex.pl,1.0,1227.0,13726.0,1
991,0,0.4583333333333333,0.4583333333333333,0.125,,0.2916666666666667,,,,21,0,1,24,"{'AAAA', 'A', 'MX', 'TXT', 'CNAME'}",none,none,benign,,ildk5aac.org,1.0,1354.0,15600.0,1
