tunnel_id,label,rr,A_frequency,AAAA_frequency,CNAME_frequency,TXT_frequency,MX_frequency,NS_frequency,NULL_frequency,rr_count,distinct_ip,unique_ttl,total_queries,rr_type,encoding_type,chunking_strategy,subdomain_pattern,timing_pattern,domain_used,success_rate,bytes_out_total,bytes_in_total,accepted
894,0,0.35714285714285715,0.35714285714285715,0.10714285714285714,,0.4642857142857143,,,,21,0,1,28,"{'AAAA', 'CNAME', 'NULL', 'A', 'TXT'}",none,none,benign,,vavada-c9.ru,1.0,1582.0,17835.0,1
895,0,0.3,0.3,0.2,,0.4,,,,21.5,2,3,30,"{'AAAA', 'CNAME', 'NULL', 'A', 'TXT'}",none,none,benign,,bfan.link,1.0,1603.0,19366.0,1
896,0,0.15384615384615385,0.15384615384615385,0.11538461538461539,,0.6153846153846154,,,,21,0,17,26,"{'AAAA', 'CNAME', 'NULL', 'A', 'TXT'}",none,none,benign,,arduino-bc036e38.wifi,1.0,1701.0,17232.0,1
897,0,0.27586206896551724,0.27586206896551724,0.06896551724137931,,0.4482758620689655,,,,21.103448275862068,4,6,29,"{'CNAME', 'AAAA', 'NULL', 'A', 'TXT', 'MX'}",none,none,benign,,starofservice.ru,1.0,1754.0,19154.0,1
898,0,0.15789473684210525,0.15789473684210525,0.05263157894736842,,0.5263157894736842,,,,21,0,2,19,"{'CNAME', 'AAAA', 'NULL', 'A', 'TXT', 'MX'}",none,none,benign,,dsm40prdapp22-canary.centralus.cloudapp.azure.com,1.0,1779.0,13898.0,1
899,0,0.25,0.25,0.03571428571428571,,0.5357142857142857,,,,21,0,1,28,"{'CNAME', 'AAAA', 'NULL', 'A', 'TXT', 'MX'}",none,none,benign,,belikeshiva.com,1.0,1661.0,18124.0,1
900,0,0.25925925925925924,0.25925925925925924,0.1111111111111111,,0.5185185185185185,,,,21,0,8,27,"{'CNAME', 'AAAA', 'NULL', 'A', 'TXT'}",none,none,benign,,www.wane.com,1.0,1523.0,17490.0,1
901,0,0.125,0.125,0.25,,0.5416666666666666,,,,21,0,4,24,"{'AAAA', 'A', 'TXT', 'NS', 'MX'}",none,none,benign,,analytics.behr.com,1.0,1499.0,15815.0,1
902,0,0.5,0.5,0.07692307692307693,,0.19230769230769232,,,,21,0,2,26,"{'AAAA', 'CNAME', 'NULL', 'A', 'TXT', 'MX'}",none,none,benign,,derp23c.tailscale.com,1.0,1700.0,17307.0,1
903,0,0.19230769230769232,0.19230769230769232,0.07692307692307693,,0.6153846153846154,,,,21,0,1,26,"{'AAAA', 'CNAME', 'NULL', 'A', 'NS', 'TXT'}",none,none,benign,,vavada-c9.ru,1.0,1467.0,16569.0,1
904,0,0.3333333333333333,0.3333333333333333,0.125,,0.4583333333333333,,,,21,0,3,24,"{'AAAA', 'A', 'TXT', 'CNAME'}",none,none,benign,,fortinet-block-page-55.fortinet.com,1.0,1906.0,16360.0,1
905,0,0.48148148148148145,0.48148148148148145,0.07407407407407407,,0.2962962962962963,,,,21,0,7,27,"{'CNAME', 'AAAA', 'NULL', 'A', 'TXT', 'MX'}",none,none,benign,,www.giac.org,1.0,1527.0,17472.0,1
906,0,0.2903225806451613,0.2903225806451613,0.06451612903225806,,0.4838709677419355,,,,21,0,8,31,"{'CNAME', 'AAAA', 'NULL', 'A', 'TXT'}",none,none,benign,,numeriqueci.click,1.0,1904.0,20471.0,1
907,0,0.36,0.36,0.04,,0.32,,,,21,0,1,25,"{'CNAME', 'AAAA', 'NULL', 'A', 'TXT', 'NS'}",none,none,benign,,j01q18akp5gsym2hda16z6bhz.org,1.0,1837.0,17086.0,1
908,0,0.4166666666666667,0.4166666666666667,0.16666666666666666,,0.2916666666666667,,,,26.666666666666668,23,7,24,"{'AAAA', 'CNAME', 'NULL', 'A', 'TXT'}",none,none,benign,,symantec.tt.omtrdc.net,1.0,1592.0,21953.0,1
909,0,0.2777777777777778,0.2777777777777778,0.05555555555555555,,0.3888888888888889,,,,21,0,13,18,"{'CNAME', 'AAAA', 'NULL', 'A', 'TXT'}",none,none,benign,,arduino-bc036e38.wifi,1.0,1176.0,11924.0,1
910,0,0.2413793103448276,0.2413793103448276,0.1724137931034483,,0.4827586206896552,,,,21,0,1,29,"{'CNAME', 'AAAA', 'NULL', 'A', 'NS', 'TXT'}",none,none,benign,,mikrotik-a1d32ed8.gw,1.0,1870.0,18571.0,1
911,0,0.2916666666666667,0.2916666666666667,0.16666666666666666,,0.5,,,,21.125,0,5,24,"{'AAAA', 'A', 'NS', 'TXT'}",none,none,benign,,rational-racoon.de,1.0,1500.0,16092.0,1
912,0,0.4,0.4,0.12,,0.28,,,,21.16,1,4,25,"{'CNAME', 'AAAA', 'A', 'TXT', 'MX'}",none,none,benign,,cash-pro.com,1.0,1407.0,16141.0,1
913,0,0.2692307692307692,0.2692307692307692,0.19230769230769232,,0.4230769230769231,,,,21.46153846153846,2,6,26,"{'AAAA', 'CNAME', 'A', 'TXT', 'MX'}",none,none,benign,,bfan.link,1.0,1386.0,16820.0,1
914,0,0.5652173913043478,0.5652173913043478,0.21739130434782608,,0.08695652173913043,,,,21,0,1,23,"{'CNAME', 'AAAA', 'A', 'NS', 'TXT'}",none,none,benign,,mikrotik-c3a78d57.gw,1.0,1483.0,14705.0,1
915,0,0.42857142857142855,0.42857142857142855,0.14285714285714285,,0.38095238095238093,,,,21,0,2,21,"{'NULL', 'A', 'TXT', 'AAAA'}",none,none,benign,,event-bqnkp6rtnown.cloudfront.com,1.0,1622.0,14622.0,1
916,0,0.2972972972972973,0.2972972972972973,0.13513513513513514,,0.35135135135135137,,,,21,0,6,37,"{'CNAME', 'AAAA', 'NULL', 'A', 'TXT', 'MX'}",none,none,benign,,ashproxy.kdc.capitalone.com,1.0,2643.0,25407.0,1
917,0,0.40540540540540543,0.40540540540540543,0.10810810810810811,,0.40540540540540543,,,,21,0,4,37,"{'CNAME', 'AAAA', 'NULL', 'A', 'TXT', 'MX'}",none,none,benign,,mikrotik-c3a78d57.gw,1.0,2389.0,23668.0,1
918,0,0.44,0.44,0.04,,0.44,,,,21,0,1,25,"{'CNAME', 'A', 'TXT', 'AAAA'}",none,none,benign,,dsm40prdapp22-canary.centralus.cloudapp.azure.com,1.0,2331.0,18240.0,1
919,0,0.3076923076923077,0.3076923076923077,0.07692307692307693,,0.5384615384615384,,,,26.03846153846154,23,9,26,"{'CNAME', 'AAAA', 'A', 'NS', 'TXT'}",none,none,benign,,symantec.tt.omtrdc.net,1.0,1724.0,22786.0,1
920,0,0.4642857142857143,0.4642857142857143,0.10714285714285714,,0.32142857142857145,,,,21,0,1,28,"{'CNAME', 'AAAA', 'NULL', 'A', 'TXT'}",none,none,benign,,mikrotik-a1d32ed8.gw,1.0,1806.0,17907.0,1
921,0,0.45454545454545453,0.45454545454545453,0.09090909090909091,,0.3181818181818182,,,,21,0,5,22,"{'CNAME', 'AAAA', 'NULL', 'A', 'TXT'}",none,none,benign,,event-bqnkp6rtnown.cloudfront.com,1.0,1708.0,15342.0,1
922,0,0.37142857142857144,0.37142857142857144,0.17142857142857143,,0.34285714285714286,,,,21.257142857142856,4,11,35,"{'CNAME', 'AAAA', 'A', 'TXT', 'NS', 'MX'}",none,none,benign,,starofservice.ru,1.0,2119.0,23406.0,1
923,0,0.23333333333333334,0.23333333333333334,0.13333333333333333,,0.3,,,,21,0,7,30,"{'CNAME', 'AAAA', 'A', 'TXT', 'NS', 'MX'}",none,none,benign,,analytics.behr.com,1.0,1874.0,19764.0,1
924,0,0.41379310344827586,0.41379310344827586,0.10344827586206896,,0.3103448275862069,,,,21,0,6,29,"{'AAAA', 'CNAME', 'A', 'NS', 'TXT'}",none,none,benign,,numeriqueci.click,1.0,1780.0,19144.0,1
925,0,0.17391304347826086,0.17391304347826086,0.34782608695652173,,0.30434782608695654,,,,21.52173913043478,2,6,23,"{'AAAA', 'CNAME', 'NULL', 'A', 'NS', 'TXT'}",none,none,benign,,bfan.link,1.0,1231.0,14938.0,1
926,0,0.35294117647058826,0.35294117647058826,0.08823529411764706,,0.3235294117647059,,,,21,0,9,34,"{'CNAME', 'AAAA', 'NULL', 'A', 'TXT', 'NS', 'MX'}",none,none,benign,,www.giac.org,1.0,1917.0,21991.0,1
927,0,0.2413793103448276,0.2413793103448276,0.10344827586206896,,0.3793103448275862,,,,21,0,3,29,"{'CNAME', 'AAAA', 'NULL', 'A', 'TXT', 'NS'}",none,none,benign,,www.wane.com,1.0,1630.0,18767.0,1
928,0,0.375,0.375,0.03125,,0.5,,,,21,0,1,32,"{'AAAA', 'CNAME', 'A', 'TXT', 'NS', 'MX'}",none,none,benign,,j01q18akp5gsym2hda16z6bhz.org,1.0,2353.0,21862.0,1
929,0,0.5555555555555556,0.5555555555555556,0.0,,0.2777777777777778,,,,21,0,13,18,"{'NULL', 'A', 'NS', 'TXT', 'MX'}",none,none,benign,,arduino-bc036e38.wifi,1.0,1178.0,11888.0,1
930,0,0.2727272727272727,0.2727272727272727,0.22727272727272727,,0.45454545454545453,,,,21,0,6,22,"{'NULL', 'A', 'TXT', 'AAAA'}",none,none,benign,,ashproxy.kdc.capitalone.com,1.0,1568.0,15099.0,1
931,0,0.32142857142857145,0.32142857142857145,0.03571428571428571,,0.5357142857142857,,,,21,0,2,28,"{'AAAA', 'CNAME', 'NULL', 'A', 'TXT', 'MX'}",none,none,benign,,derp23c.tailscale.com,1.0,1831.0,18643.0,1
932,0,0.3076923076923077,0.3076923076923077,0.07692307692307693,,0.5384615384615384,,,,21.03846153846154,2,9,26,"{'AAAA', 'CNAME', 'NULL', 'A', 'TXT'}",none,none,benign,,rational-racoon.de,1.0,1625.0,17387.0,1
933,0,0.2727272727272727,0.2727272727272727,0.21212121212121213,,0.36363636363636365,,,,21.454545454545453,0,10,33,"{'AAAA', 'CNAME', 'NULL', 'A', 'TXT', 'MX'}",none,none,benign,,cash-pro.com,1.0,1866.0,22295.0,1
934,0,0.4,0.4,0.16666666666666666,,0.3,,,,21,0,2,30,"{'CNAME', 'AAAA', 'NULL', 'A', 'TXT', 'MX'}",none,none,benign,,vavada-c9.ru,1.0,1692.0,19106.0,1
935,0,0.4090909090909091,0.4090909090909091,0.045454545454545456,,0.36363636363636365,,,,21,0,2,22,"{'AAAA', 'NULL', 'A', 'NS', 'TXT'}",none,none,benign,,fortinet-block-page-55.fortinet.com,1.0,1749.0,14993.0,1
936,0,0.4,0.4,0.2,,0.36,,,,21,0,1,25,"{'CNAME', 'A', 'TXT', 'AAAA'}",none,none,benign,,belikeshiva.com,1.0,1488.0,16182.0,1
937,0,0.40476190476190477,0.40476190476190477,0.09523809523809523,,0.42857142857142855,,,,21,0,13,42,"{'AAAA', 'CNAME', 'NULL', 'A', 'TXT'}",none,none,benign,,www.wane.com,1.0,2368.0,27161.0,1
938,0,0.2608695652173913,0.2608695652173913,0.08695652173913043,,0.5217391304347826,,,,21,0,3,23,"{'AAAA', 'NULL', 'A', 'NS', 'TXT', 'MX'}",none,none,benign,,j01q18akp5gsym2hda16z6bhz.org,1.0,1688.0,15717.0,1
939,0,0.39285714285714285,0.39285714285714285,0.14285714285714285,,0.42857142857142855,,,,21,0,1,28,"{'AAAA', 'A', 'TXT', 'CNAME'}",none,none,benign,,mikrotik-a1d32ed8.gw,1.0,1804.0,17906.0,1
940,0,0.1875,0.1875,0.1875,,0.34375,,,,21,0,8,32,"{'AAAA', 'CNAME', 'NULL', 'A', 'TXT', 'MX'}",none,none,benign,,starofservice.ru,1.0,1929.0,21054.0,1
941,0,0.42105263157894735,0.42105263157894735,0.0,,0.42105263157894735,,,,21,0,4,19,"{'CNAME', 'A', 'NULL', 'TXT'}",none,none,benign,,fortinet-block-page-55.fortinet.com,1.0,1509.0,12944.0,1
942,0,0.47619047619047616,0.47619047619047616,0.0,,0.42857142857142855,,,,21,0,8,21,"{'CNAME', 'A', 'NULL', 'TXT'}",none,none,benign,,www.giac.org,1.0,1186.0,13572.0,1
943,0,0.37037037037037035,0.37037037037037035,0.0,,0.5555555555555556,,,,21,0,10,27,"{'CNAME', 'A', 'NULL', 'TXT'}",none,none,benign,,analytics.behr.com,1.0,1687.0,17754.0,1
944,0,0.21212121212121213,0.21212121212121213,0.15151515151515152,,0.48484848484848486,,,,21.363636363636363,2,6,33,"{'CNAME', 'AAAA', 'NULL', 'A', 'NS', 'TXT'}",none,none,benign,,bfan.link,1.0,1760.0,21426.0,1
945,0,0.4,0.4,0.13333333333333333,,0.36666666666666664,,,,21,0,1,30,"{'NULL', 'A', 'TXT', 'AAAA'}",none,none,benign,,mikrotik-c3a78d57.gw,1.0,1932.0,19185.0,1
946,0,0.34782608695652173,0.34782608695652173,0.043478260869565216,,0.5652173913043478,,,,21.130434782608695,2,11,23,"{'AAAA', 'A', 'NS', 'TXT'}",none,none,benign,,rational-racoon.de,1.0,1433.0,15312.0,1
947,0,0.35,0.35,0.1,,0.475,,,,21,0,1,40,"{'AAAA', 'A', 'NS', 'TXT', 'MX'}",none,none,benign,,dsm40prdapp22-canary.centralus.cloudapp.azure.com,1.0,3730.0,29176.0,1
948,0,0.34615384615384615,0.34615384615384615,0.19230769230769232,,0.34615384615384615,,,,21,0,18,26,"{'CNAME', 'AAAA', 'A', 'TXT', 'MX'}",none,none,benign,,arduino-bc036e38.wifi,1.0,1701.0,17209.0,1
949,0,0.25,0.25,0.1,,0.35,,,,21,0,3,20,"{'AAAA', 'CNAME', 'NULL', 'A', 'TXT', 'MX'}",none,none,benign,,ashproxy.kdc.capitalone.com,1.0,1428.0,13726.0,1
950,0,0.3333333333333333,0.3333333333333333,0.14814814814814814,,0.3333333333333333,,,,20.444444444444443,0,1,27,"{'AAAA', 'CNAME', 'NULL', 'A', 'NS', 'TXT'}",none,none,benign,,vavada-c9.ru,0.9629629629629629,1520.0,16778.0,1
951,0,0.2962962962962963,0.2962962962962963,0.14814814814814814,,0.5185185185185185,,,,21,0,2,27,"{'CNAME', 'A', 'TXT', 'AAAA'}",none,none,benign,,derp23c.tailscale.com,1.0,1762.0,17984.0,1
952,0,0.3076923076923077,0.3076923076923077,0.11538461538461539,,0.4230769230769231,,,,26.153846153846153,23,6,26,"{'AAAA', 'NULL', 'A', 'NS', 'TXT', 'MX'}",none,none,benign,,symantec.tt.omtrdc.net,1.0,1725.0,22906.0,1
953,0,0.2857142857142857,0.2857142857142857,0.14285714285714285,,0.4642857142857143,,,,21,0,1,28,"{'CNAME', 'AAAA', 'NULL', 'A', 'TXT'}",none,none,benign,,belikeshiva.com,1.0,1665.0,18134.0,1
954,0,0.5161290322580645,0.5161290322580645,0.12903225806451613,,0.22580645161290322,,,,21.096774193548388,0,12,31,"{'AAAA', 'CNAME', 'NULL', 'A', 'TXT'}",none,none,benign,,cash-pro.com,1.0,1747.0,20081.0,1
955,0,0.27586206896551724,0.27586206896551724,0.13793103448275862,,0.4482758620689655,,,,21,0,9,29,"{'AAAA', 'CNAME', 'NULL', 'A', 'NS', 'TXT'}",none,none,benign,,event-bqnkp6rtnown.cloudfront.com,1.0,2242.0,20218.0,1
956,0,0.42857142857142855,0.42857142857142855,0.09523809523809523,,0.38095238095238093,,,,21,0,7,21,"{'AAAA', 'NULL', 'A', 'TXT', 'MX'}",none,none,benign,,numeriqueci.click,1.0,1288.0,13842.0,1
957,0,0.35,0.35,0.2,,0.35,,,,21,0,6,20,"{'AAAA', 'A', 'TXT', 'CNAME'}",none,none,benign,,analytics.behr.com,1.0,1253.0,13174.0,1
958,0,0.29411764705882354,0.29411764705882354,0.11764705882352941,,0.38235294117647056,,,,21,0,13,34,"{'CNAME', 'AAAA', 'A', 'TXT', 'MX'}",none,none,benign,,www.wane.com,1.0,1921.0,22025.0,1
959,0,0.3939393939393939,0.3939393939393939,0.030303030303030304,,0.3333333333333333,,,,21,0,1,33,"{'CNAME', 'AAAA', 'NULL', 'A', 'NS', 'TXT', 'MX'}",none,none,benign,,j01q18akp5gsym2hda16z6bhz.org,1.0,2424.0,22539.0,1
960,0,0.26666666666666666,0.26666666666666666,0.2,,0.5,,,,21,0,2,30,"{'NULL', 'A', 'TXT', 'AAAA'}",none,none,benign,,derp23c.tailscale.com,1.0,1964.0,19999.0,1
961,0,0.2608695652173913,0.2608695652173913,0.08695652173913043,,0.6086956521739131,,,,21,0,2,23,"{'AAAA', 'A', 'TXT', 'CNAME'}",none,none,benign,,belikeshiva.com,1.0,1370.0,14894.0,1
962,0,0.2857142857142857,0.2857142857142857,0.09523809523809523,,0.42857142857142855,,,,21,0,8,21,"{'AAAA', 'NULL', 'A', 'TXT', 'MX'}",none,none,benign,,www.giac.org,1.0,1184.0,13595.0,1
963,0,0.3793103448275862,0.3793103448275862,0.10344827586206896,,0.3448275862068966,,,,21,0,2,29,"{'CNAME', 'AAAA', 'NULL', 'A', 'TXT'}",none,none,benign,,dsm40prdapp22-canary.centralus.cloudapp.azure.com,1.0,2706.0,21175.0,1
964,0,0.4857142857142857,0.4857142857142857,0.08571428571428572,,0.2857142857142857,,,,21,0,17,35,"{'CNAME', 'AAAA', 'NULL', 'A', 'TXT'}",none,none,benign,,arduino-bc036e38.wifi,1.0,2297.0,23162.0,1
965,0,0.3333333333333333,0.3333333333333333,0.030303030303030304,,0.36363636363636365,,,,25.78787878787879,23,8,33,"{'AAAA', 'CNAME', 'NULL', 'A', 'TXT'}",none,none,benign,,symantec.tt.omtrdc.net,1.0,2191.0,28708.0,1
966,0,0.43333333333333335,0.43333333333333335,0.06666666666666667,,0.4,,,,21.5,2,7,30,"{'AAAA', 'NULL', 'A', 'NS', 'TXT'}",none,none,benign,,bfan.link,1.0,1605.0,19191.0,1
967,0,0.20689655172413793,0.20689655172413793,0.1724137931034483,,0.5172413793103449,,,,21,0,8,29,"{'AAAA', 'CNAME', 'NULL', 'A', 'TXT'}",none,none,benign,,starofservice.ru,1.0,1753.0,19215.0,1
968,0,0.36363636363636365,0.36363636363636365,0.030303030303030304,,0.36363636363636365,,,,21,0,1,33,"{'CNAME', 'AAAA', 'NULL', 'A', 'TXT', 'NS', 'MX'}",none,none,benign,,mikrotik-a1d32ed8.gw,1.0,2125.0,21105.0,1
969,0,0.3548387096774194,0.3548387096774194,0.03225806451612903,,0.5161290322580645,,,,21,0,2,31,"{'CNAME', 'AAAA', 'A', 'TXT', 'MX'}",none,none,benign,,vavada-c9.ru,1.0,1749.0,19736.0,1
970,0,0.375,0.375,0.125,,0.4583333333333333,,,,21,0,5,24,"{'AAAA', 'A', 'NULL', 'TXT'}",none,none,benign,,fortinet-block-page-55.fortinet.com,1.0,1902.0,16345.0,1
971,0,0.4230769230769231,0.4230769230769231,0.038461538461538464,,0.38461538461538464,,,,21.307692307692307,1,7,26,"{'CNAME', 'AAAA', 'NULL', 'A', 'TXT', 'MX'}",none,none,benign,,cash-pro.com,1.0,1465.0,17190.0,1
972,0,0.38461538461538464,0.38461538461538464,0.15384615384615385,,0.3076923076923077,,,,21.115384615384617,2,9,26,"{'CNAME', 'AAAA', 'A', 'NS', 'TXT', 'MX'}",none,none,benign,,rational-racoon.de,1.0,1624.0,17359.0,1
973,0,0.5714285714285714,0.5714285714285714,0.03571428571428571,,0.32142857142857145,,,,21,0,1,28,"{'AAAA', 'A', 'NS', 'TXT', 'MX'}",none,none,benign,,mikrotik-c3a78d57.gw,1.0,1804.0,17875.0,1
974,0,0.14814814814814814,0.14814814814814814,0.07407407407407407,,0.37037037037037035,,,,21,0,7,27,"{'CNAME', 'AAAA', 'NULL', 'A', 'TXT', 'NS', 'MX'}",none,none,benign,,event-bqnkp6rtnown.cloudfront.com,1.0,2091.0,18843.0,1
975,0,0.3333333333333333,0.3333333333333333,0.12121212121212122,,0.3939393939393939,,,,21,0,8,33,"{'AAAA', 'CNAME', 'NULL', 'A', 'TXT', 'MX'}",none,none,benign,,numeriqueci.click,1.0,2025.0,21778.0,1
976,0,0.34615384615384615,0.34615384615384615,0.11538461538461539,,0.38461538461538464,,,,21,0,5,26,"{'AAAA', 'CNAME', 'NULL', 'A', 'TXT'}",none,none,benign,,ashproxy.kdc.capitalone.com,1.0,1854.0,17841.0,1
977,0,0.36,0.36,0.16,,0.32,,,,21,0,5,25,"{'CNAME', 'AAAA', 'NULL', 'A', 'TXT', 'MX'}",none,none,benign,,event-bqnkp6rtnown.cloudfront.com,1.0,1932.0,17421.0,1
978,0,0.2413793103448276,0.2413793103448276,0.06896551724137931,,0.5517241379310345,,,,21,0,17,29,"{'AAAA', 'CNAME', 'NULL', 'A', 'NS', 'TXT', 'MX'}",none,none,benign,,www.wane.com,1.0,1636.0,18762.0,1
979,0,0.25925925925925924,0.25925925925925924,0.18518518518518517,,0.3333333333333333,,,,21,0,1,27,"{'AAAA', 'CNAME', 'NULL', 'A', 'NS', 'TXT'}",none,none,benign,,belikeshiva.com,1.0,1605.0,17483.0,1
980,0,0.2962962962962963,0.2962962962962963,0.1111111111111111,,0.4444444444444444,,,,21,0,4,27,"{'CNAME', 'AAAA', 'NULL', 'A', 'TXT', 'MX'}",none,none,benign,,www.giac.org,1.0,1523.0,17477.0,1
981,0,0.40476190476190477,0.40476190476190477,0.023809523809523808,,0.42857142857142855,,,,21.30952380952381,1,9,42,"{'AAAA', 'CNAME', 'NULL', 'A', 'TXT', 'NS'}",none,none,benign,,cash-pro.com,1.0,2377.0,28015.0,1
982,0,0.35714285714285715,0.35714285714285715,0.07142857142857142,,0.2857142857142857,,,,21,0,5,28,"{'AAAA', 'CNAME', 'NULL', 'A', 'TXT', 'NS'}",none,none,benign,,fortinet-block-page-55.fortinet.com,1.0,2224.0,19086.0,1
983,0,0.23809523809523808,0.23809523809523808,0.14285714285714285,,0.6190476190476191,,,,21,0,12,21,"{'AAAA', 'A', 'TXT'}",none,none,benign,,rational-racoon.de,1.0,1313.0,14056.0,1
984,0,0.36363636363636365,0.36363636363636365,0.12121212121212122,,0.45454545454545453,,,,21,0,1,33,"{'AAAA', 'CNAME', 'A', 'TXT', 'MX'}",none,none,benign,,dsm40prdapp22-canary.centralus.cloudapp.azure.com,1.0,3087.0,24101.0,1
985,0,0.3076923076923077,0.3076923076923077,0.07692307692307693,,0.4230769230769231,,,,26.03846153846154,23,14,26,"{'AAAA', 'CNAME', 'NULL', 'A', 'NS', 'TXT'}",none,none,benign,,symantec.tt.omtrdc.net,1.0,1727.0,22798.0,1
986,0,0.3548387096774194,0.3548387096774194,0.16129032258064516,,0.3225806451612903,,,,21,0,1,31,"{'AAAA', 'CNAME', 'NULL', 'A', 'TXT', 'MX'}",none,none,benign,,mikrotik-a1d32ed8.gw,1.0,1995.0,19832.0,1
987,0,0.28,0.28,0.24,,0.4,,,,21,0,1,25,"{'AAAA', 'CNAME', 'A', 'TXT', 'MX'}",none,none,benign,,vavada-c9.ru,1.0,1407.0,15921.0,1
988,0,0.25,0.25,0.14285714285714285,,0.4642857142857143,,,,21,0,12,28,"{'CNAME', 'AAAA', 'NULL', 'A', 'TXT'}",none,none,benign,,numeriqueci.click,1.0,1716.0,18480.0,1
989,0,0.38461538461538464,0.38461538461538464,0.07692307692307693,,0.3076923076923077,,,,21.46153846153846,2,5,26,"{'AAAA', 'NULL', 'A', 'TXT', 'NS', 'MX'}",none,none,benign,,bfan.link,1.0,1389.0,16626.0,1
990,0,0.3333333333333333,0.3333333333333333,0.20833333333333334,,0.375,,,,21,0,10,24,"{'AAAA', 'NULL', 'A', 'TXT', 'NS'}",none,none,benign,,analytics.behr.com,1.0,1499.0,15789.0,1
