tunnel_id,label,rr,A_frequency,AAAA_frequency,CNAME_frequency,TXT_frequency,MX_frequency,NS_frequency,NULL_frequency,rr_count,distinct_ip,unique_ttl,total_queries,rr_type,encoding_type,chunking_strategy,subdomain_pattern,timing_pattern,domain_used,success_rate,bytes_out_total,bytes_in_total,accepted
554,0,0.46875,0.46875,0.125,,0.28125,,,,21.40625,2,8,32,"{'NS', 'AAAA', 'CNAME', 'A', 'NULL', 'TXT'}",none,none,benign,,barisdental.com,1.0,1901.0,21585.0,1
555,0,0.34375,0.34375,0.125,,0.4375,,,,21,0,1,32,"{'NS', 'AAAA', 'A', 'NULL', 'TXT'}",none,none,benign,,fyfgb6l5.io,1.0,1773.0,20291.0,1
556,0,0.2857142857142857,0.2857142857142857,0.17857142857142858,,0.35714285714285715,,,,21,0,5,28,"{'NS', 'AAAA', 'A', 'CNAME', 'MX', 'NULL', 'TXT'}",none,none,benign,,www.julianpie.com,1.0,1718.0,18593.0,1
557,0,0.3225806451612903,0.3225806451612903,0.06451612903225806,,0.45161290322580644,,,,21,0,1,31,"{'NS', 'AAAA', 'A', 'CNAME', 'NULL', 'TXT'}",none,none,benign,,5hn28b.xyz,1.0,1686.0,19931.0,1
558,0,0.29411764705882354,0.29411764705882354,0.17647058823529413,,0.4117647058823529,,,,21,0,4,34,"{'NS', 'AAAA', 'CNAME', 'A', 'NULL', 'TXT'}",none,none,benign,,cloud.swtor.com,1.0,2019.0,22096.0,1
559,0,0.47058823529411764,0.47058823529411764,0.23529411764705882,,0.17647058823529413,,,,21,1,6,17,"{'NS', 'AAAA', 'A', 'NULL', 'TXT'}",none,none,benign,,weg.wiki,1.0,892.0,10928.0,1
560,0,0.24,0.24,0.04,,0.4,,,,21,0,2,25,"{'NS', 'AAAA', 'A', 'NULL', 'TXT'}",none,none,benign,,partner.microsoftonline.cn.cdnsvc.com,1.0,2034.0,17341.0,1
561,0,0.43333333333333335,0.43333333333333335,0.03333333333333333,,0.43333333333333335,,,,21.466666666666665,2,13,30,"{'AAAA', 'CNAME', 'A', 'MX', 'TXT'}",none,none,benign,,barisdental.com,1.0,1778.0,20311.0,1
562,0,0.2857142857142857,0.2857142857142857,0.047619047619047616,,0.6190476190476191,,,,21,1,5,21,"{'NULL', 'TXT', 'A', 'AAAA'}",none,none,benign,,titanicbrewery.co.uk,1.0,1353.0,14065.0,1
563,0,0.46153846153846156,0.46153846153846156,0.15384615384615385,,0.3076923076923077,,,,21.26923076923077,2,8,26,"{'NULL', 'TXT', 'A', 'AAAA'}",none,none,benign,,companyshopgroup.co.uk,1.0,1729.0,18253.0,1
564,0,0.32,0.32,0.24,,0.36,,,,21,0,4,25,"{'AAAA', 'A', 'MX', 'NULL', 'TXT'}",none,none,benign,,cloud.swtor.com,1.0,1484.0,16241.0,1
565,0,0.23076923076923078,0.23076923076923078,0.07692307692307693,,0.5384615384615384,,,,21,1,6,26,"{'AAAA', 'CNAME', 'A', 'NULL', 'TXT'}",none,none,benign,,weg.wiki,1.0,1363.0,16704.0,1
566,0,0.4782608695652174,0.4782608695652174,0.13043478260869565,,0.17391304347826086,,,,21,0,1,23,"{'NS', 'AAAA', 'CNAME', 'A', 'MX', 'NULL', 'TXT'}",none,none,benign,,fyfgb6l5.io,1.0,1271.0,14570.0,1
567,0,0.43478260869565216,0.43478260869565216,0.13043478260869565,,0.391304347826087,,,,21,0,1,23,"{'NS', 'TXT', 'A', 'AAAA'}",none,none,benign,,5hn28b.xyz,1.0,1252.0,14769.0,1
568,0,0.4,0.4,0.1,,0.45,,,,21,0,1,20,"{'MX', 'TXT', 'A', 'AAAA'}",none,none,benign,,wmzmz0pruvbl3mv7hgmd8gdc.xyz,1.0,1451.0,13538.0,1
569,0,0.30303030303030304,0.30303030303030304,0.06060606060606061,,0.5151515151515151,,,,21,0,1,33,"{'AAAA', 'A', 'MX', 'NULL', 'TXT'}",none,none,benign,,dszsp4b7rd79bmf7y.io,1.0,2126.0,21486.0,1
570,0,0.32142857142857145,0.32142857142857145,0.14285714285714285,,0.39285714285714285,,,,15.178571428571429,2,10,28,"{'AAAA', 'CNAME', 'A', 'MX', 'TXT'}",none,none,benign,,logos.fandom.com,0.6071428571428571,1690.0,13430.0,1
571,0,0.43478260869565216,0.43478260869565216,0.08695652173913043,,0.30434782608695654,,,,21,0,6,23,"{'NS', 'AAAA', 'A', 'NULL', 'TXT'}",none,none,benign,,www.julianpie.com,1.0,1413.0,15258.0,1
572,0,0.25,0.25,0.16666666666666666,,0.5,,,,21,0,5,24,"{'AAAA', 'CNAME', 'A', 'NULL', 'TXT'}",none,none,benign,,metrics-a7vplvzm5kok.msft.com,1.0,1765.0,16256.0,1
573,0,0.22727272727272727,0.22727272727272727,0.18181818181818182,,0.5,,,,21,0,6,22,"{'NS', 'AAAA', 'A', 'MX', 'TXT'}",none,none,benign,,partner.microsoftonline.cn.cdnsvc.com,1.0,1791.0,15260.0,1
574,0,0.20588235294117646,0.20588235294117646,0.11764705882352941,,0.5,,,,19.205882352941178,5,3,34,"{'NS', 'AAAA', 'A', 'CNAME', 'NULL', 'TXT'}",none,none,benign,,aio330.info,1.0,1881.0,18671.0,1
575,0,0.42857142857142855,0.42857142857142855,0.07142857142857142,,0.32142857142857145,,,,21.285714285714285,2,6,28,"{'NS', 'AAAA', 'CNAME', 'A', 'NULL', 'TXT'}",none,none,benign,,elenaruvel.com,1.0,1632.0,18576.0,1
576,0,0.34375,0.34375,0.15625,,0.3125,,,,21.5,2,10,32,"{'NS', 'AAAA', 'A', 'CNAME', 'MX', 'TXT'}",none,none,benign,,asmn.re.it,1.0,1739.0,20438.0,1
577,0,0.13043478260869565,0.13043478260869565,0.08695652173913043,,0.6086956521739131,,,,23.608695652173914,1,16,23,"{'NS', 'AAAA', 'A', 'CNAME', 'MX', 'NULL', 'TXT'}",none,none,benign,,a6.mylivechat.com,1.0,1410.0,16661.0,1
578,0,0.34782608695652173,0.34782608695652173,0.043478260869565216,,0.43478260869565216,,,,21,0,6,23,"{'NS', 'AAAA', 'CNAME', 'A', 'MX', 'TXT'}",none,none,benign,,zgsnvxboye.gimkitconnect.com,1.0,1666.0,15881.0,1
579,0,0.28125,0.28125,0.03125,,0.5625,,,,21,1,2,32,"{'AAAA', 'CNAME', 'A', 'NULL', 'TXT'}",none,none,benign,,xhcode.com,1.0,1742.0,20317.0,1
580,0,0.45161290322580644,0.45161290322580644,0.12903225806451613,,0.3225806451612903,,,,21,0,8,31,"{'NS', 'AAAA', 'CNAME', 'A', 'MX', 'TXT'}",none,none,benign,,123.cloudpt.me,1.0,1812.0,20343.0,1
581,0,0.42857142857142855,0.42857142857142855,0.07142857142857142,,0.42857142857142855,,,,21,0,2,28,"{'AAAA', 'A', 'MX', 'NULL', 'TXT'}",none,none,benign,,fyfgb6l5.io,1.0,1545.0,17730.0,1
582,0,0.34782608695652173,0.34782608695652173,0.08695652173913043,,0.30434782608695654,,,,21.130434782608695,0,5,23,"{'NS', 'AAAA', 'A', 'CNAME', 'NULL', 'TXT'}",none,none,benign,,companyshopgroup.co.uk,1.0,1527.0,15864.0,1
583,0,0.21212121212121213,0.21212121212121213,0.06060606060606061,,0.48484848484848486,,,,21.272727272727273,2,11,33,"{'NS', 'AAAA', 'CNAME', 'A', 'NULL', 'TXT'}",none,none,benign,,barisdental.com,1.0,1961.0,22273.0,1
584,0,0.35,0.35,0.0,,0.35,,,,21,0,6,20,"{'CNAME', 'NULL', 'TXT', 'A'}",none,none,benign,,metrics-a7vplvzm5kok.msft.com,1.0,1467.0,13531.0,1
585,0,0.45454545454545453,0.45454545454545453,0.045454545454545456,,0.5,,,,21,0,9,22,"{'TXT', 'A', 'AAAA'}",none,none,benign,,www.julianpie.com,1.0,1350.0,14584.0,1
586,0,0.3125,0.3125,0.125,,0.4375,,,,19.3125,9,6,32,"{'AAAA', 'A', 'MX', 'NULL', 'TXT'}",none,none,benign,,aio330.info,1.0,1770.0,17553.0,1
587,0,0.25,0.25,0.05555555555555555,,0.5,,,,21,0,9,36,"{'AAAA', 'CNAME', 'A', 'NULL', 'TXT'}",none,none,benign,,partner.microsoftonline.cn.cdnsvc.com,1.0,2933.0,24996.0,1
588,0,0.4782608695652174,0.4782608695652174,0.043478260869565216,,0.30434782608695654,,,,17.130434782608695,2,20,23,"{'NS', 'AAAA', 'CNAME', 'A', 'NULL', 'TXT'}",none,none,benign,,logos.fandom.com,0.6956521739130435,1391.0,12198.0,1
589,0,0.22580645161290322,0.22580645161290322,0.06451612903225806,,0.5161290322580645,,,,21,0,1,31,"{'NS', 'AAAA', 'CNAME', 'A', 'MX', 'NULL', 'TXT'}",none,none,benign,,5hn28b.xyz,1.0,1680.0,19929.0,1
590,0,0.5,0.5,0.07692307692307693,,0.3076923076923077,,,,21.26923076923077,2,8,26,"{'NS', 'AAAA', 'A', 'MX', 'NULL', 'TXT'}",none,none,benign,,elenaruvel.com,1.0,1518.0,17309.0,1
591,0,0.34375,0.34375,0.09375,,0.40625,,,,21,0,12,32,"{'NS', 'AAAA', 'CNAME', 'A', 'NULL', 'TXT'}",none,none,benign,,cloud.swtor.com,1.0,1899.0,20770.0,1
592,0,0.5555555555555556,0.5555555555555556,0.05555555555555555,,0.3888888888888889,,,,21,0,2,18,"{'TXT', 'A', 'AAAA'}",none,none,benign,,wmzmz0pruvbl3mv7hgmd8gdc.xyz,1.0,1303.0,12169.0,1
593,0,0.4642857142857143,0.4642857142857143,0.14285714285714285,,0.35714285714285715,,,,21,0,9,28,"{'NS', 'TXT', 'A', 'AAAA'}",none,none,benign,,zgsnvxboye.gimkitconnect.com,1.0,2029.0,19328.0,1
594,0,0.3548387096774194,0.3548387096774194,0.06451612903225806,,0.5161290322580645,,,,21,1,15,31,"{'AAAA', 'CNAME', 'A', 'NULL', 'TXT'}",none,none,benign,,xhcode.com,1.0,1688.0,19591.0,1
595,0,0.46153846153846156,0.46153846153846156,0.11538461538461539,,0.3076923076923077,,,,21,2,9,26,"{'AAAA', 'CNAME', 'A', 'NULL', 'TXT'}",none,none,benign,,weg.wiki,1.0,1361.0,16479.0,1
596,0,0.16666666666666666,0.16666666666666666,0.08333333333333333,,0.5,,,,21,0,4,24,"{'AAAA', 'CNAME', 'A', 'MX', 'NULL', 'TXT'}",none,none,benign,,123.cloudpt.me,1.0,1401.0,15784.0,1
597,0,0.52,0.52,0.08,,0.32,,,,21.4,2,12,25,"{'AAAA', 'CNAME', 'A', 'NULL', 'TXT'}",none,none,benign,,asmn.re.it,1.0,1361.0,15981.0,1
598,0,0.16666666666666666,0.16666666666666666,0.1111111111111111,,0.5555555555555556,,,,23.666666666666668,1,15,18,"{'AAAA', 'A', 'MX', 'NULL', 'TXT'}",none,none,benign,,a6.mylivechat.com,1.0,1108.0,13094.0,1
599,0,0.30303030303030304,0.30303030303030304,0.09090909090909091,,0.48484848484848486,,,,21,1,10,33,"{'NS', 'AAAA', 'A', 'CNAME', 'NULL', 'TXT'}",none,none,benign,,titanicbrewery.co.uk,1.0,2129.0,22041.0,1
600,0,0.3888888888888889,0.3888888888888889,0.1111111111111111,,0.19444444444444445,,,,21,0,1,36,"{'AAAA', 'CNAME', 'A', 'MX', 'NULL', 'TXT'}",none,none,benign,,dszsp4b7rd79bmf7y.io,1.0,2325.0,23451.0,1
601,0,0.36666666666666664,0.36666666666666664,0.13333333333333333,,0.36666666666666664,,,,21,0,1,30,"{'AAAA', 'CNAME', 'A', 'NULL', 'TXT'}",none,none,benign,,fyfgb6l5.io,1.0,1666.0,19039.0,1
602,0,0.35714285714285715,0.35714285714285715,0.07142857142857142,,0.42857142857142855,,,,14.321428571428571,2,14,28,"{'AAAA', 'CNAME', 'A', 'NULL', 'TXT'}",none,none,benign,,logos.fandom.com,0.5714285714285714,1693.0,12691.0,1
603,0,0.44,0.44,0.16,,0.28,,,,21,1,7,25,"{'NS', 'AAAA', 'CNAME', 'A', 'NULL', 'TXT'}",none,none,benign,,xhcode.com,1.0,1358.0,15869.0,1
604,0,0.46153846153846156,0.46153846153846156,0.0,,0.2692307692307692,,,,21,0,2,26,"{'NS', 'CNAME', 'A', 'MX', 'NULL', 'TXT'}",none,none,benign,,wmzmz0pruvbl3mv7hgmd8gdc.xyz,1.0,1882.0,17592.0,1
605,0,0.21739130434782608,0.21739130434782608,0.043478260869565216,,0.6956521739130435,,,,21.130434782608695,0,13,23,"{'NULL', 'TXT', 'A', 'AAAA'}",none,none,benign,,companyshopgroup.co.uk,1.0,1530.0,15864.0,1
606,0,0.4827586206896552,0.4827586206896552,0.1724137931034483,,0.27586206896551724,,,,21,0,6,29,"{'AAAA', 'CNAME', 'A', 'NULL', 'TXT'}",none,none,benign,,partner.microsoftonline.cn.cdnsvc.com,1.0,2360.0,20097.0,1
607,0,0.2692307692307692,0.2692307692307692,0.0,,0.5769230769230769,,,,21.384615384615383,2,17,26,"{'CNAME', 'A', 'MX', 'NULL', 'TXT'}",none,none,benign,,asmn.re.it,1.0,1415.0,16632.0,1
608,0,0.375,0.375,0.08333333333333333,,0.4583333333333333,,,,20.375,0,8,24,"{'AAAA', 'CNAME', 'A', 'MX', 'TXT'}",none,none,benign,,metrics-a7vplvzm5kok.msft.com,0.9583333333333335,1766.0,15801.0,1
609,0,0.1875,0.1875,0.0625,,0.4375,,,,21,0,6,16,"{'NS', 'AAAA', 'CNAME', 'A', 'MX', 'NULL', 'TXT'}",none,none,benign,,zgsnvxboye.gimkitconnect.com,1.0,1159.0,11060.0,1
610,0,0.2916666666666667,0.2916666666666667,0.125,,0.4583333333333333,,,,21,0,6,24,"{'NS', 'AAAA', 'CNAME', 'A', 'MX', 'TXT'}",none,none,benign,,cloud.swtor.com,1.0,1430.0,15597.0,1
611,0,0.3548387096774194,0.3548387096774194,0.0,,0.45161290322580644,,,,21.225806451612904,2,10,31,"{'NS', 'A', 'MX', 'NULL', 'TXT'}",none,none,benign,,elenaruvel.com,1.0,1808.0,20427.0,1
612,0,0.4722222222222222,0.4722222222222222,0.1111111111111111,,0.3333333333333333,,,,21,0,14,36,"{'AAAA', 'CNAME', 'A', 'MX', 'TXT'}",none,none,benign,,www.julianpie.com,1.0,2210.0,23869.0,1
613,0,0.2413793103448276,0.2413793103448276,0.2413793103448276,,0.41379310344827586,,,,21,0,10,29,"{'NS', 'AAAA', 'A', 'NULL', 'TXT'}",none,none,benign,,titanicbrewery.co.uk,1.0,1869.0,19611.0,1
614,0,0.3076923076923077,0.3076923076923077,0.07692307692307693,,0.48717948717948717,,,,23.307692307692307,1,41,39,"{'AAAA', 'CNAME', 'A', 'MX', 'NULL', 'TXT'}",none,none,benign,,a6.mylivechat.com,1.0,2393.0,27718.0,1
615,0,0.2857142857142857,0.2857142857142857,0.21428571428571427,,0.39285714285714285,,,,21,0,12,28,"{'NULL', 'TXT', 'A', 'AAAA'}",none,none,benign,,barisdental.com,1.0,1669.0,18703.0,1
616,0,0.40540540540540543,0.40540540540540543,0.08108108108108109,,0.4864864864864865,,,,21,0,1,37,"{'NS', 'TXT', 'A', 'AAAA'}",none,none,benign,,5hn28b.xyz,1.0,2010.0,23767.0,1
617,0,0.4,0.4,0.06666666666666667,,0.5,,,,21,2,17,30,"{'MX', 'TXT', 'A', 'AAAA'}",none,none,benign,,weg.wiki,1.0,1570.0,19120.0,1
618,0,0.3125,0.3125,0.09375,,0.46875,,,,19.34375,7,7,32,"{'NS', 'AAAA', 'A', 'NULL', 'TXT'}",none,none,benign,,aio330.info,1.0,1778.0,17618.0,1
619,0,0.40625,0.40625,0.09375,,0.375,,,,21,0,10,32,"{'AAAA', 'CNAME', 'A', 'NULL', 'TXT'}",none,none,benign,,123.cloudpt.me,1.0,1872.0,21012.0,1
620,0,0.2692307692307692,0.2692307692307692,0.07692307692307693,,0.6153846153846154,,,,21,0,3,26,"{'NULL', 'TXT', 'A', 'AAAA'}",none,none,benign,,dszsp4b7rd79bmf7y.io,1.0,1678.0,16941.0,1
621,0,0.375,0.375,0.125,,0.4583333333333333,,,,19.5,6,5,24,"{'MX', 'TXT', 'A', 'AAAA'}",none,none,benign,,aio330.info,1.0,1338.0,13272.0,1
622,0,0.3076923076923077,0.3076923076923077,0.11538461538461539,,0.4230769230769231,,,,21,0,4,26,"{'AAAA', 'CNAME', 'A', 'NULL', 'TXT'}",none,none,benign,,dszsp4b7rd79bmf7y.io,1.0,1674.0,16926.0,1
623,0,0.28,0.28,0.16,,0.36,,,,21,2,11,25,"{'AAAA', 'A', 'CNAME', 'MX', 'NULL', 'TXT'}",none,none,benign,,titanicbrewery.co.uk,1.0,1611.0,16696.0,1
624,0,0.25,0.25,0.05,,0.65,,,,21,0,4,20,"{'NS', 'TXT', 'A', 'AAAA'}",none,none,benign,,cloud.swtor.com,1.0,1189.0,12995.0,1
625,0,0.375,0.375,0.15625,,0.34375,,,,21,0,12,32,"{'NS', 'AAAA', 'CNAME', 'A', 'TXT'}",none,none,benign,,www.julianpie.com,1.0,1969.0,21250.0,1
626,0,0.3684210526315789,0.3684210526315789,0.05263157894736842,,0.42105263157894735,,,,14.473684210526315,2,14,19,"{'AAAA', 'CNAME', 'A', 'NULL', 'TXT'}",none,none,benign,,logos.fandom.com,0.5789473684210527,1145.0,8680.0,1
627,0,0.52,0.52,0.08,,0.32,,,,22.84,1,29,25,"{'NS', 'AAAA', 'CNAME', 'A', 'TXT'}",none,none,benign,,a6.mylivechat.com,1.0,1537.0,17246.0,1
628,0,0.5454545454545454,0.5454545454545454,0.045454545454545456,,0.3181818181818182,,,,21,0,1,22,"{'NS', 'AAAA', 'A', 'NULL', 'TXT'}",none,none,benign,,5hn28b.xyz,1.0,1201.0,14113.0,1
629,0,0.34615384615384615,0.34615384615384615,0.19230769230769232,,0.38461538461538464,,,,21,0,8,26,"{'CNAME', 'TXT', 'A', 'AAAA'}",none,none,benign,,zgsnvxboye.gimkitconnect.com,1.0,1882.0,17963.0,1
630,0,0.48148148148148145,0.48148148148148145,0.14814814814814814,,0.2962962962962963,,,,21,2,16,27,"{'NS', 'AAAA', 'CNAME', 'A', 'TXT'}",none,none,benign,,weg.wiki,1.0,1414.0,17159.0,1
631,0,0.38461538461538464,0.38461538461538464,0.15384615384615385,,0.23076923076923078,,,,21,0,5,26,"{'NS', 'AAAA', 'CNAME', 'A', 'MX', 'NULL', 'TXT'}",none,none,benign,,metrics-a7vplvzm5kok.msft.com,1.0,1910.0,17593.0,1
632,0,0.35714285714285715,0.35714285714285715,0.10714285714285714,,0.39285714285714285,,,,21.285714285714285,2,15,28,"{'AAAA', 'CNAME', 'A', 'NULL', 'TXT'}",none,none,benign,,companyshopgroup.co.uk,1.0,1860.0,19576.0,1
633,0,0.4583333333333333,0.4583333333333333,0.041666666666666664,,0.375,,,,21,0,6,24,"{'NS', 'AAAA', 'A', 'NULL', 'TXT'}",none,none,benign,,123.cloudpt.me,1.0,1401.0,15737.0,1
634,0,0.4,0.4,0.02857142857142857,,0.4,,,,21.2,2,15,35,"{'NS', 'AAAA', 'CNAME', 'A', 'NULL', 'TXT'}",none,none,benign,,elenaruvel.com,1.0,2045.0,23238.0,1
635,0,0.47619047619047616,0.47619047619047616,0.047619047619047616,,0.42857142857142855,,,,21,0,6,21,"{'CNAME', 'TXT', 'A', 'AAAA'}",none,none,benign,,partner.microsoftonline.cn.cdnsvc.com,1.0,1710.0,14551.0,1
636,0,0.16666666666666666,0.16666666666666666,0.041666666666666664,,0.5,,,,21.083333333333332,0,11,24,"{'NS', 'AAAA', 'CNAME', 'A', 'NULL', 'TXT'}",none,none,benign,,barisdental.com,1.0,1430.0,16106.0,1
637,0,0.3157894736842105,0.3157894736842105,0.10526315789473684,,0.42105263157894735,,,,21,0,1,19,"{'AAAA', 'CNAME', 'A', 'NULL', 'TXT'}",none,none,benign,,fyfgb6l5.io,1.0,1053.0,12061.0,1
638,0,0.43478260869565216,0.43478260869565216,0.13043478260869565,,0.43478260869565216,,,,21.347826086956523,2,9,23,"{'TXT', 'A', 'AAAA'}",none,none,benign,,asmn.re.it,1.0,1250.0,14644.0,1
639,0,0.391304347826087,0.391304347826087,0.08695652173913043,,0.391304347826087,,,,21,0,1,23,"{'AAAA', 'CNAME', 'A', 'NULL', 'TXT'}",none,none,benign,,wmzmz0pruvbl3mv7hgmd8gdc.xyz,1.0,1661.0,15561.0,1
640,0,0.34782608695652173,0.34782608695652173,0.17391304347826086,,0.30434782608695654,,,,21,1,4,23,"{'NS', 'AAAA', 'A', 'CNAME', 'NULL', 'TXT'}",none,none,benign,,xhcode.com,1.0,1253.0,14662.0,1
641,0,0.36666666666666664,0.36666666666666664,0.13333333333333333,,0.3,,,,21.066666666666666,0,20,30,"{'NS', 'AAAA', 'A', 'CNAME', 'MX', 'NULL', 'TXT'}",none,none,benign,,barisdental.com,1.0,1786.0,20066.0,1
642,0,0.34375,0.34375,0.09375,,0.5,,,,21,1,14,32,"{'NULL', 'TXT', 'A', 'AAAA'}",none,none,benign,,titanicbrewery.co.uk,1.0,2061.0,21407.0,1
643,0,0.3548387096774194,0.3548387096774194,0.06451612903225806,,0.41935483870967744,,,,19.258064516129032,8,9,31,"{'AAAA', 'CNAME', 'A', 'NULL', 'TXT'}",none,none,benign,,aio330.info,1.0,1719.0,16979.0,1
644,0,0.23076923076923078,0.23076923076923078,0.15384615384615385,,0.4230769230769231,,,,21,0,2,26,"{'AAAA', 'CNAME', 'A', 'NULL', 'TXT'}",none,none,benign,,wmzmz0pruvbl3mv7hgmd8gdc.xyz,1.0,1885.0,17640.0,1
645,0,0.3076923076923077,0.3076923076923077,0.15384615384615385,,0.46153846153846156,,,,13.884615384615385,2,14,26,"{'AAAA', 'CNAME', 'A', 'NULL', 'TXT'}",none,none,benign,,logos.fandom.com,0.5384615384615384,1575.0,11603.0,1
646,0,0.25806451612903225,0.25806451612903225,0.16129032258064516,,0.4838709677419355,,,,21,0,12,31,"{'AAAA', 'CNAME', 'A', 'MX', 'NULL', 'TXT'}",none,none,benign,,partner.microsoftonline.cn.cdnsvc.com,1.0,2528.0,21513.0,1
647,0,0.4,0.4,0.16,,0.28,,,,21,0,2,25,"{'NS', 'AAAA', 'CNAME', 'A', 'NULL', 'TXT'}",none,none,benign,,fyfgb6l5.io,1.0,1386.0,15855.0,1
648,0,0.4666666666666667,0.4666666666666667,0.06666666666666667,,0.4,,,,22.966666666666665,1,44,30,"{'AAAA', 'CNAME', 'A', 'NULL', 'TXT'}",none,none,benign,,a6.mylivechat.com,1.0,1839.0,20854.0,1
649,0,0.25925925925925924,0.25925925925925924,0.18518518518518517,,0.3333333333333333,,,,21,1,15,27,"{'AAAA', 'CNAME', 'A', 'MX', 'NULL', 'TXT'}",none,none,benign,,weg.wiki,1.0,1419.0,17358.0,1
650,0,0.34285714285714286,0.34285714285714286,0.11428571428571428,,0.37142857142857144,,,,21.228571428571428,2,16,35,"{'AAAA', 'A', 'CNAME', 'MX', 'NULL', 'TXT'}",none,none,benign,,companyshopgroup.co.uk,1.0,2321.0,24348.0,1
651,0,0.3,0.3,0.13333333333333333,,0.3,,,,21,0,1,30,"{'NS', 'AAAA', 'CNAME', 'A', 'MX', 'NULL', 'TXT'}",none,none,benign,,5hn28b.xyz,1.0,1632.0,19292.0,1
652,0,0.43333333333333335,0.43333333333333335,0.1,,0.4666666666666667,,,,21.366666666666667,1,19,30,"{'TXT', 'A', 'AAAA'}",none,none,benign,,asmn.re.it,1.0,1634.0,19191.0,1
653,0,0.2777777777777778,0.2777777777777778,0.1111111111111111,,0.4444444444444444,,,,21,0,5,18,"{'AAAA', 'CNAME', 'A', 'NULL', 'TXT'}",none,none,benign,,cloud.swtor.com,1.0,1072.0,11707.0,1
654,0,0.37142857142857144,0.37142857142857144,0.05714285714285714,,0.4857142857142857,,,,21,1,7,35,"{'AAAA', 'CNAME', 'A', 'NULL', 'TXT'}",none,none,benign,,xhcode.com,1.0,1901.0,22330.0,1
655,0,0.4,0.4,0.1,,0.3,,,,21,0,12,20,"{'AAAA', 'CNAME', 'A', 'MX', 'NULL', 'TXT'}",none,none,benign,,123.cloudpt.me,1.0,1169.0,13125.0,1
656,0,0.2727272727272727,0.2727272727272727,0.13636363636363635,,0.5,,,,21.136363636363637,2,10,22,"{'AAAA', 'CNAME', 'A', 'MX', 'TXT'}",none,none,benign,,elenaruvel.com,1.0,1288.0,14619.0,1
