tunnel_id,label,rr,A_frequency,AAAA_frequency,CNAME_frequency,TXT_frequency,MX_frequency,NS_frequency,NULL_frequency,rr_count,distinct_ip,unique_ttl,total_queries
974,0,0.44,0.44,0.04,,0.28,,,,21,0,3,25
975,0,0.42857142857142855,0.42857142857142855,0.14285714285714285,,0.38095238095238093,,,,21,0,16,21
976,0,0.35714285714285715,0.35714285714285715,0.14285714285714285,,0.32142857142857145,,,,21,0,2,28
977,0,0.43333333333333335,0.43333333333333335,0.03333333333333333,,0.3333333333333333,,,,21.2,3,26,30
978,0,0.2692307692307692,0.2692307692307692,0.15384615384615385,,0.5769230769230769,,,,21,0,1,26
979,0,0.48,0.48,0.0,,0.44,,,,21,0,4,25
980,0,0.21428571428571427,0.21428571428571427,0.14285714285714285,,0.5,,,,21,0,2,28
981,0,0.2857142857142857,0.2857142857142857,0.08571428571428572,,0.5428571428571428,,,,21,0,22,35
982,0,0.4230769230769231,0.4230769230769231,0.19230769230769232,,0.3076923076923077,,,,21,0,12,26
983,0,0.32142857142857145,0.32142857142857145,0.10714285714285714,,0.35714285714285715,,,,20.928571428571427,2,11,28
984,0,0.39285714285714285,0.39285714285714285,0.14285714285714285,,0.35714285714285715,,,,21,0,13,28
985,0,0.32142857142857145,0.32142857142857145,0.07142857142857142,,0.5714285714285714,,,,21,0,10,28
986,0,0.3548387096774194,0.3548387096774194,0.12903225806451613,,0.3548387096774194,,,,21,0,18,31
987,0,0.32142857142857145,0.32142857142857145,0.0,,0.5,,,,21,0,1,28
988,0,0.32142857142857145,0.32142857142857145,0.21428571428571427,,0.35714285714285715,,,,21,0,2,28
989,0,0.40625,0.40625,0.0625,,0.5,,,,21,0,2,32
990,0,0.38095238095238093,0.38095238095238093,0.23809523809523808,,0.14285714285714285,,,,21,0,8,21
991,0,0.4583333333333333,0.4583333333333333,0.125,,0.2916666666666667,,,,21,0,1,24
992,0,0.24,0.24,0.08,,0.6,,,,21,0,8,25
993,0,0.25,0.25,0.25,,0.45,,,,21.3,1,14,20
994,0,0.2962962962962963,0.2962962962962963,0.07407407407407407,,0.5925925925925926,,,,21,1,3,27
995,0,0.2777777777777778,0.2777777777777778,0.16666666666666666,,0.4444444444444444,,,,21,0,1,18
996,0,0.5384615384615384,0.5384615384615384,0.0,,0.38461538461538464,,,,21,1,2,13
997,0,0.35,0.35,0.0,,0.55,,,,21,0,1,20
998,0,0.2916666666666667,0.2916666666666667,0.041666666666666664,,0.4166666666666667,,,,21,0,14,24
999,0,0.42857142857142855,0.42857142857142855,0.07142857142857142,,0.42857142857142855,,,,21,0,16,28
1000,0,0.43478260869565216,0.43478260869565216,0.0,,0.43478260869565216,,,,21,0,8,23
1001,0,0.2857142857142857,0.2857142857142857,0.11428571428571428,,0.5428571428571428,,,,21.114285714285714,2,20,35
1002,0,0.38095238095238093,0.38095238095238093,0.09523809523809523,,0.42857142857142855,,,,21,0,20,21
1003,0,0.29411764705882354,0.29411764705882354,0.11764705882352941,,0.35294117647058826,,,,21,0,2,34
1004,0,0.3333333333333333,0.3333333333333333,0.125,,0.3333333333333333,,,,21.166666666666668,2,14,24
1005,0,0.2727272727272727,0.2727272727272727,0.13636363636363635,,0.36363636363636365,,,,21,0,1,22
1006,0,0.3333333333333333,0.3333333333333333,0.1,,0.43333333333333335,,,,21,0,1,30
1007,0,0.3548387096774194,0.3548387096774194,0.16129032258064516,,0.3548387096774194,,,,21.35483870967742,2,20,31
1008,0,0.34782608695652173,0.34782608695652173,0.13043478260869565,,0.391304347826087,,,,21,0,1,23
1009,0,0.36,0.36,0.12,,0.4,,,,21,1,1,25
1010,0,0.34782608695652173,0.34782608695652173,0.17391304347826086,,0.391304347826087,,,,21,1,5,23
1011,0,0.38461538461538464,0.38461538461538464,0.11538461538461539,,0.4230769230769231,,,,21,0,15,26
1012,0,0.24,0.24,0.28,,0.44,,,,21,0,11,25
1013,0,0.5161290322580645,0.5161290322580645,0.03225806451612903,,0.3225806451612903,,,,21,0,1,31
1014,0,0.39285714285714285,0.39285714285714285,0.03571428571428571,,0.4642857142857143,,,,21,0,1,28
1015,0,0.15,0.15,0.2,,0.4,,,,21,0,8,20
1016,0,0.35294117647058826,0.35294117647058826,0.29411764705882354,,0.29411764705882354,,,,21,0,1,17
1017,0,0.3333333333333333,0.3333333333333333,0.06666666666666667,,0.3333333333333333,,,,21.2,2,23,30
1018,0,0.24,0.24,0.0,,0.52,,,,21,0,11,25
1019,0,0.3333333333333333,0.3333333333333333,0.08333333333333333,,0.4444444444444444,,,,21,1,5,36
1020,0,0.21052631578947367,0.21052631578947367,0.10526315789473684,,0.5,,,,21,0,17,38
1021,0,0.3333333333333333,0.3333333333333333,0.16666666666666666,,0.4583333333333333,,,,21,0,14,24
1022,0,0.37037037037037035,0.37037037037037035,0.1111111111111111,,0.3333333333333333,,,,21.14814814814815,2,12,27
1023,0,0.48148148148148145,0.48148148148148145,0.0,,0.4444444444444444,,,,21,0,17,27
1024,0,0.45,0.45,0.1,,0.3,,,,21,0,1,20
1025,0,0.24,0.24,0.04,,0.48,,,,21,0,19,25
1026,0,0.34615384615384615,0.34615384615384615,0.07692307692307693,,0.5,,,,21,0,3,26
1027,0,0.2,0.2,0.2,,0.52,,,,21,0,1,25
1028,0,0.36363636363636365,0.36363636363636365,0.24242424242424243,,0.18181818181818182,,,,21,0,2,33
1029,0,0.27586206896551724,0.27586206896551724,0.10344827586206896,,0.5172413793103449,,,,21,0,2,29
1030,0,0.2608695652173913,0.2608695652173913,0.08695652173913043,,0.4782608695652174,,,,21,1,2,23
1031,0,0.45454545454545453,0.45454545454545453,0.09090909090909091,,0.24242424242424243,,,,21,0,2,33
1032,0,0.3333333333333333,0.3333333333333333,0.07407407407407407,,0.5185185185185185,,,,21,0,3,27
1033,0,0.25,0.25,0.1,,0.45,,,,21,0,10,20
1034,0,0.625,0.625,0.0625,,0.125,,,,21.5,2,7,16
1035,0,0.3870967741935484,0.3870967741935484,0.22580645161290322,,0.25806451612903225,,,,21,0,18,31
1036,0,0.21052631578947367,0.21052631578947367,0.10526315789473684,,0.47368421052631576,,,,21,0,1,19
1037,0,0.22727272727272727,0.22727272727272727,0.22727272727272727,,0.45454545454545453,,,,21,0,1,22
1038,0,0.3,0.3,0.15,,0.425,,,,21,1,2,40
1039,0,0.42424242424242425,0.42424242424242425,0.06060606060606061,,0.3939393939393939,,,,21,0,2,33
1040,0,0.3181818181818182,0.3181818181818182,0.09090909090909091,,0.5909090909090909,,,,21.318181818181817,2,16,22
1041,0,0.4,0.4,0.05714285714285714,,0.5142857142857142,,,,21,1,8,35
1042,0,0.32142857142857145,0.32142857142857145,0.07142857142857142,,0.5,,,,21,0,20,28
1043,0,0.38235294117647056,0.38235294117647056,0.058823529411764705,,0.47058823529411764,,,,21,0,4,34
1044,0,0.39285714285714285,0.39285714285714285,0.14285714285714285,,0.4642857142857143,,,,21,0,14,28
1045,0,0.2857142857142857,0.2857142857142857,0.03571428571428571,,0.5,,,,21,0,11,28
1046,0,0.30434782608695654,0.30434782608695654,0.17391304347826086,,0.30434782608695654,,,,21,0,20,23
1047,0,0.23076923076923078,0.23076923076923078,0.11538461538461539,,0.46153846153846156,,,,21,0,11,26
1048,0,0.45,0.45,0.1,,0.4,,,,21,0,1,20
1049,0,0.48,0.48,0.04,,0.28,,,,21,0,1,25
1050,0,0.4583333333333333,0.4583333333333333,0.041666666666666664,,0.4166666666666667,,,,21,0,2,24
1051,0,0.38235294117647056,0.38235294117647056,0.17647058823529413,,0.29411764705882354,,,,21,0,15,34
1052,0,0.41935483870967744,0.41935483870967744,0.16129032258064516,,0.2903225806451613,,,,21,0,12,31
1053,0,0.45,0.45,0.25,,0.2,,,,21,0,1,20
1054,0,0.4411764705882353,0.4411764705882353,0.029411764705882353,,0.4117647058823529,,,,21.294117647058822,4,32,34
1055,0,0.4482758620689655,0.4482758620689655,0.10344827586206896,,0.3793103448275862,,,,21,0,1,29
1056,0,0.4,0.4,0.0,,0.35,,,,21.05,2,11,20
1057,0,0.3333333333333333,0.3333333333333333,0.06666666666666667,,0.36666666666666664,,,,21,0,2,30
1058,0,0.37142857142857144,0.37142857142857144,0.14285714285714285,,0.4,,,,21,0,19,35
1059,0,0.5357142857142857,0.5357142857142857,0.0,,0.32142857142857145,,,,21,0,12,28
1060,0,0.4444444444444444,0.4444444444444444,0.037037037037037035,,0.3333333333333333,,,,21,0,1,27
1061,0,0.16129032258064516,0.16129032258064516,0.03225806451612903,,0.6451612903225806,,,,21,0,1,31
1062,0,0.41379310344827586,0.41379310344827586,0.13793103448275862,,0.41379310344827586,,,,21,1,6,29
1063,0,0.27586206896551724,0.27586206896551724,0.20689655172413793,,0.4482758620689655,,,,21.275862068965516,2,11,29
1064,0,0.42857142857142855,0.42857142857142855,0.07142857142857142,,0.39285714285714285,,,,21,0,1,28
1065,0,0.3125,0.3125,0.09375,,0.40625,,,,21.15625,1,17,32
1066,0,0.2916666666666667,0.2916666666666667,0.0,,0.5833333333333334,,,,21.416666666666668,3,14,24
1067,0,0.35294117647058826,0.35294117647058826,0.058823529411764705,,0.29411764705882354,,,,21,0,2,17
1068,0,0.2413793103448276,0.2413793103448276,0.06896551724137931,,0.5862068965517241,,,,21,0,23,29
1069,0,0.44,0.44,0.04,,0.4,,,,21,1,2,25
1070,0,0.4090909090909091,0.4090909090909091,0.09090909090909091,,0.45454545454545453,,,,21,0,1,22
1071,0,0.21875,0.21875,0.125,,0.5625,,,,21,0,1,32
1072,0,0.23076923076923078,0.23076923076923078,0.07692307692307693,,0.5384615384615384,,,,21,0,8,26
1073,0,0.25,0.25,0.125,,0.3333333333333333,,,,21,0,1,24
1074,0,0.25,0.25,0.07142857142857142,,0.42857142857142855,,,,21,0,14,28
1075,0,0.3,0.3,0.05,,0.5,,,,21,0,10,20
1076,0,0.3548387096774194,0.3548387096774194,0.03225806451612903,,0.5483870967741935,,,,21,0,15,31
1077,0,0.36,0.36,0.08,,0.48,,,,21,1,3,25
1078,0,0.2,0.2,0.04,,0.4,,,,21,0,10,25
1079,0,0.3333333333333333,0.3333333333333333,0.041666666666666664,,0.4166666666666667,,,,21,0,11,24
1080,0,0.3157894736842105,0.3157894736842105,0.10526315789473684,,0.39473684210526316,,,,21,0,2,38
1081,0,0.21428571428571427,0.21428571428571427,0.17857142857142858,,0.4642857142857143,,,,21,0,3,28
1082,0,0.4166666666666667,0.4166666666666667,0.08333333333333333,,0.4166666666666667,,,,21,0,16,24
1083,0,0.3333333333333333,0.3333333333333333,0.16666666666666666,,0.3333333333333333,,,,21,0,14,18
1084,0,0.375,0.375,0.08333333333333333,,0.4583333333333333,,,,21,0,11,24
1085,0,0.375,0.375,0.05,,0.375,,,,21,1,7,40
1086,0,0.52,0.52,0.08,,0.36,,,,21,0,2,25
1087,0,0.37142857142857144,0.37142857142857144,0.11428571428571428,,0.42857142857142855,,,,21.4,2,18,35
1088,0,0.3333333333333333,0.3333333333333333,0.12121212121212122,,0.30303030303030304,,,,21,0,2,33
1089,0,0.4375,0.4375,0.0625,,0.375,,,,21.0625,1,13,16
1090,0,0.4666666666666667,0.4666666666666667,0.06666666666666667,,0.3333333333333333,,,,21,0,1,15
1091,0,0.3548387096774194,0.3548387096774194,0.1935483870967742,,0.2903225806451613,,,,21,0,3,31
1092,0,0.23076923076923078,0.23076923076923078,0.2692307692307692,,0.34615384615384615,,,,21.153846153846153,1,14,26
1093,0,0.4642857142857143,0.4642857142857143,0.03571428571428571,,0.35714285714285715,,,,21,0,11,28
1094,0,0.3076923076923077,0.3076923076923077,0.15384615384615385,,0.358974358974359,,,,21,0,3,39
1095,0,0.5,0.5,0.05,,0.35,,,,21,0,10,20
1096,0,0.19230769230769232,0.19230769230769232,0.07692307692307693,,0.4230769230769231,,,,21,0,5,26
1097,0,0.25,0.25,0.08333333333333333,,0.5833333333333334,,,,21,0,17,24
1098,0,0.19230769230769232,0.19230769230769232,0.15384615384615385,,0.4230769230769231,,,,21,0,10,26
1099,0,0.5185185185185185,0.5185185185185185,0.14814814814814814,,0.2962962962962963,,,,21,0,17,27
1100,0,0.30434782608695654,0.30434782608695654,0.08695652173913043,,0.391304347826087,,,,21,0,1,23
1101,0,0.25925925925925924,0.25925925925925924,0.07407407407407407,,0.5925925925925926,,,,21,0,1,27
1102,0,0.43243243243243246,0.43243243243243246,0.0,,0.3783783783783784,,,,21.37837837837838,3,32,37
1103,0,0.29411764705882354,0.29411764705882354,0.17647058823529413,,0.35294117647058826,,,,21,0,1,17
1104,0,0.5833333333333334,0.5833333333333334,0.041666666666666664,,0.25,,,,21.291666666666668,2,15,24
1105,0,0.1875,0.1875,0.21875,,0.53125,,,,21,0,16,32
1106,0,0.3181818181818182,0.3181818181818182,0.18181818181818182,,0.45454545454545453,,,,21,0,1,22
1107,0,0.3333333333333333,0.3333333333333333,0.037037037037037035,,0.4444444444444444,,,,21.25925925925926,2,14,27
1108,0,0.2222222222222222,0.2222222222222222,0.2222222222222222,,0.4444444444444444,,,,21,0,8,18
1109,0,0.24,0.24,0.16,,0.48,,,,21,0,12,25
1110,0,0.25,0.25,0.17857142857142858,,0.5714285714285714,,,,21,1,4,28
1111,0,0.20833333333333334,0.20833333333333334,0.16666666666666666,,0.5416666666666666,,,,21,0,2,24
1112,0,0.38095238095238093,0.38095238095238093,0.11904761904761904,,0.3333333333333333,,,,21,0,18,42
1113,0,0.4782608695652174,0.4782608695652174,0.043478260869565216,,0.34782608695652173,,,,21,0,2,23
1114,0,0.2727272727272727,0.2727272727272727,0.045454545454545456,,0.6363636363636364,,,,21,1,4,22
1115,0,0.40625,0.40625,0.0,,0.40625,,,,21,0,2,32
1116,0,0.25,0.25,0.05,,0.55,,,,21,0,1,20
1117,0,0.2903225806451613,0.2903225806451613,0.12903225806451613,,0.45161290322580644,,,,21,0,1,31
1118,0,0.35714285714285715,0.35714285714285715,0.03571428571428571,,0.39285714285714285,,,,21,0,3,28
1119,0,0.2972972972972973,0.2972972972972973,0.05405405405405406,,0.5135135135135135,,,,21,0,1,37
1120,0,0.2857142857142857,0.2857142857142857,0.10714285714285714,,0.4642857142857143,,,,21,0,21,28
1121,0,0.6538461538461539,0.6538461538461539,0.07692307692307693,,0.15384615384615385,,,,21,0,1,26
1122,0,0.35714285714285715,0.35714285714285715,0.14285714285714285,,0.35714285714285715,,,,21,0,1,28
1123,0,0.375,0.375,0.03125,,0.46875,,,,21.15625,2,23,32
1124,0,0.28,0.28,0.04,,0.52,,,,21,0,13,25
1125,0,0.28,0.28,0.2,,0.4,,,,21.16,2,13,25
1126,0,0.25,0.25,0.0,,0.5,,,,21,0,2,24
1127,0,0.41935483870967744,0.41935483870967744,0.0967741935483871,,0.3870967741935484,,,,21.225806451612904,2,28,31
1128,0,0.375,0.375,0.125,,0.3333333333333333,,,,21,1,5,24
1129,0,0.391304347826087,0.391304347826087,0.08695652173913043,,0.4782608695652174,,,,21,0,14,23
1130,0,0.20689655172413793,0.20689655172413793,0.0,,0.6896551724137931,,,,21,1,3,29
1131,0,0.29411764705882354,0.29411764705882354,0.23529411764705882,,0.4117647058823529,,,,21,0,2,17
1132,0,0.26666666666666666,0.26666666666666666,0.06666666666666667,,0.43333333333333335,,,,21,0,20,30
1133,0,0.4166666666666667,0.4166666666666667,0.08333333333333333,,0.25,,,,21,0,12,24
1134,0,0.22580645161290322,0.22580645161290322,0.03225806451612903,,0.45161290322580644,,,,21,0,13,31
1135,0,0.30434782608695654,0.30434782608695654,0.043478260869565216,,0.4782608695652174,,,,21,0,3,23
1136,0,0.4444444444444444,0.4444444444444444,0.05555555555555555,,0.2222222222222222,,,,21,0,7,18
1137,0,0.46153846153846156,0.46153846153846156,0.07692307692307693,,0.23076923076923078,,,,21,0,10,26
1138,0,0.4375,0.4375,0.03125,,0.34375,,,,21,0,17,32
1139,0,0.34782608695652173,0.34782608695652173,0.08695652173913043,,0.4782608695652174,,,,21,1,5,23
1140,0,0.3548387096774194,0.3548387096774194,0.06451612903225806,,0.25806451612903225,,,,21,0,1,31
1141,0,0.32,0.32,0.16,,0.48,,,,21,0,1,25
1142,0,0.2608695652173913,0.2608695652173913,0.0,,0.6086956521739131,,,,21,0,12,23
1143,0,0.2692307692307692,0.2692307692307692,0.19230769230769232,,0.34615384615384615,,,,21,0,1,26
1144,0,0.27586206896551724,0.27586206896551724,0.06896551724137931,,0.3793103448275862,,,,21,0,1,29
1145,0,0.2608695652173913,0.2608695652173913,0.30434782608695654,,0.30434782608695654,,,,21,0,8,23
1146,0,0.391304347826087,0.391304347826087,0.13043478260869565,,0.43478260869565216,,,,21,0,13,23
1147,0,0.3870967741935484,0.3870967741935484,0.1935483870967742,,0.3548387096774194,,,,21.29032258064516,2,11,31
1148,0,0.36,0.36,0.16,,0.32,,,,21,0,19,25
1149,0,0.2727272727272727,0.2727272727272727,0.13636363636363635,,0.5454545454545454,,,,21,0,2,22
1150,0,0.37037037037037035,0.37037037037037035,0.07407407407407407,,0.4444444444444444,,,,21,0,1,27
1151,0,0.36666666666666664,0.36666666666666664,0.06666666666666667,,0.4666666666666667,,,,21.1,1,21,30
1152,0,0.2727272727272727,0.2727272727272727,0.045454545454545456,,0.6363636363636364,,,,21,1,4,22
1153,0,0.3,0.3,0.13333333333333333,,0.3,,,,21,0,1,30
1154,0,0.23333333333333334,0.23333333333333334,0.1,,0.3333333333333333,,,,21,0,2,30
1155,0,0.48,0.48,0.08,,0.32,,,,21.32,3,19,25
1156,0,0.3333333333333333,0.3333333333333333,0.16666666666666666,,0.2916666666666667,,,,21,0,12,24
1157,0,0.34615384615384615,0.34615384615384615,0.15384615384615385,,0.5,,,,21,0,11,26
1158,0,0.3103448275862069,0.3103448275862069,0.034482758620689655,,0.4827586206896552,,,,21,0,1,29
1159,0,0.37142857142857144,0.37142857142857144,0.11428571428571428,,0.37142857142857144,,,,21,1,10,35
1160,0,0.43478260869565216,0.43478260869565216,0.043478260869565216,,0.43478260869565216,,,,21,0,12,23
1161,0,0.1724137931034483,0.1724137931034483,0.2413793103448276,,0.5517241379310345,,,,21,0,13,29
1162,0,0.28125,0.28125,0.03125,,0.59375,,,,21,0,2,32
