tunnel_id,label,rr,A_frequency,AAAA_frequency,CNAME_frequency,TXT_frequency,MX_frequency,NS_frequency,NULL_frequency,rr_count,distinct_ip,unique_ttl,total_queries,rr_type,encoding_type,chunking_strategy,subdomain_pattern,timing_pattern,domain_used,success_rate,bytes_out_total,bytes_in_total,accepted
887,0,0.20689655172413793,0.20689655172413793,0.06896551724137931,,0.6206896551724138,,,,21,1,5,29,"{'TXT', 'AAAA', 'NULL', 'A', 'CNAME'}",none,none,benign,,marseillecongres.com,1.0,1870.0,19487.0,1
888,0,0.19230769230769232,0.19230769230769232,0.15384615384615385,,0.5769230769230769,,,,21.846153846153847,6,4,26,"{'TXT', 'AAAA', 'NULL', 'A', 'CNAME'}",none,none,benign,,hdonline.eu,1.0,1443.0,16609.0,1
889,0,0.24,0.24,0.04,,0.6,,,,21,0,1,25,"{'TXT', 'AAAA', 'MX', 'NULL', 'A', 'CNAME'}",none,none,benign,,opusgroup0-my.sharepoint.com,1.0,1810.0,17210.0,1
890,0,0.4090909090909091,0.4090909090909091,0.09090909090909091,,0.36363636363636365,,,,21,0,3,22,"{'TXT', 'NS', 'AAAA', 'NULL', 'A'}",none,none,benign,,mis-rule-admin.dvb.corpinter.net,1.0,1680.0,15336.0,1
891,0,0.3333333333333333,0.3333333333333333,0.14285714285714285,,0.38095238095238093,,,,21,1,3,21,"{'TXT', 'AAAA', 'NULL', 'A', 'CNAME'}",none,none,benign,,konbanegacrorepati.in,1.0,1372.0,13511.0,1
892,0,0.391304347826087,0.391304347826087,0.17391304347826086,,0.391304347826087,,,,21,0,1,23,"{'A', 'AAAA', 'TXT', 'CNAME'}",none,none,benign,,1etnxqd5psz3g5koi16q.org,1.0,1571.0,15486.0,1
893,0,0.40625,0.40625,0.125,,0.375,,,,21.09375,2,4,32,"{'TXT', 'AAAA', 'NULL', 'A', 'CNAME'}",none,none,benign,,kkwbeauty.com,1.0,1834.0,20537.0,1
894,0,0.2903225806451613,0.2903225806451613,0.0967741935483871,,0.4838709677419355,,,,21.451612903225808,2,5,31,"{'TXT', 'NS', 'AAAA', 'NULL', 'A'}",none,none,benign,,irobot.pt,1.0,1659.0,20875.0,1
895,0,0.41935483870967744,0.41935483870967744,0.06451612903225806,,0.3870967741935484,,,,21,0,2,31,"{'TXT', 'NS', 'AAAA', 'NULL', 'A', 'CNAME'}",none,none,benign,,jira-sei.harness.io,1.0,1962.0,20836.0,1
896,0,0.45454545454545453,0.45454545454545453,0.0,,0.3181818181818182,,,,21,0,15,22,"{'TXT', 'NS', 'MX', 'NULL', 'A'}",none,none,benign,,esp32-059de526.home,1.0,1394.0,14449.0,1
897,0,0.36,0.36,0.16,,0.36,,,,21,1,11,25,"{'TXT', 'AAAA', 'NULL', 'A', 'CNAME'}",none,none,benign,,konbanegacrorepati.in,1.0,1635.0,16059.0,1
898,0,0.4583333333333333,0.4583333333333333,0.08333333333333333,,0.2916666666666667,,,,21,0,4,24,"{'TXT', 'AAAA', 'NULL', 'A', 'CNAME'}",none,none,benign,,assets.guernseypress.com,1.0,1644.0,16320.0,1
899,0,0.4666666666666667,0.4666666666666667,0.03333333333333333,,0.26666666666666666,,,,21,0,8,30,"{'TXT', 'NS', 'AAAA', 'NULL', 'A', 'CNAME'}",none,none,benign,,mis-rule-admin.dvb.corpinter.net,1.0,2291.0,20913.0,1
900,0,0.3333333333333333,0.3333333333333333,0.1111111111111111,,0.37037037037037035,,,,23.074074074074073,1,21,27,"{'TXT', 'AAAA', 'MX', 'NULL', 'A', 'CNAME'}",none,none,benign,,m.maxmodels.pl,1.0,1578.0,20549.0,1
901,0,0.4074074074074074,0.4074074074074074,0.037037037037037035,,0.2962962962962963,,,,21.40740740740741,1,11,27,"{'TXT', 'AAAA', 'NULL', 'A', 'CNAME'}",none,none,benign,,myfea.org,1.0,1445.0,17424.0,1
902,0,0.2413793103448276,0.2413793103448276,0.06896551724137931,,0.5172413793103449,,,,21,0,12,29,"{'A', 'TXT', 'NS', 'AAAA', 'NULL', 'CNAME'}",none,none,benign,,seal-easternnc.bbb.org,1.0,1928.0,19386.0,1
903,0,0.4375,0.4375,0.125,,0.3125,,,,21,0,4,32,"{'TXT', 'AAAA', 'MX', 'NULL', 'A'}",none,none,benign,,jira-sei.harness.io,1.0,2027.0,21510.0,1
904,0,0.47368421052631576,0.47368421052631576,0.0,,0.42105263157894735,,,,21,0,1,19,"{'A', 'TXT', 'MX', 'NULL'}",none,none,benign,,alco-magazin065.site,1.0,1223.0,12487.0,1
905,0,0.5,0.5,0.2,,0.3,,,,21.45,2,7,20,"{'A', 'AAAA', 'TXT'}",none,none,benign,,toystory2-lefilm.com,1.0,1284.0,13776.0,1
906,0,0.34782608695652173,0.34782608695652173,0.08695652173913043,,0.34782608695652173,,,,22.695652173913043,6,7,23,"{'TXT', 'NS', 'AAAA', 'MX', 'NULL', 'A', 'CNAME'}",none,none,benign,,hdonline.eu,1.0,1277.0,15459.0,1
907,0,0.5666666666666667,0.5666666666666667,0.1,,0.3,,,,21,0,6,30,"{'A', 'TXT', 'MX', 'AAAA'}",none,none,benign,,opusgroup0-my.sharepoint.com,1.0,2175.0,20619.0,1
908,0,0.2857142857142857,0.2857142857142857,0.047619047619047616,,0.47619047619047616,,,,21,0,12,21,"{'TXT', 'NS', 'AAAA', 'NULL', 'A', 'CNAME'}",none,none,benign,,raspi-fb897d85.home,1.0,1336.0,13821.0,1
909,0,0.5714285714285714,0.5714285714285714,0.07142857142857142,,0.32142857142857145,,,,21,0,1,28,"{'A', 'AAAA', 'TXT', 'MX'}",none,none,benign,,1etnxqd5psz3g5koi16q.org,1.0,1917.0,18820.0,1
910,0,0.34782608695652173,0.34782608695652173,0.043478260869565216,,0.4782608695652174,,,,23,0,15,23,"{'A', 'TXT', 'AAAA', 'NULL'}",none,none,benign,,mikrotik-4b791ea1.local,1.0,1546.0,18221.0,1
911,0,0.3125,0.3125,0.15625,,0.3125,,,,21,1,9,32,"{'TXT', 'NS', 'AAAA', 'MX', 'NULL', 'A', 'CNAME'}",none,none,benign,,marseillecongres.com,1.0,2063.0,21427.0,1
912,0,0.4074074074074074,0.4074074074074074,0.07407407407407407,,0.4074074074074074,,,,21,0,6,27,"{'TXT', 'NS', 'AAAA', 'A', 'CNAME'}",none,none,benign,,consejosparamujeresponds.com,1.0,1955.0,19083.0,1
913,0,0.39285714285714285,0.39285714285714285,0.07142857142857142,,0.42857142857142855,,,,21.035714285714285,2,6,28,"{'TXT', 'NS', 'AAAA', 'MX', 'A'}",none,none,benign,,kkwbeauty.com,1.0,1608.0,17983.0,1
914,0,0.391304347826087,0.391304347826087,0.0,,0.5217391304347826,,,,21,0,15,23,"{'A', 'TXT', 'CNAME'}",none,none,benign,,esp32-059de526.home,1.0,1459.0,15120.0,1
915,0,0.2692307692307692,0.2692307692307692,0.23076923076923078,,0.46153846153846156,,,,22,2,13,26,"{'A', 'TXT', 'AAAA', 'CNAME'}",none,none,benign,,irobot.pt,1.0,1386.0,18261.0,1
916,0,0.45,0.45,0.0,,0.35,,,,21,0,2,20,"{'TXT', 'MX', 'NULL', 'A', 'CNAME'}",none,none,benign,,mue1-ncs-ds-prod-pip-blue-stack-std.eastus.cloudapp.azure.com,1.0,2109.0,15023.0,1
917,0,0.42857142857142855,0.42857142857142855,0.02857142857142857,,0.37142857142857144,,,,21,1,11,35,"{'TXT', 'NS', 'AAAA', 'MX', 'NULL', 'A', 'CNAME'}",none,none,benign,,marseillecongres.com,1.0,2255.0,23217.0,1
918,0,0.2222222222222222,0.2222222222222222,0.14814814814814814,,0.37037037037037035,,,,21,0,3,27,"{'TXT', 'NS', 'AAAA', 'MX', 'NULL', 'A', 'CNAME'}",none,none,benign,,jira-sei.harness.io,1.0,1716.0,18191.0,1
919,0,0.4375,0.4375,0.0,,0.46875,,,,21,0,9,32,"{'TXT', 'MX', 'NULL', 'A', 'CNAME'}",none,none,benign,,opusgroup0-my.sharepoint.com,1.0,2314.0,21989.0,1
920,0,0.34285714285714286,0.34285714285714286,0.05714285714285714,,0.5142857142857142,,,,23.2,1,36,35,"{'TXT', 'AAAA', 'MX', 'NULL', 'A', 'CNAME'}",none,none,benign,,m.maxmodels.pl,1.0,2051.0,27849.0,1
921,0,0.3333333333333333,0.3333333333333333,0.15151515151515152,,0.3939393939393939,,,,21,0,2,33,"{'TXT', 'AAAA', 'NULL', 'A', 'CNAME'}",none,none,benign,,1etnxqd5psz3g5koi16q.org,1.0,2254.0,22228.0,1
922,0,0.39285714285714285,0.39285714285714285,0.17857142857142858,,0.25,,,,21.035714285714285,1,15,28,"{'TXT', 'NS', 'AAAA', 'MX', 'NULL', 'A'}",none,none,benign,,konbanegacrorepati.in,1.0,1828.0,17914.0,1
923,0,0.35294117647058826,0.35294117647058826,0.058823529411764705,,0.4117647058823529,,,,21.764705882352942,2,13,34,"{'TXT', 'NS', 'AAAA', 'NULL', 'A', 'CNAME'}",none,none,benign,,irobot.pt,1.0,1814.0,23392.0,1
924,0,0.39285714285714285,0.39285714285714285,0.10714285714285714,,0.35714285714285715,,,,21,0,5,28,"{'TXT', 'NS', 'AAAA', 'NULL', 'A'}",none,none,benign,,assets.guernseypress.com,1.0,1915.0,19024.0,1
925,0,0.19444444444444445,0.19444444444444445,0.1388888888888889,,0.5,,,,21,0,2,36,"{'TXT', 'AAAA', 'MX', 'NULL', 'A', 'CNAME'}",none,none,benign,,alco-magazin065.site,1.0,2321.0,23723.0,1
926,0,0.2608695652173913,0.2608695652173913,0.08695652173913043,,0.4782608695652174,,,,21,0,12,23,"{'TXT', 'NS', 'AAAA', 'MX', 'A', 'CNAME'}",none,none,benign,,raspi-fb897d85.home,1.0,1462.0,15135.0,1
927,0,0.23529411764705882,0.23529411764705882,0.08823529411764706,,0.5588235294117647,,,,21.941176470588236,6,13,34,"{'TXT', 'NS', 'AAAA', 'NULL', 'A'}",none,none,benign,,hdonline.eu,1.0,1882.0,21705.0,1
928,0,0.35294117647058826,0.35294117647058826,0.11764705882352941,,0.4117647058823529,,,,21.294117647058822,2,11,17,"{'A', 'AAAA', 'TXT', 'CNAME'}",none,none,benign,,toystory2-lefilm.com,1.0,1093.0,11700.0,1
929,0,0.5217391304347826,0.5217391304347826,0.0,,0.30434782608695654,,,,23,0,14,23,"{'A', 'TXT', 'NULL', 'CNAME'}",none,none,benign,,mikrotik-4b791ea1.local,1.0,1553.0,18226.0,1
930,0,0.3225806451612903,0.3225806451612903,0.12903225806451613,,0.41935483870967744,,,,21,0,1,31,"{'TXT', 'AAAA', 'MX', 'NULL', 'A', 'CNAME'}",none,none,benign,,mue1-ncs-ds-prod-pip-blue-stack-std.eastus.cloudapp.azure.com,1.0,3266.0,23298.0,1
931,0,0.38235294117647056,0.38235294117647056,0.08823529411764706,,0.4411764705882353,,,,21,0,16,34,"{'TXT', 'NS', 'AAAA', 'A', 'CNAME'}",none,none,benign,,esp32-059de526.home,1.0,2159.0,22357.0,1
932,0,0.4,0.4,0.04,,0.48,,,,21.12,2,11,25,"{'TXT', 'NS', 'AAAA', 'A', 'CNAME'}",none,none,benign,,kkwbeauty.com,1.0,1437.0,16025.0,1
933,0,0.3125,0.3125,0.09375,,0.34375,,,,21,0,21,32,"{'TXT', 'NS', 'AAAA', 'MX', 'NULL', 'A', 'CNAME'}",none,none,benign,,seal-easternnc.bbb.org,1.0,2128.0,21380.0,1
934,0,0.2857142857142857,0.2857142857142857,0.07142857142857142,,0.5,,,,21,0,6,28,"{'A', 'TXT', 'NS', 'AAAA', 'NULL'}",none,none,benign,,mis-rule-admin.dvb.corpinter.net,1.0,2141.0,19519.0,1
935,0,0.15,0.15,0.05,,0.7,,,,21,0,4,20,"{'A', 'TXT', 'AAAA', 'NULL'}",none,none,benign,,consejosparamujeresponds.com,1.0,1450.0,14160.0,1
936,0,0.35294117647058826,0.35294117647058826,0.0,,0.5294117647058824,,,,21.352941176470587,1,6,17,"{'A', 'TXT', 'NULL', 'CNAME'}",none,none,benign,,myfea.org,1.0,906.0,10928.0,1
937,0,0.40625,0.40625,0.125,,0.4375,,,,21,0,27,32,"{'A', 'TXT', 'AAAA', 'NULL'}",none,none,benign,,seal-easternnc.bbb.org,1.0,2127.0,21353.0,1
938,0,0.3103448275862069,0.3103448275862069,0.06896551724137931,,0.3448275862068966,,,,21,1,8,29,"{'TXT', 'NS', 'AAAA', 'MX', 'NULL', 'A', 'CNAME'}",none,none,benign,,marseillecongres.com,1.0,1865.0,19457.0,1
939,0,0.32,0.32,0.16,,0.36,,,,21,0,4,25,"{'TXT', 'AAAA', 'NULL', 'A', 'CNAME'}",none,none,benign,,opusgroup0-my.sharepoint.com,1.0,1811.0,17222.0,1
940,0,0.3103448275862069,0.3103448275862069,0.13793103448275862,,0.4827586206896552,,,,21,1,2,29,"{'A', 'TXT', 'AAAA', 'NULL'}",none,none,benign,,consejosparamujeresponds.com,1.0,2100.0,20297.0,1
941,0,0.3333333333333333,0.3333333333333333,0.08333333333333333,,0.4166666666666667,,,,22.541666666666668,6,11,24,"{'TXT', 'AAAA', 'NULL', 'A', 'CNAME'}",none,none,benign,,hdonline.eu,1.0,1330.0,16064.0,1
942,0,0.34782608695652173,0.34782608695652173,0.17391304347826086,,0.30434782608695654,,,,21.043478260869566,2,5,23,"{'TXT', 'AAAA', 'MX', 'A', 'CNAME'}",none,none,benign,,kkwbeauty.com,1.0,1319.0,14782.0,1
943,0,0.1935483870967742,0.1935483870967742,0.16129032258064516,,0.4838709677419355,,,,21,0,19,31,"{'TXT', 'AAAA', 'MX', 'A', 'CNAME'}",none,none,benign,,esp32-059de526.home,1.0,1967.0,20416.0,1
944,0,0.34615384615384615,0.34615384615384615,0.11538461538461539,,0.5,,,,23.307692307692307,1,30,26,"{'A', 'AAAA', 'TXT', 'NULL'}",none,none,benign,,m.maxmodels.pl,1.0,1518.0,20720.0,1
945,0,0.23809523809523808,0.23809523809523808,0.09523809523809523,,0.47619047619047616,,,,21.095238095238095,2,11,21,"{'TXT', 'AAAA', 'MX', 'NULL', 'A'}",none,none,benign,,toystory2-lefilm.com,1.0,1355.0,14354.0,1
946,0,0.25,0.25,0.1111111111111111,,0.5555555555555556,,,,21,0,13,36,"{'A', 'AAAA', 'TXT', 'CNAME'}",none,none,benign,,assets.guernseypress.com,1.0,2466.0,24492.0,1
947,0,0.41379310344827586,0.41379310344827586,0.13793103448275862,,0.3448275862068966,,,,21.620689655172413,1,20,29,"{'TXT', 'NS', 'AAAA', 'MX', 'A', 'CNAME'}",none,none,benign,,myfea.org,1.0,1551.0,18710.0,1
948,0,0.3684210526315789,0.3684210526315789,0.13157894736842105,,0.42105263157894735,,,,21,0,2,38,"{'A', 'TXT', 'AAAA', 'NULL'}",none,none,benign,,alco-magazin065.site,1.0,2444.0,24996.0,1
949,0,0.21739130434782608,0.21739130434782608,0.17391304347826086,,0.391304347826087,,,,21,0,16,23,"{'TXT', 'NS', 'AAAA', 'NULL', 'A', 'CNAME'}",none,none,benign,,raspi-fb897d85.home,1.0,1458.0,15147.0,1
950,0,0.3333333333333333,0.3333333333333333,0.1,,0.4,,,,21,0,1,30,"{'TXT', 'NS', 'AAAA', 'NULL', 'A', 'CNAME'}",none,none,benign,,mue1-ncs-ds-prod-pip-blue-stack-std.eastus.cloudapp.azure.com,1.0,3169.0,22555.0,1
951,0,0.48148148148148145,0.48148148148148145,0.1111111111111111,,0.2222222222222222,,,,21.11111111111111,1,19,27,"{'TXT', 'NS', 'AAAA', 'MX', 'NULL', 'A'}",none,none,benign,,konbanegacrorepati.in,1.0,1767.0,17191.0,1
952,0,0.5555555555555556,0.5555555555555556,0.07407407407407407,,0.2222222222222222,,,,23,0,20,27,"{'TXT', 'AAAA', 'MX', 'NULL', 'A', 'CNAME'}",none,none,benign,,mikrotik-4b791ea1.local,1.0,1822.0,21382.0,1
953,0,0.3157894736842105,0.3157894736842105,0.21052631578947367,,0.34210526315789475,,,,21,0,7,38,"{'TXT', 'NS', 'AAAA', 'MX', 'NULL', 'A', 'CNAME'}",none,none,benign,,jira-sei.harness.io,1.0,2410.0,25574.0,1
954,0,0.5384615384615384,0.5384615384615384,0.07692307692307693,,0.3076923076923077,,,,21,0,3,26,"{'NS', 'A', 'TXT', 'AAAA'}",none,none,benign,,mis-rule-admin.dvb.corpinter.net,1.0,1988.0,18108.0,1
955,0,0.5,0.5,0.07142857142857142,,0.39285714285714285,,,,21.75,2,12,28,"{'A', 'AAAA', 'TXT', 'MX'}",none,none,benign,,irobot.pt,1.0,1493.0,19375.0,1
956,0,0.3125,0.3125,0.1875,,0.5,,,,21,0,1,16,"{'A', 'AAAA', 'TXT'}",none,none,benign,,1etnxqd5psz3g5koi16q.org,1.0,1098.0,10783.0,1
957,0,0.25806451612903225,0.25806451612903225,0.03225806451612903,,0.4838709677419355,,,,21,0,6,31,"{'TXT', 'NS', 'AAAA', 'MX', 'NULL', 'A', 'CNAME'}",none,none,benign,,mis-rule-admin.dvb.corpinter.net,1.0,2370.0,21631.0,1
958,0,0.2222222222222222,0.2222222222222222,0.18518518518518517,,0.4444444444444444,,,,23,0,18,27,"{'TXT', 'AAAA', 'NULL', 'A', 'CNAME'}",none,none,benign,,mikrotik-4b791ea1.local,1.0,1819.0,21424.0,1
959,0,0.3,0.3,0.15,,0.45,,,,21,0,2,20,"{'TXT', 'NS', 'AAAA', 'MX', 'A'}",none,none,benign,,opusgroup0-my.sharepoint.com,1.0,1447.0,13758.0,1
960,0,0.36363636363636365,0.36363636363636365,0.06060606060606061,,0.42424242424242425,,,,21.12121212121212,0,15,33,"{'TXT', 'NS', 'AAAA', 'A', 'CNAME'}",none,none,benign,,irobot.pt,1.0,1765.0,21424.0,1
961,0,0.4,0.4,0.03333333333333333,,0.5,,,,21,0,2,30,"{'TXT', 'AAAA', 'MX', 'NULL', 'A'}",none,none,benign,,alco-magazin065.site,1.0,1934.0,19730.0,1
962,0,0.3142857142857143,0.3142857142857143,0.05714285714285714,,0.42857142857142855,,,,21,0,31,35,"{'TXT', 'AAAA', 'MX', 'NULL', 'A', 'CNAME'}",none,none,benign,,seal-easternnc.bbb.org,1.0,2325.0,23356.0,1
963,0,0.4074074074074074,0.4074074074074074,0.2222222222222222,,0.25925925925925924,,,,21,0,2,27,"{'TXT', 'AAAA', 'MX', 'NULL', 'A'}",none,none,benign,,1etnxqd5psz3g5koi16q.org,1.0,1851.0,18192.0,1
964,0,0.25925925925925924,0.25925925925925924,0.1111111111111111,,0.4444444444444444,,,,21,0,17,27,"{'TXT', 'NS', 'AAAA', 'MX', 'NULL', 'A', 'CNAME'}",none,none,benign,,raspi-fb897d85.home,1.0,1714.0,17763.0,1
965,0,0.4444444444444444,0.4444444444444444,0.05555555555555555,,0.4166666666666667,,,,21.52777777777778,2,14,36,"{'TXT', 'AAAA', 'MX', 'NULL', 'A', 'CNAME'}",none,none,benign,,toystory2-lefilm.com,1.0,2320.0,24977.0,1
966,0,0.16129032258064516,0.16129032258064516,0.12903225806451613,,0.5483870967741935,,,,21,0,16,31,"{'TXT', 'NS', 'AAAA', 'NULL', 'A', 'CNAME'}",none,none,benign,,esp32-059de526.home,1.0,1966.0,20420.0,1
967,0,0.22580645161290322,0.22580645161290322,0.1935483870967742,,0.4838709677419355,,,,21,0,8,31,"{'TXT', 'NS', 'AAAA', 'NULL', 'A'}",none,none,benign,,kkwbeauty.com,1.0,1782.0,19962.0,1
968,0,0.3333333333333333,0.3333333333333333,0.14285714285714285,,0.2857142857142857,,,,21.285714285714285,1,13,21,"{'TXT', 'NS', 'AAAA', 'MX', 'A', 'CNAME'}",none,none,benign,,myfea.org,1.0,1122.0,13569.0,1
969,0,0.35294117647058826,0.35294117647058826,0.0,,0.47058823529411764,,,,21,1,13,17,"{'A', 'TXT', 'NULL', 'CNAME'}",none,none,benign,,konbanegacrorepati.in,1.0,1113.0,10841.0,1
970,0,0.3225806451612903,0.3225806451612903,0.22580645161290322,,0.3225806451612903,,,,22.419354838709676,6,12,31,"{'TXT', 'AAAA', 'NULL', 'A', 'CNAME'}",none,none,benign,,hdonline.eu,1.0,1719.0,20823.0,1
971,0,0.38461538461538464,0.38461538461538464,0.038461538461538464,,0.3076923076923077,,,,21,0,2,26,"{'TXT', 'NS', 'AAAA', 'MX', 'NULL', 'A', 'CNAME'}",none,none,benign,,mue1-ncs-ds-prod-pip-blue-stack-std.eastus.cloudapp.azure.com,1.0,2740.0,19528.0,1
972,0,0.4090909090909091,0.4090909090909091,0.09090909090909091,,0.45454545454545453,,,,21,0,11,22,"{'A', 'TXT', 'AAAA', 'NULL'}",none,none,benign,,assets.guernseypress.com,1.0,1507.0,14951.0,1
973,0,0.3103448275862069,0.3103448275862069,0.10344827586206896,,0.3448275862068966,,,,21,1,17,29,"{'TXT', 'AAAA', 'MX', 'NULL', 'A', 'CNAME'}",none,none,benign,,marseillecongres.com,1.0,1870.0,19260.0,1
974,0,0.375,0.375,0.125,,0.4375,,,,21,1,6,32,"{'TXT', 'NS', 'AAAA', 'MX', 'A'}",none,none,benign,,consejosparamujeresponds.com,1.0,2318.0,22473.0,1
975,0,0.36,0.36,0.12,,0.36,,,,21,0,6,25,"{'TXT', 'AAAA', 'MX', 'NULL', 'A', 'CNAME'}",none,none,benign,,jira-sei.harness.io,1.0,1582.0,16813.0,1
976,0,0.43478260869565216,0.43478260869565216,0.21739130434782608,,0.34782608695652173,,,,23.130434782608695,1,20,23,"{'A', 'AAAA', 'TXT'}",none,none,benign,,m.maxmodels.pl,1.0,1342.0,17434.0,1
977,0,0.2647058823529412,0.2647058823529412,0.11764705882352941,,0.5,,,,21,0,4,34,"{'TXT', 'AAAA', 'NULL', 'A', 'CNAME'}",none,none,benign,,opusgroup0-my.sharepoint.com,1.0,2463.0,23419.0,1
978,0,0.21212121212121213,0.21212121212121213,0.09090909090909091,,0.5454545454545454,,,,21,0,4,33,"{'TXT', 'AAAA', 'NULL', 'A', 'CNAME'}",none,none,benign,,jira-sei.harness.io,1.0,2093.0,22229.0,1
979,0,0.3548387096774194,0.3548387096774194,0.12903225806451613,,0.3225806451612903,,,,22.580645161290324,6,19,31,"{'TXT', 'AAAA', 'NULL', 'A', 'CNAME'}",none,none,benign,,hdonline.eu,1.0,1718.0,20958.0,1
980,0,0.35,0.35,0.05,,0.5,,,,21,0,14,20,"{'A', 'AAAA', 'TXT', 'CNAME'}",none,none,benign,,marseillecongres.com,1.0,1288.0,13445.0,1
981,0,0.38095238095238093,0.38095238095238093,0.19047619047619047,,0.3333333333333333,,,,21,0,9,21,"{'TXT', 'AAAA', 'NULL', 'A', 'CNAME'}",none,none,benign,,assets.guernseypress.com,1.0,1438.0,14277.0,1
982,0,0.375,0.375,0.041666666666666664,,0.4583333333333333,,,,21,0,4,24,"{'TXT', 'AAAA', 'NULL', 'A', 'CNAME'}",none,none,benign,,consejosparamujeresponds.com,1.0,1737.0,16976.0,1
983,0,0.2413793103448276,0.2413793103448276,0.10344827586206896,,0.5517241379310345,,,,23,0,19,29,"{'A', 'TXT', 'AAAA', 'NULL'}",none,none,benign,,mikrotik-4b791ea1.local,1.0,1951.0,22994.0,1
984,0,0.36,0.36,0.16,,0.36,,,,21.16,2,11,25,"{'TXT', 'AAAA', 'NULL', 'A', 'CNAME'}",none,none,benign,,toystory2-lefilm.com,1.0,1606.0,17096.0,1
985,0,0.3333333333333333,0.3333333333333333,0.2,,0.4,,,,21,0,2,30,"{'TXT', 'AAAA', 'MX', 'NULL', 'A'}",none,none,benign,,1etnxqd5psz3g5koi16q.org,1.0,2054.0,20212.0,1
986,0,0.23076923076923078,0.23076923076923078,0.19230769230769232,,0.5,,,,21,0,15,26,"{'TXT', 'NS', 'AAAA', 'A', 'CNAME'}",none,none,benign,,raspi-fb897d85.home,1.0,1648.0,17112.0,1
987,0,0.3870967741935484,0.3870967741935484,0.06451612903225806,,0.41935483870967744,,,,21,0,18,31,"{'TXT', 'AAAA', 'NULL', 'A', 'CNAME'}",none,none,benign,,esp32-059de526.home,1.0,1965.0,20388.0,1
988,0,0.47619047619047616,0.47619047619047616,0.0,,0.42857142857142855,,,,22.952380952380953,1,36,21,"{'A', 'MX', 'TXT'}",none,none,benign,,m.maxmodels.pl,1.0,1229.0,16069.0,1
989,0,0.36666666666666664,0.36666666666666664,0.13333333333333333,,0.43333333333333335,,,,21.666666666666668,1,25,30,"{'A', 'TXT', 'AAAA', 'NULL'}",none,none,benign,,myfea.org,1.0,1603.0,19470.0,1
990,0,0.3333333333333333,0.3333333333333333,0.1111111111111111,,0.3611111111111111,,,,21,0,33,36,"{'TXT', 'NS', 'AAAA', 'MX', 'NULL', 'A', 'CNAME'}",none,none,benign,,seal-easternnc.bbb.org,1.0,2394.0,24023.0,1
991,0,0.2222222222222222,0.2222222222222222,0.0,,0.6666666666666666,,,,21.055555555555557,1,15,18,"{'NS', 'A', 'TXT', 'MX'}",none,none,benign,,konbanegacrorepati.in,1.0,1179.0,11430.0,1
